precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
19,2012-07-01,8,2,0,2,0,1,1,2012,26
19,2012-07-02,16,2,0,2,0,0,1,2012,27
19,2012-07-03,18,1,0,1,0,0,0,2012,27
19,2012-07-04,8,1,0,1,0,1,0,2012,27
19,2012-07-05,10,3,0,3,0,0,1,2012,27
19,2012-07-06,11,5,0,7,0,2,3,2012,27
19,2012-07-07,12,0,0,0,0,0,0,2012,27
19,2012-07-08,9,0,0,0,0,0,0,2012,27
19,2012-07-09,14,2,0,4,0,0,1,2012,28
19,2012-07-10,20,2,0,4,0,0,2,2012,28
19,2012-07-11,12,2,0,2,0,1,1,2012,28
19,2012-07-12,15,2,0,2,0,0,0,2012,28
19,2012-07-13,11,2,0,2,0,1,0,2012,28
19,2012-07-14,6,0,0,0,0,0,0,2012,28
19,2012-07-15,9,3,0,5,0,0,0,2012,28
19,2012-07-16,8,0,0,0,0,0,0,2012,29
19,2012-07-17,21,6,0,7,0,1,2,2012,29
19,2012-07-18,13,2,0,2,0,2,0,2012,29
19,2012-07-19,10,0,0,0,0,0,0,2012,29
19,2012-07-20,9,1,0,3,0,0,0,2012,29
19,2012-07-21,4,1,0,1,0,1,0,2012,29
19,2012-07-22,12,2,0,3,0,0,0,2012,29
19,2012-07-23,8,1,0,3,0,0,1,2012,30
19,2012-07-24,17,2,0,2,0,1,1,2012,30
19,2012-07-25,20,5,0,5,0,1,3,2012,30
19,2012-07-26,18,1,0,1,0,0,0,2012,30
19,2012-07-27,19,2,0,2,0,1,1,2012,30
19,2012-07-28,9,1,0,1,0,0,0,2012,30
19,2012-07-29,5,1,0,1,0,0,0,2012,30
19,2012-07-30,15,2,0,2,0,0,2,2012,31
19,2012-07-31,14,2,0,2,0,1,0,2012,31
19,2012-08-01,8,1,0,1,0,0,1,2012,31
19,2012-08-02,11,2,0,2,0,0,2,2012,31
19,2012-08-03,13,3,0,4,0,0,2,2012,31
19,2012-08-04,10,1,0,1,0,0,0,2012,31
19,2012-08-05,7,1,0,1,0,0,0,2012,31
19,2012-08-06,15,5,0,8,0,1,1,2012,32
19,2012-08-07,9,3,0,9,0,0,0,2012,32
19,2012-08-08,13,1,0,1,0,0,0,2012,32
19,2012-08-09,10,1,0,1,0,0,1,2012,32
19,2012-08-10,13,1,0,1,0,0,1,2012,32
19,2012-08-11,14,2,0,2,0,0,1,2012,32
19,2012-08-12,8,3,0,8,0,0,1,2012,32
19,2012-08-13,14,2,0,3,0,0,0,2012,33
19,2012-08-14,17,0,0,0,0,0,0,2012,33
19,2012-08-15,11,3,0,3,0,0,2,2012,33
19,2012-08-16,19,2,0,2,0,1,1,2012,33
19,2012-08-17,8,0,0,0,0,0,0,2012,33
19,2012-08-18,11,1,0,1,0,0,0,2012,33
19,2012-08-19,8,1,0,1,0,0,0,2012,33
19,2012-08-20,7,0,0,0,0,0,0,2012,34
19,2012-08-21,12,6,0,11,0,0,2,2012,34
19,2012-08-22,10,1,0,1,0,0,0,2012,34
19,2012-08-23,14,1,0,1,0,1,0,2012,34
19,2012-08-24,15,4,0,4,0,1,2,2012,34
19,2012-08-25,8,0,0,0,0,0,0,2012,34
19,2012-08-26,4,0,0,0,0,0,0,2012,34
19,2012-08-27,12,0,0,0,0,0,0,2012,35
19,2012-08-28,9,1,0,1,0,0,1,2012,35
19,2012-08-29,9,1,0,1,0,0,1,2012,35
19,2012-08-30,16,3,0,4,0,0,0,2012,35
19,2012-08-31,20,5,0,6,0,0,2,2012,35
19,2012-09-01,9,0,0,0,0,0,0,2012,35
19,2012-09-02,4,0,0,0,0,0,0,2012,35
19,2012-09-03,5,1,0,1,0,0,1,2012,36
19,2012-09-04,10,1,0,1,0,0,1,2012,36
19,2012-09-05,9,2,0,2,0,0,1,2012,36
19,2012-09-06,15,3,0,3,0,1,1,2012,36
