precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
75,2012-07-01,12,3,0,3,0,0,1,2012,26
75,2012-07-02,12,2,0,2,0,1,0,2012,27
75,2012-07-03,14,5,0,9,0,0,2,2012,27
75,2012-07-04,18,7,0,10,0,0,1,2012,27
75,2012-07-05,11,3,0,3,0,0,2,2012,27
75,2012-07-06,7,1,0,1,0,0,1,2012,27
75,2012-07-07,4,1,0,1,0,0,1,2012,27
75,2012-07-08,13,3,0,7,0,0,1,2012,27
75,2012-07-09,11,5,0,6,0,0,1,2012,28
75,2012-07-10,10,5,0,8,0,2,3,2012,28
75,2012-07-11,10,0,0,0,0,0,0,2012,28
75,2012-07-12,10,2,0,2,0,0,1,2012,28
75,2012-07-13,14,5,0,6,0,1,1,2012,28
75,2012-07-14,11,5,0,7,0,1,1,2012,28
75,2012-07-15,13,2,0,6,0,0,0,2012,28
75,2012-07-16,10,4,0,4,0,0,1,2012,29
75,2012-07-17,9,3,0,3,0,1,1,2012,29
75,2012-07-18,11,1,0,2,0,0,0,2012,29
75,2012-07-19,5,0,0,0,0,0,0,2012,29
75,2012-07-20,14,4,0,7,0,0,0,2012,29
75,2012-07-21,6,2,0,2,0,0,1,2012,29
75,2012-07-22,23,7,0,13,0,0,1,2012,29
75,2012-07-23,10,5,0,7,0,2,0,2012,30
75,2012-07-24,11,1,0,1,0,0,1,2012,30
75,2012-07-25,13,2,0,2,0,1,0,2012,30
75,2012-07-26,8,3,0,6,0,0,1,2012,30
75,2012-07-27,12,2,0,2,0,0,1,2012,30
75,2012-07-28,8,3,0,3,0,0,0,2012,30
75,2012-07-29,7,3,0,3,0,0,1,2012,30
75,2012-07-30,15,4,0,4,0,2,2,2012,31
75,2012-07-31,12,2,0,4,0,2,0,2012,31
75,2012-08-01,10,3,0,6,0,0,0,2012,31
75,2012-08-02,7,3,0,6,0,1,1,2012,31
75,2012-08-03,12,5,0,10,0,0,1,2012,31
75,2012-08-04,13,4,0,5,0,2,1,2012,31
75,2012-08-05,8,3,0,7,0,0,0,2012,31
75,2012-08-06,14,4,0,6,0,2,0,2012,32
75,2012-08-07,12,4,0,5,0,0,3,2012,32
75,2012-08-08,10,2,0,2,0,1,0,2012,32
75,2012-08-09,11,5,0,13,0,0,0,2012,32
75,2012-08-10,8,3,0,7,0,1,1,2012,32
75,2012-08-11,8,3,0,4,0,0,0,2012,32
75,2012-08-12,12,2,0,2,0,1,1,2012,32
75,2012-08-13,7,3,0,5,0,0,1,2012,33
75,2012-08-14,13,7,0,10,0,0,2,2012,33
75,2012-08-15,16,7,0,9,0,1,0,2012,33
75,2012-08-16,13,3,0,6,0,0,0,2012,33
75,2012-08-17,16,7,0,10,0,2,1,2012,33
75,2012-08-18,14,5,0,10,0,1,1,2012,33
75,2012-08-19,13,1,0,5,0,0,0,2012,33
75,2012-08-20,13,6,0,10,0,2,2,2012,34
75,2012-08-21,12,5,0,8,0,1,1,2012,34
75,2012-08-22,15,3,0,4,0,0,1,2012,34
75,2012-08-23,13,4,0,4,0,0,0,2012,34
75,2012-08-24,9,3,0,7,0,0,0,2012,34
75,2012-08-25,14,3,0,4,0,1,0,2012,34
75,2012-08-26,14,5,0,11,0,2,0,2012,34
75,2012-08-27,18,8,0,10,0,1,2,2012,35
75,2012-08-28,13,4,0,4,0,0,2,2012,35
75,2012-08-29,13,3,0,3,0,0,1,2012,35
75,2012-08-30,17,5,0,6,0,0,3,2012,35
75,2012-08-31,12,7,0,8,0,3,2,2012,35
75,2012-09-01,18,6,0,8,0,1,0,2012,35
75,2012-09-02,9,1,0,3,0,0,0,2012,35
75,2012-09-03,11,5,0,9,0,0,0,2012,36
75,2012-09-04,20,5,0,6,0,0,2,2012,36
75,2012-09-05,8,1,0,1,0,0,1,2012,36
75,2012-09-06,10,2,0,3,0,0,1,2012,36
75,2012-09-07,14,4,0,7,0,1,0,2012,36
75,2012-09-08,25,10,0,16,0,1,1,2012,36
75,2012-09-09,12,5,0,7,0,0,1,2012,36
75,2012-09-10,9,0,0,0,0,0,0,2012,37
75,2012-09-11,11,3,0,4,0,0,1,2012,37
75,2012-09-12,13,1,0,1,0,0,0,2012,37
75,2012-09-13,14,5,0,10,0,1,1,2012,37
75,2012-09-14,10,3,0,4,0,1,0,2012,37
