precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
25,2012-07-01,4,1,0,1,0,0,0,2012,26
25,2012-07-02,6,0,0,0,0,0,0,2012,27
25,2012-07-03,5,3,0,5,0,0,1,2012,27
25,2012-07-04,7,3,0,4,0,0,2,2012,27
25,2012-07-05,3,0,0,0,0,0,0,2012,27
25,2012-07-06,6,1,0,2,0,0,1,2012,27
25,2012-07-07,3,1,0,2,0,0,0,2012,27
25,2012-07-08,2,0,0,0,0,0,0,2012,27
25,2012-07-09,8,2,0,3,0,0,0,2012,28
25,2012-07-10,7,3,0,4,0,0,1,2012,28
25,2012-07-11,5,2,0,3,0,0,1,2012,28
25,2012-07-12,5,0,0,0,0,0,0,2012,28
25,2012-07-13,8,2,0,2,0,0,0,2012,28
25,2012-07-14,6,1,0,1,0,0,0,2012,28
25,2012-07-15,4,0,0,0,0,0,0,2012,28
25,2012-07-16,2,0,0,0,0,0,0,2012,29
25,2012-07-17,7,3,0,5,0,0,1,2012,29
25,2012-07-18,6,1,0,1,0,0,0,2012,29
25,2012-07-19,4,2,0,3,0,0,1,2012,29
25,2012-07-20,9,4,0,6,0,0,1,2012,29
25,2012-07-21,1,0,0,0,0,0,0,2012,29
25,2012-07-22,4,1,0,2,0,0,0,2012,29
25,2012-07-23,5,0,0,0,0,0,0,2012,30
25,2012-07-24,4,1,0,1,0,0,1,2012,30
25,2012-07-25,5,1,0,1,0,0,1,2012,30
25,2012-07-26,6,0,0,0,0,0,0,2012,30
25,2012-07-27,2,0,0,0,0,0,0,2012,30
25,2012-07-28,10,2,0,2,0,0,2,2012,30
25,2012-07-29,3,0,0,0,0,0,0,2012,30
25,2012-07-30,5,0,0,0,0,0,0,2012,31
25,2012-07-31,2,1,0,1,0,0,1,2012,31
25,2012-08-01,5,1,0,1,0,0,1,2012,31
25,2012-08-02,1,0,0,0,0,0,0,2012,31
25,2012-08-03,5,0,0,0,0,0,0,2012,31
25,2012-08-04,3,2,0,3,0,0,1,2012,31
25,2012-08-05,5,3,0,9,0,0,0,2012,31
25,2012-08-06,7,2,0,2,0,0,2,2012,32
25,2012-08-07,2,1,0,1,0,0,0,2012,32
25,2012-08-08,4,2,0,2,0,0,2,2012,32
25,2012-08-09,4,0,0,0,0,0,0,2012,32
25,2012-08-10,4,2,0,2,0,0,1,2012,32
25,2012-08-11,1,0,0,0,0,0,0,2012,32
25,2012-08-12,4,0,0,0,0,0,0,2012,32
25,2012-08-13,3,1,0,4,0,0,0,2012,33
25,2012-08-14,5,0,0,0,0,0,0,2012,33
25,2012-08-15,6,0,0,0,0,0,0,2012,33
25,2012-08-16,8,1,0,1,0,0,0,2012,33
25,2012-08-17,5,0,0,0,0,0,0,2012,33
25,2012-08-18,5,1,0,1,0,0,1,2012,33
25,2012-08-19,8,0,0,0,0,0,0,2012,33
25,2012-08-20,4,0,0,0,0,0,0,2012,34
25,2012-08-21,4,1,0,1,0,0,1,2012,34
25,2012-08-22,2,1,0,1,0,0,1,2012,34
25,2012-08-23,5,2,0,4,0,0,1,2012,34
25,2012-08-24,5,0,0,0,0,0,0,2012,34
25,2012-08-25,10,4,0,6,0,0,2,2012,34
25,2012-08-26,5,0,0,0,0,0,0,2012,34
25,2012-08-27,5,1,0,1,0,0,1,2012,35
25,2012-08-28,4,0,0,0,0,0,0,2012,35
25,2012-08-29,6,1,0,1,0,0,0,2012,35
25,2012-08-30,4,2,0,2,0,1,0,2012,35
25,2012-08-31,10,2,0,2,0,0,1,2012,35
25,2012-09-01,5,0,0,0,0,0,0,2012,35
25,2012-09-02,3,0,0,0,0,0,0,2012,35
25,2012-09-03,3,2,0,2,0,0,0,2012,36
25,2012-09-04,8,3,0,4,0,0,0,2012,36
25,2012-09-05,8,2,0,2,0,1,1,2012,36
25,2012-09-06,7,1,0,4,0,0,0,2012,36
25,2012-09-07,3,1,0,1,0,0,0,2012,36
25,2012-09-08,5,3,0,6,0,0,1,2012,36
25,2012-09-09,3,0,0,0,0,0,0,2012,36
25,2012-09-10,5,1,0,1,0,1,0,2012,37
25,2012-09-11,6,2,0,2,0,0,1,2012,37
25,2012-09-12,5,2,0,2,0,0,0,2012,37
25,2012-09-13,9,1,0,2,0,0,0,2012,37
25,2012-09-14,10,2,0,2,0,1,0,2012,37
25,2012-09-15,5,0,0,0,0,0,0,2012,37
25,2012-09-16,3,1,0,1,0,0,0,2012,37
25,2012-09-17,3,0,0,0,0,0,0,2012,38
25,2012-09-18,1,1,0,1,0,0,0,2012,38
25,2012-09-19,6,3,0,4,0,1,1,2012,38
25,2012-09-20,5,0,0,0,0,0,0,2012,38
25,2012-09-21,6,0,0,0,0,0,0,2012,38
25,2012-09-22,3,1,0,1,0,0,1,2012,38
25,2012-09-23,5,0,0,0,0,0,0,2012,38
25,2012-09-24,5,1,0,1,0,1,0,2012,39
25,2012-09-25,4,0,0,0,0,0,0,2012,39
25,2012-09-26,5,0,0,0,0,0,0,2012,39
25,2012-09-27,5,2,0,3,0,0,0,2012,39
25,2012-09-28,10,3,0,4,0,0,0,2012,39
25,2012-09-29,2,0,0,0,0,0,0,2012,39
25,2012-09-30,8,1,0,1,0,0,0,2012,39
25,2012-10-01,6,0,0,0,0,0,0,2012,40
25,2012-10-02,3,0,0,0,0,0,0,2012,40
25,2012-10-03,6,1,0,1,0,0,0,2012,40
25,2012-10-04,3,1,0,1,0,0,1,2012,40
25,2012-10-05,5,0,0,0,0,0,0,2012,40
25,2012-10-06,4,1,0,4,0,0,0,2012,40
25,2012-10-08,3,1,0,1,0,0,1,2012,41
25,2012-10-09,7,2,0,2,0,0,1,2012,41
25,2012-10-10,5,2,0,6,0,0,0,2012,41
25,2012-10-11,7,2,0,3,0,0,1,2012,41
25,2012-10-12,7,1,0,1,0,0,1,2012,41
25,2012-10-13,6,0,0,0,0,0,0,2012,41
25,2012-10-14,6,1,1,6,1,0,1,2012,41
25,2012-10-15,9,2,0,2,0,0,0,2012,42
25,2012-10-16,7,1,0,1,0,0,1,2012,42
25,2012-10-17,2,0,0,0,0,0,0,2012,42
25,2012-10-18,10,2,0,2,0,0,2,2012,42
25,2012-10-19,12,3,0,4,0,0,0,2012,42
25,2012-10-20,4,2,0,3,0,0,1,2012,42
25,2012-10-21,3,1,0,11,0,0,0,2012,42
25,2012-10-22,7,0,0,0,0,0,0,2012,43
25,2012-10-23,2,0,0,0,0,0,0,2012,43
25,2012-10-24,4,0,0,0,0,0,0,2012,43
25,2012-10-25,10,2,0,2,0,0,1,2012,43
25,2012-10-26,4,2,0,2,0,0,1,2012,43
25,2012-10-27,8,2,0,2,0,1,1,2012,43
25,2012-10-28,1,0,0,0,0,0,0,2012,43
25,2012-10-29,4,0,0,0,0,0,0,2012,44
25,2012-10-30,4,1,0,1,0,0,1,2012,44
25,2012-10-31,11,2,0,3,0,0,1,2012,44
25,2012-11-01,6,2,0,5,0,0,1,2012,44
25,2012-11-02,1,0,0,0,0,0,0,2012,44
25,2012-11-03,4,1,0,1,0,1,0,2012,44
25,2012-11-05,3,0,0,0,0,0,0,2012,45
25,2012-11-06,1,0,0,0,0,0,0,2012,45
25,2012-11-07,6,1,0,1,0,0,1,2012,45
25,2012-11-08,3,1,0,1,0,0,1,2012,45
25,2012-11-09,7,0,0,0,0,0,0,2012,45
25,2012-11-10,7,0,0,0,0,0,0,2012,45
25,2012-11-11,5,1,0,1,0,0,0,2012,45
25,2012-11-12,2,0,0,0,0,0,0,2012,46
25,2012-11-13,2,0,0,0,0,0,0,2012,46
25,2012-11-14,1,0,0,0,0,0,0,2012,46
25,2012-11-15,6,4,0,7,0,0,1,2012,46
25,2012-11-16,8,1,0,1,0,0,1,2012,46
25,2012-11-17,2,0,0,0,0,0,0,2012,46
25,2012-11-18,3,0,0,0,0,0,0,2012,46
25,2012-11-19,5,2,0,2,0,1,1,2012,47
25,2012-11-20,3,1,0,1,0,0,1,2012,47
25,2012-11-21,5,0,0,0,0,0,0,2012,47
25,2012-11-22,7,2,0,6,0,0,1,2012,47
25,2012-11-23,1,0,0,0,0,0,0,2012,47
25,2012-11-24,2,0,0,0,0,0,0,2012,47
25,2012-11-25,3,0,0,0,0,0,0,2012,47
25,2012-11-26,9,2,0,3,0,1,0,2012,48
25,2012-11-27,3,1,0,1,0,0,0,2012,48
25,2012-11-28,5,1,0,1,0,0,0,2012,48
25,2012-11-29,8,3,0,3,0,0,3,2012,48
25,2012-11-30,5,1,0,1,0,0,1,2012,48
25,2012-12-01,2,0,0,0,0,0,0,2012,48
25,2012-12-02,4,0,0,0,0,0,0,2012,48
25,2012-12-03,6,0,0,0,0,0,0,2012,49
25,2012-12-04,2,1,0,2,0,0,0,2012,49
25,2012-12-05,1,0,0,0,0,0,0,2012,49
25,2012-12-06,5,1,0,1,0,0,0,2012,49
25,2012-12-07,6,2,0,2,0,0,1,2012,49
25,2012-12-08,3,0,0,0,0,0,0,2012,49
25,2012-12-09,3,0,0,0,0,0,0,2012,49
25,2012-12-10,6,2,0,3,0,0,0,2012,50
25,2012-12-11,3,0,0,0,0,0,0,2012,50
25,2012-12-12,2,1,0,1,0,0,1,2012,50
25,2012-12-13,6,1,0,1,0,0,0,2012,50
25,2012-12-14,8,1,0,1,0,0,0,2012,50
25,2012-12-15,2,0,0,0,0,0,0,2012,50
25,2012-12-16,8,0,0,0,0,0,0,2012,50
25,2012-12-17,9,2,0,2,0,0,0,2012,51
25,2012-12-18,7,1,0,1,0,0,0,2012,51
25,2012-12-19,6,1,0,2,0,0,0,2012,51
25,2012-12-20,3,1,0,1,0,0,0,2012,51
25,2012-12-21,3,0,0,0,0,0,0,2012,51
25,2012-12-22,5,1,0,1,0,1,0,2012,51
25,2012-12-23,4,1,0,1,0,0,0,2012,51
25,2012-12-24,7,2,0,3,0,0,1,2012,52
25,2012-12-25,4,3,0,5,0,0,0,2012,52
25,2012-12-26,3,2,0,2,0,0,1,2012,52
25,2012-12-27,4,0,0,0,0,0,0,2012,52
25,2012-12-29,2,1,0,2,0,0,2,2012,52
25,2012-12-30,5,2,0,2,0,0,0,2012,52
25,2012-12-31,4,1,0,1,0,0,1,2012,1
25,2013-01-01,3,0,0,0,0,0,0,2013,1
25,2013-01-02,5,1,0,1,0,0,0,2013,1
25,2013-01-03,2,0,0,0,0,0,0,2013,1
25,2013-01-04,5,0,0,0,0,0,0,2013,1
25,2013-01-06,4,0,0,0,0,0,0,2013,1
25,2013-01-07,4,2,0,2,0,0,1,2013,2
25,2013-01-08,2,1,0,1,0,0,0,2013,2
25,2013-01-09,6,1,0,1,0,0,1,2013,2
25,2013-01-10,4,3,0,3,0,0,3,2013,2
25,2013-01-11,7,0,0,0,0,0,0,2013,2
25,2013-01-12,2,1,0,1,0,0,0,2013,2
25,2013-01-13,6,1,0,5,0,0,0,2013,2
25,2013-01-14,5,1,0,1,0,0,0,2013,3
25,2013-01-15,3,1,0,1,0,0,0,2013,3
25,2013-01-16,3,1,0,1,0,0,1,2013,3
25,2013-01-17,4,1,0,1,0,0,1,2013,3
25,2013-01-18,3,0,0,0,0,0,0,2013,3
25,2013-01-20,4,0,0,0,0,0,0,2013,3
25,2013-01-21,4,0,0,0,0,0,0,2013,4
25,2013-01-22,4,1,0,1,0,0,0,2013,4
25,2013-01-23,6,2,0,3,0,0,0,2013,4
25,2013-01-24,7,2,0,2,0,0,0,2013,4
25,2013-01-25,7,0,0,0,0,0,0,2013,4
25,2013-01-26,6,2,0,2,0,0,0,2013,4
25,2013-01-27,4,1,0,4,0,0,0,2013,4
25,2013-01-28,4,2,0,2,0,0,2,2013,5
25,2013-01-29,4,0,0,0,0,0,0,2013,5
25,2013-01-30,6,1,0,1,0,0,0,2013,5
25,2013-01-31,6,2,0,2,0,0,0,2013,5
25,2013-02-01,10,2,0,3,0,0,0,2013,5
25,2013-02-02,1,0,0,0,0,0,0,2013,5
25,2013-02-03,4,1,0,1,0,1,0,2013,5
25,2013-02-04,2,0,0,0,0,0,0,2013,6
25,2013-02-05,5,2,0,7,0,0,1,2013,6
25,2013-02-06,7,1,0,1,0,0,0,2013,6
25,2013-02-07,1,0,0,0,0,0,0,2013,6
25,2013-02-08,5,0,0,0,0,0,0,2013,6
25,2013-02-09,3,0,0,0,0,0,0,2013,6
25,2013-02-10,3,0,0,0,0,0,0,2013,6
25,2013-02-11,4,3,0,8,0,0,1,2013,7
25,2013-02-12,5,1,0,2,0,0,0,2013,7
25,2013-02-13,6,0,0,0,0,0,0,2013,7
25,2013-02-14,3,0,0,0,0,0,0,2013,7
25,2013-02-15,10,2,0,3,0,0,1,2013,7
25,2013-02-16,3,0,0,0,0,0,0,2013,7
25,2013-02-17,3,1,0,1,0,0,0,2013,7
25,2013-02-18,8,3,0,4,0,0,0,2013,8
25,2013-02-19,6,1,0,2,0,0,0,2013,8
25,2013-02-20,5,0,0,0,0,0,0,2013,8
25,2013-02-21,6,1,0,1,0,0,0,2013,8
25,2013-02-22,9,0,0,0,0,0,0,2013,8
25,2013-02-23,1,1,0,1,0,0,1,2013,8
25,2013-02-24,4,1,0,2,0,0,0,2013,8
25,2013-02-25,4,0,0,0,0,0,0,2013,9
25,2013-02-26,10,4,0,4,0,0,2,2013,9
25,2013-02-27,3,1,0,2,0,0,0,2013,9
25,2013-02-28,9,2,1,2,1,0,1,2013,9
25,2013-03-01,1,0,0,0,0,0,0,2013,9
25,2013-03-02,4,3,0,4,0,0,0,2013,9
25,2013-03-03,5,2,0,2,0,0,1,2013,9
25,2013-03-04,8,1,0,1,0,0,1,2013,10
25,2013-03-05,5,1,0,2,0,0,2,2013,10
25,2013-03-06,4,1,0,1,0,0,0,2013,10
25,2013-03-07,5,2,0,2,0,0,2,2013,10
25,2013-03-08,3,2,0,3,0,0,1,2013,10
25,2013-03-09,3,1,0,1,0,0,1,2013,10
25,2013-03-10,9,0,0,0,0,0,0,2013,10
25,2013-03-11,3,0,0,0,0,0,0,2013,11
25,2013-03-12,6,0,0,0,0,0,0,2013,11
25,2013-03-13,5,0,0,0,0,0,0,2013,11
25,2013-03-14,6,2,0,2,0,2,0,2013,11
25,2013-03-15,10,1,0,1,0,0,1,2013,11
25,2013-03-16,8,2,0,3,0,0,1,2013,11
25,2013-03-17,4,0,0,0,0,0,0,2013,11
25,2013-03-18,7,2,0,2,0,0,1,2013,12
25,2013-03-19,5,1,0,1,0,0,0,2013,12
25,2013-03-20,4,1,0,1,0,0,1,2013,12
25,2013-03-21,3,0,0,0,0,0,0,2013,12
25,2013-03-22,3,0,0,0,0,0,0,2013,12
25,2013-03-23,9,0,0,0,0,0,0,2013,12
25,2013-03-24,4,1,0,1,0,0,0,2013,12
25,2013-03-25,2,0,0,0,0,0,0,2013,13
25,2013-03-26,6,2,0,2,0,0,2,2013,13
25,2013-03-27,2,0,0,0,0,0,0,2013,13
25,2013-03-28,9,4,0,5,0,1,1,2013,13
25,2013-03-29,5,0,0,0,0,0,0,2013,13
25,2013-03-30,4,0,0,0,0,0,0,2013,13
25,2013-03-31,3,0,0,0,0,0,0,2013,13
25,2013-04-01,4,0,0,0,0,0,0,2013,14
25,2013-04-02,4,0,0,0,0,0,0,2013,14
25,2013-04-03,3,2,0,3,0,0,1,2013,14
25,2013-04-04,6,2,0,2,0,0,0,2013,14
25,2013-04-05,5,0,0,0,0,0,0,2013,14
25,2013-04-06,1,0,0,0,0,0,0,2013,14
25,2013-04-07,1,0,0,0,0,0,0,2013,14
25,2013-04-08,2,1,0,1,0,0,0,2013,15
25,2013-04-09,6,1,0,1,0,0,0,2013,15
25,2013-04-10,5,3,0,4,0,0,0,2013,15
25,2013-04-11,5,1,0,1,0,0,0,2013,15
25,2013-04-12,4,1,0,1,0,0,1,2013,15
25,2013-04-13,3,1,0,2,0,0,0,2013,15
25,2013-04-14,4,0,0,0,0,0,0,2013,15
25,2013-04-15,3,2,0,2,0,0,0,2013,16
25,2013-04-16,4,0,0,0,0,0,0,2013,16
25,2013-04-17,3,0,0,0,0,0,0,2013,16
25,2013-04-18,4,1,0,1,0,0,1,2013,16
25,2013-04-19,6,1,0,1,0,0,1,2013,16
25,2013-04-20,8,3,0,3,0,0,2,2013,16
25,2013-04-21,1,0,0,0,0,0,0,2013,16
25,2013-04-22,6,2,0,2,0,1,0,2013,17
25,2013-04-23,6,1,0,1,0,0,1,2013,17
25,2013-04-24,3,1,1,1,1,0,2,2013,17
25,2013-04-25,8,1,0,1,0,0,1,2013,17
25,2013-04-26,6,0,0,0,0,0,0,2013,17
25,2013-04-27,3,2,0,3,0,0,0,2013,17
25,2013-04-28,2,1,0,1,0,0,0,2013,17
25,2013-04-29,5,1,0,1,0,0,0,2013,18
25,2013-04-30,8,1,0,2,0,0,0,2013,18
25,2013-05-01,4,0,0,0,0,0,0,2013,18
25,2013-05-02,6,0,0,0,0,0,0,2013,18
25,2013-05-03,9,4,0,6,0,0,3,2013,18
25,2013-05-04,5,2,0,2,0,0,1,2013,18
25,2013-05-05,4,0,0,0,0,0,0,2013,18
25,2013-05-06,5,1,0,1,0,0,1,2013,19
25,2013-05-07,3,0,0,0,0,0,0,2013,19
25,2013-05-08,8,1,0,2,0,0,0,2013,19
25,2013-05-09,8,1,0,2,0,0,0,2013,19
25,2013-05-10,9,1,0,1,0,0,1,2013,19
25,2013-05-11,5,1,0,1,0,0,1,2013,19
25,2013-05-12,7,1,0,3,0,0,0,2013,19
25,2013-05-13,2,0,0,0,0,0,0,2013,20
25,2013-05-14,8,4,0,5,0,0,0,2013,20
25,2013-05-15,3,1,0,1,0,0,0,2013,20
25,2013-05-16,5,2,0,2,0,1,0,2013,20
25,2013-05-17,8,1,0,1,0,0,0,2013,20
25,2013-05-18,3,2,0,2,0,0,1,2013,20
25,2013-05-19,5,0,0,0,0,0,0,2013,20
25,2013-05-20,10,1,0,1,0,0,1,2013,21
25,2013-05-21,3,1,0,2,0,0,0,2013,21
25,2013-05-22,6,0,0,0,0,0,0,2013,21
25,2013-05-23,9,2,0,2,0,1,1,2013,21
25,2013-05-24,12,1,0,7,0,0,0,2013,21
25,2013-05-25,2,0,0,0,0,0,0,2013,21
25,2013-05-26,1,0,0,0,0,0,0,2013,21
25,2013-05-27,4,1,0,2,0,0,0,2013,22
25,2013-05-28,4,0,0,0,0,0,0,2013,22
25,2013-05-29,9,3,0,6,0,0,1,2013,22
25,2013-05-30,6,3,0,5,0,0,1,2013,22
25,2013-05-31,6,0,0,0,0,0,0,2013,22
25,2013-06-01,4,0,0,0,0,0,0,2013,22
25,2013-06-02,1,1,0,1,0,0,0,2013,22
25,2013-06-03,3,0,0,0,0,0,0,2013,23
25,2013-06-04,5,1,0,1,0,0,0,2013,23
25,2013-06-05,10,2,0,2,0,0,1,2013,23
25,2013-06-06,10,2,1,2,1,1,2,2013,23
25,2013-06-07,5,1,0,1,0,0,1,2013,23
25,2013-06-08,4,1,0,2,0,0,0,2013,23
25,2013-06-09,6,2,0,2,0,0,1,2013,23
25,2013-06-10,3,0,0,0,0,0,0,2013,24
25,2013-06-11,5,0,0,0,0,0,0,2013,24
25,2013-06-12,3,0,0,0,0,0,0,2013,24
25,2013-06-13,4,1,0,1,0,0,1,2013,24
25,2013-06-14,3,0,0,0,0,0,0,2013,24
25,2013-06-15,5,3,0,4,0,0,0,2013,24
25,2013-06-16,4,1,0,2,0,0,0,2013,24
25,2013-06-17,8,3,0,4,0,0,1,2013,25
25,2013-06-18,4,0,0,0,0,0,0,2013,25
25,2013-06-19,2,0,0,0,0,0,0,2013,25
25,2013-06-20,5,1,0,1,0,0,1,2013,25
25,2013-06-21,16,4,0,5,0,0,2,2013,25
25,2013-06-22,6,2,0,2,0,0,1,2013,25
25,2013-06-23,2,0,0,0,0,0,0,2013,25
25,2013-06-24,12,3,0,3,0,0,2,2013,26
