precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
104,2012-07-01,4,2,0,2,0,0,0,2012,26
104,2012-07-02,3,1,0,1,0,0,0,2012,27
104,2012-07-03,7,1,0,2,0,0,0,2012,27
104,2012-07-04,6,1,0,1,0,0,1,2012,27
104,2012-07-05,6,0,0,0,0,0,0,2012,27
104,2012-07-06,12,1,0,1,0,1,0,2012,27
104,2012-07-07,6,0,0,0,0,0,0,2012,27
104,2012-07-08,5,1,0,3,0,0,0,2012,27
104,2012-07-09,7,1,0,1,0,0,0,2012,28
104,2012-07-10,9,0,0,0,0,0,0,2012,28
104,2012-07-11,11,0,0,0,0,0,0,2012,28
104,2012-07-12,10,2,0,3,0,1,0,2012,28
104,2012-07-13,6,2,0,2,0,0,0,2012,28
104,2012-07-14,4,1,0,1,0,0,1,2012,28
104,2012-07-15,9,2,0,3,0,0,1,2012,28
104,2012-07-16,7,0,0,0,0,0,0,2012,29
104,2012-07-17,10,2,0,2,0,0,0,2012,29
104,2012-07-18,10,2,0,2,0,1,0,2012,29
104,2012-07-19,14,0,0,0,0,0,0,2012,29
104,2012-07-20,10,1,0,1,0,0,0,2012,29
104,2012-07-21,10,1,0,1,0,0,1,2012,29
104,2012-07-22,9,2,0,2,0,1,0,2012,29
104,2012-07-23,5,0,0,0,0,0,0,2012,30
104,2012-07-24,15,2,0,4,0,1,0,2012,30
104,2012-07-25,10,1,0,1,0,0,1,2012,30
104,2012-07-26,19,2,0,3,0,0,1,2012,30
104,2012-07-27,11,2,0,3,0,0,1,2012,30
104,2012-07-28,8,3,0,4,0,0,0,2012,30
104,2012-07-29,3,1,0,1,0,0,1,2012,30
104,2012-07-30,7,0,0,0,0,0,0,2012,31
104,2012-07-31,6,0,0,0,0,0,0,2012,31
104,2012-08-01,11,3,0,4,0,1,0,2012,31
104,2012-08-02,6,1,0,1,0,0,1,2012,31
104,2012-08-03,7,1,0,1,0,0,0,2012,31
104,2012-08-04,11,2,0,2,0,0,0,2012,31
104,2012-08-05,9,1,0,2,0,0,0,2012,31
104,2012-08-06,12,0,0,0,0,0,0,2012,32
104,2012-08-07,6,1,0,1,0,0,1,2012,32
104,2012-08-08,4,0,0,0,0,0,0,2012,32
104,2012-08-09,9,2,0,4,0,0,0,2012,32
104,2012-08-10,8,2,0,6,0,0,0,2012,32
104,2012-08-11,8,1,0,1,0,0,0,2012,32
104,2012-08-12,8,2,0,2,0,1,0,2012,32
104,2012-08-13,8,2,0,2,0,1,1,2012,33
104,2012-08-14,8,1,0,1,0,0,0,2012,33
104,2012-08-15,16,4,0,4,0,0,0,2012,33
