precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
120,2012-07-01,6,2,0,4,0,0,0,2012,26
120,2012-07-02,8,1,0,1,0,0,0,2012,27
120,2012-07-03,6,0,0,0,0,0,0,2012,27
120,2012-07-04,6,2,0,2,0,0,0,2012,27
120,2012-07-05,8,0,0,0,0,0,0,2012,27
120,2012-07-06,14,3,0,3,0,0,0,2012,27
120,2012-07-07,7,3,0,3,0,0,0,2012,27
120,2012-07-08,4,1,0,1,0,0,0,2012,27
120,2012-07-09,9,1,0,1,0,0,0,2012,28
120,2012-07-10,7,1,0,1,0,0,0,2012,28
120,2012-07-11,8,1,0,1,0,0,0,2012,28
120,2012-07-12,7,3,0,3,0,1,1,2012,28
120,2012-07-13,7,0,0,0,0,0,0,2012,28
120,2012-07-14,7,0,0,0,0,0,0,2012,28
120,2012-07-15,6,1,0,1,0,0,0,2012,28
120,2012-07-16,6,1,0,1,0,0,1,2012,29
120,2012-07-17,7,0,0,0,0,0,0,2012,29
120,2012-07-18,13,3,0,3,0,0,1,2012,29
120,2012-07-19,7,3,0,3,0,0,0,2012,29
120,2012-07-20,7,3,0,3,0,0,0,2012,29
120,2012-07-21,5,2,0,2,0,0,0,2012,29
120,2012-07-22,7,0,0,0,0,0,0,2012,29
120,2012-07-24,4,0,0,0,0,0,0,2012,30
120,2012-07-25,10,3,0,7,0,0,0,2012,30
120,2012-07-26,8,0,0,0,0,0,0,2012,30
120,2012-07-27,9,2,0,2,0,1,0,2012,30
120,2012-07-28,7,2,1,2,1,0,1,2012,30
120,2012-07-29,6,2,0,5,0,0,0,2012,30
120,2012-07-30,4,0,0,0,0,0,0,2012,31
120,2012-07-31,7,1,0,1,0,0,0,2012,31
120,2012-08-01,6,1,0,1,0,0,0,2012,31
120,2012-08-02,11,1,0,1,0,0,1,2012,31
120,2012-08-03,7,0,0,0,0,0,0,2012,31
120,2012-08-04,1,0,0,0,0,0,0,2012,31
120,2012-08-05,6,1,0,1,0,0,0,2012,31
120,2012-08-06,8,2,0,2,0,0,1,2012,32
120,2012-08-07,9,2,0,2,0,0,1,2012,32
120,2012-08-08,4,0,0,0,0,0,0,2012,32
120,2012-08-09,9,2,0,8,0,0,0,2012,32
120,2012-08-10,11,4,0,5,0,1,2,2012,32
120,2012-08-11,8,1,0,1,0,0,0,2012,32
120,2012-08-12,7,2,0,2,0,1,0,2012,32
120,2012-08-13,9,0,0,0,0,0,0,2012,33
120,2012-08-14,6,0,0,0,0,0,0,2012,33
120,2012-08-15,10,2,0,2,0,0,2,2012,33
120,2012-08-16,13,2,0,6,0,0,1,2012,33
120,2012-08-17,8,2,0,5,0,0,0,2012,33
120,2012-08-18,6,0,0,0,0,0,0,2012,33
120,2012-08-19,7,2,0,3,0,0,0,2012,33
120,2012-08-20,7,1,0,1,0,0,0,2012,34
120,2012-08-21,8,1,0,1,0,0,0,2012,34
120,2012-08-22,6,2,0,2,0,1,0,2012,34
120,2012-08-23,12,3,0,3,0,0,1,2012,34
120,2012-08-24,9,1,0,1,0,0,0,2012,34
120,2012-08-25,6,1,0,1,0,1,0,2012,34
120,2012-08-26,1,0,0,0,0,0,0,2012,34
120,2012-08-27,5,2,0,4,0,0,0,2012,35
120,2012-08-28,4,1,0,1,0,0,0,2012,35
120,2012-08-29,6,0,0,0,0,0,0,2012,35
120,2012-08-30,5,2,0,2,0,0,1,2012,35
120,2012-08-31,11,2,0,3,0,0,0,2012,35
120,2012-09-01,5,1,0,1,0,1,0,2012,35
120,2012-09-02,7,2,0,2,0,0,0,2012,35
120,2012-09-03,3,1,0,1,0,0,0,2012,36
120,2012-09-04,7,2,0,2,0,0,1,2012,36
120,2012-09-05,5,0,0,0,0,0,0,2012,36
120,2012-09-06,4,1,0,1,0,0,0,2012,36
120,2012-09-07,18,1,0,3,0,0,0,2012,36
120,2012-09-08,6,0,0,0,0,0,0,2012,36
120,2012-09-09,1,0,0,0,0,0,0,2012,36
120,2012-09-10,9,2,0,2,0,0,0,2012,37
120,2012-09-11,5,1,0,2,0,0,0,2012,37
120,2012-09-12,5,0,0,0,0,0,0,2012,37
120,2012-09-13,5,1,0,1,0,0,0,2012,37
120,2012-09-14,11,1,0,1,0,1,0,2012,37
120,2012-09-15,8,2,0,4,0,1,0,2012,37
120,2012-09-16,5,0,0,0,0,0,0,2012,37
120,2012-09-17,7,1,0,2,0,0,0,2012,38
120,2012-09-18,11,4,0,7,0,0,1,2012,38
120,2012-09-19,7,0,0,0,0,0,0,2012,38
120,2012-09-20,9,0,0,0,0,0,0,2012,38
120,2012-09-21,6,2,0,5,0,0,0,2012,38
120,2012-09-22,4,1,0,1,0,0,0,2012,38
120,2012-09-23,6,1,0,1,0,0,0,2012,38
120,2012-09-24,9,3,0,3,0,0,0,2012,39
120,2012-09-25,9,2,0,2,0,0,1,2012,39
120,2012-09-26,6,1,0,1,0,0,0,2012,39
120,2012-09-27,7,0,0,0,0,0,0,2012,39
120,2012-09-28,10,0,0,0,0,0,0,2012,39
120,2012-09-29,1,0,0,0,0,0,0,2012,39
120,2012-09-30,6,1,0,1,0,0,0,2012,39
120,2012-10-01,8,3,0,6,0,0,0,2012,40
120,2012-10-02,8,1,0,1,0,0,0,2012,40
120,2012-10-03,7,0,0,0,0,0,0,2012,40
120,2012-10-04,14,2,0,3,0,0,0,2012,40
120,2012-10-05,13,2,0,2,0,0,0,2012,40
120,2012-10-06,8,1,0,2,0,0,0,2012,40
120,2012-10-07,8,2,0,4,0,0,0,2012,40
120,2012-10-08,8,3,0,8,0,0,0,2012,41
120,2012-10-09,10,1,0,1,0,0,0,2012,41
120,2012-10-10,9,0,0,0,0,0,0,2012,41
120,2012-10-11,10,3,0,3,0,0,2,2012,41
120,2012-10-12,10,2,0,2,0,0,1,2012,41
120,2012-10-13,6,1,0,1,0,0,0,2012,41
120,2012-10-14,8,2,0,3,0,0,0,2012,41
120,2012-10-15,8,0,0,0,0,0,0,2012,42
120,2012-10-16,11,4,0,4,0,0,2,2012,42
120,2012-10-17,11,6,0,6,0,1,0,2012,42
120,2012-10-18,8,1,0,3,0,0,0,2012,42
120,2012-10-19,15,2,0,2,0,0,0,2012,42
120,2012-10-20,3,0,0,0,0,0,0,2012,42
120,2012-10-21,5,1,0,2,0,0,0,2012,42
120,2012-10-22,9,3,0,3,0,0,1,2012,43
120,2012-10-23,5,1,0,1,0,0,1,2012,43
120,2012-10-24,4,1,0,1,0,0,0,2012,43
120,2012-10-25,7,2,0,2,0,0,0,2012,43
120,2012-10-26,10,2,0,2,0,0,0,2012,43
120,2012-10-27,7,2,0,6,0,0,0,2012,43
120,2012-10-28,2,0,0,0,0,0,0,2012,43
120,2012-10-29,7,1,0,1,0,0,0,2012,44
120,2012-10-30,5,0,0,0,0,0,0,2012,44
120,2012-10-31,5,1,0,1,0,0,1,2012,44
120,2012-11-01,5,0,1,0,1,0,0,2012,44
120,2012-11-02,8,4,0,4,0,0,3,2012,44
120,2012-11-03,4,0,0,0,0,0,0,2012,44
120,2012-11-04,2,1,0,1,0,1,0,2012,44
120,2012-11-05,3,1,0,1,0,0,0,2012,45
120,2012-11-06,7,3,0,6,0,0,0,2012,45
120,2012-11-07,10,2,0,2,0,0,1,2012,45
120,2012-11-08,6,0,0,0,0,0,0,2012,45
120,2012-11-09,16,5,0,6,0,0,1,2012,45
120,2012-11-10,8,0,0,0,0,0,0,2012,45
120,2012-11-11,6,2,0,3,0,0,0,2012,45
120,2012-11-12,6,0,0,0,0,0,0,2012,46
120,2012-11-13,10,2,0,2,0,0,1,2012,46
120,2012-11-14,9,1,0,1,0,0,0,2012,46
120,2012-11-15,6,1,0,1,0,0,1,2012,46
120,2012-11-16,8,1,0,1,0,0,0,2012,46
120,2012-11-17,5,1,0,1,0,0,1,2012,46
120,2012-11-18,5,1,0,3,0,0,0,2012,46
120,2012-11-19,11,2,0,2,0,0,1,2012,47
120,2012-11-20,12,3,0,6,0,0,1,2012,47
120,2012-11-21,11,3,0,6,0,0,0,2012,47
120,2012-11-22,7,2,0,3,0,0,1,2012,47
120,2012-11-23,8,3,0,3,0,0,1,2012,47
120,2012-11-24,3,1,0,1,0,0,0,2012,47
120,2012-11-25,3,0,0,0,0,0,0,2012,47
120,2012-11-26,8,2,0,2,0,0,0,2012,48
120,2012-11-27,9,0,0,0,0,0,0,2012,48
120,2012-11-28,8,3,0,6,0,0,0,2012,48
120,2012-11-29,9,1,0,1,0,0,0,2012,48
120,2012-11-30,10,1,0,2,0,0,0,2012,48
120,2012-12-01,8,3,0,3,0,0,0,2012,48
120,2012-12-02,4,1,0,2,0,0,0,2012,48
120,2012-12-03,11,2,0,2,0,0,1,2012,49
120,2012-12-04,9,1,0,1,0,0,1,2012,49
120,2012-12-05,8,2,0,2,0,0,1,2012,49
120,2012-12-06,10,0,0,0,0,0,0,2012,49
120,2012-12-07,10,1,0,1,0,0,1,2012,49
120,2012-12-08,15,1,0,2,0,0,0,2012,49
120,2012-12-09,2,1,0,1,0,0,1,2012,49
120,2012-12-10,11,3,0,3,0,0,1,2012,50
120,2012-12-11,8,1,0,1,0,0,1,2012,50
120,2012-12-12,6,0,0,0,0,0,0,2012,50
120,2012-12-13,5,2,0,2,0,0,0,2012,50
120,2012-12-14,7,0,0,0,0,0,0,2012,50
120,2012-12-15,10,2,0,3,0,0,1,2012,50
120,2012-12-16,5,0,0,0,0,0,0,2012,50
120,2012-12-17,9,2,0,2,0,0,0,2012,51
120,2012-12-18,10,2,0,6,0,0,1,2012,51
120,2012-12-19,4,1,0,1,0,0,0,2012,51
120,2012-12-20,12,1,0,1,0,0,0,2012,51
120,2012-12-21,14,3,0,4,0,0,4,2012,51
120,2012-12-22,8,2,0,2,0,0,0,2012,51
120,2012-12-23,4,1,0,1,0,0,0,2012,51
120,2012-12-24,5,1,0,1,0,0,1,2012,52
120,2012-12-25,10,1,0,1,0,0,0,2012,52
120,2012-12-26,3,1,0,1,0,0,1,2012,52
120,2012-12-27,11,4,0,4,0,0,1,2012,52
120,2012-12-28,8,0,0,0,0,0,0,2012,52
120,2012-12-29,3,1,0,1,0,0,1,2012,52
120,2012-12-30,2,0,0,0,0,0,0,2012,52
120,2012-12-31,6,0,0,0,0,0,0,2012,1
120,2013-01-01,5,1,0,4,0,0,0,2013,1
120,2013-01-02,3,2,0,3,0,0,0,2013,1
120,2013-01-03,9,1,0,1,0,0,0,2013,1
120,2013-01-04,9,3,0,3,0,0,2,2013,1
120,2013-01-05,2,1,0,1,0,0,0,2013,1
120,2013-01-06,4,2,0,2,0,0,1,2013,1
120,2013-01-07,9,2,0,2,0,0,0,2013,2
120,2013-01-08,5,0,0,0,0,0,0,2013,2
120,2013-01-09,9,2,0,2,0,0,1,2013,2
120,2013-01-10,9,1,0,3,0,0,0,2013,2
120,2013-01-11,10,2,0,2,0,0,1,2013,2
120,2013-01-12,7,0,0,0,0,0,0,2013,2
120,2013-01-13,6,0,0,0,0,0,0,2013,2
120,2013-01-14,10,1,0,1,0,0,0,2013,3
120,2013-01-15,8,4,0,4,0,0,1,2013,3
120,2013-01-16,5,1,0,2,0,0,2,2013,3
120,2013-01-17,4,0,0,0,0,0,0,2013,3
120,2013-01-18,6,0,0,0,0,0,0,2013,3
120,2013-01-19,6,1,0,1,0,0,0,2013,3
120,2013-01-20,6,0,0,0,0,0,0,2013,3
120,2013-01-21,10,2,0,2,0,0,1,2013,4
120,2013-01-22,10,1,0,1,0,0,0,2013,4
120,2013-01-23,8,2,0,6,0,0,0,2013,4
120,2013-01-24,8,0,0,0,0,0,0,2013,4
120,2013-01-25,13,5,0,7,0,0,1,2013,4
120,2013-01-26,10,3,0,4,0,0,0,2013,4
120,2013-01-27,4,1,0,1,0,0,0,2013,4
120,2013-01-28,3,0,0,0,0,0,0,2013,5
120,2013-01-29,9,2,0,2,0,0,2,2013,5
120,2013-01-30,10,2,0,4,0,0,1,2013,5
120,2013-01-31,6,2,0,4,0,0,1,2013,5
120,2013-02-01,8,3,0,3,0,0,1,2013,5
120,2013-02-02,4,1,0,1,0,0,1,2013,5
120,2013-02-03,1,0,0,0,0,0,0,2013,5
120,2013-02-04,9,0,0,0,0,0,0,2013,6
120,2013-02-05,9,3,0,3,0,0,1,2013,6
120,2013-02-06,11,3,0,4,0,0,0,2013,6
120,2013-02-07,1,0,0,0,0,0,0,2013,6
120,2013-02-08,11,2,0,2,0,0,0,2013,6
120,2013-02-09,7,0,0,0,0,0,0,2013,6
120,2013-02-10,6,1,0,1,0,0,0,2013,6
120,2013-02-11,2,0,0,0,0,0,0,2013,7
120,2013-02-12,8,0,0,0,0,0,0,2013,7
120,2013-02-13,11,3,0,3,0,0,3,2013,7
120,2013-02-14,16,3,0,3,0,0,1,2013,7
120,2013-02-15,10,1,0,1,0,0,0,2013,7
120,2013-02-16,7,3,0,5,0,0,0,2013,7
120,2013-02-17,9,4,0,7,0,0,0,2013,7
120,2013-02-18,11,2,0,2,0,0,1,2013,8
120,2013-02-19,3,1,0,1,0,0,0,2013,8
120,2013-02-20,13,3,0,4,0,0,1,2013,8
120,2013-02-21,8,0,0,0,0,0,0,2013,8
120,2013-02-22,4,1,0,3,0,0,0,2013,8
120,2013-02-23,4,0,0,0,0,0,0,2013,8
120,2013-02-24,5,2,0,2,0,0,0,2013,8
120,2013-02-25,7,1,0,1,0,0,0,2013,9
120,2013-02-26,8,2,0,2,0,0,1,2013,9
120,2013-02-27,6,1,0,1,0,0,1,2013,9
120,2013-02-28,5,1,0,1,0,0,0,2013,9
