precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
70,2012-07-01,6,2,0,5,0,0,1,2012,26
70,2012-07-02,9,1,0,2,0,0,0,2012,27
70,2012-07-03,13,2,0,3,0,0,1,2012,27
70,2012-07-04,4,0,0,0,0,0,0,2012,27
70,2012-07-05,9,3,0,4,0,0,3,2012,27
70,2012-07-06,10,2,0,2,0,0,1,2012,27
70,2012-07-07,12,3,0,4,0,0,1,2012,27
70,2012-07-08,4,1,0,1,0,1,0,2012,27
70,2012-07-09,4,0,0,0,0,0,0,2012,28
70,2012-07-10,9,1,0,2,0,0,0,2012,28
70,2012-07-11,7,1,0,1,0,0,0,2012,28
70,2012-07-12,3,2,0,2,0,0,0,2012,28
70,2012-07-13,8,2,0,2,0,0,1,2012,28
70,2012-07-14,5,1,0,1,0,1,0,2012,28
70,2012-07-15,6,2,0,2,0,0,1,2012,28
70,2012-07-16,6,3,0,4,0,0,0,2012,29
70,2012-07-17,7,3,0,6,0,0,0,2012,29
70,2012-07-18,11,6,0,10,0,2,2,2012,29
70,2012-07-19,9,3,0,3,0,1,1,2012,29
70,2012-07-20,6,1,0,1,0,0,0,2012,29
70,2012-07-21,7,2,0,2,0,0,1,2012,29
70,2012-07-22,9,3,0,6,0,0,0,2012,29
70,2012-07-23,4,2,0,3,0,0,0,2012,30
70,2012-07-24,8,3,0,3,0,0,0,2012,30
70,2012-07-25,9,2,0,2,0,0,1,2012,30
70,2012-07-26,7,1,0,1,0,1,0,2012,30
70,2012-07-27,8,1,0,1,0,0,1,2012,30
70,2012-07-28,6,3,0,3,0,0,2,2012,30
70,2012-07-29,6,1,0,1,0,0,1,2012,30
70,2012-07-30,6,2,0,3,0,1,0,2012,31
70,2012-07-31,6,2,0,2,0,0,1,2012,31
70,2012-08-01,6,0,0,0,0,0,0,2012,31
70,2012-08-02,15,5,0,6,0,1,1,2012,31
70,2012-08-03,8,1,0,1,0,1,0,2012,31
70,2012-08-04,5,3,0,3,0,0,2,2012,31
70,2012-08-05,6,0,0,0,0,0,0,2012,31
70,2012-08-06,7,1,0,1,0,1,0,2012,32
70,2012-08-07,9,1,0,1,0,1,0,2012,32
70,2012-08-08,5,0,0,0,0,0,0,2012,32
70,2012-08-09,4,1,0,3,0,0,0,2012,32
70,2012-08-10,6,2,0,4,0,1,0,2012,32
70,2012-08-11,7,1,0,2,0,0,0,2012,32
70,2012-08-12,6,2,0,2,0,0,0,2012,32
70,2012-08-13,10,4,0,5,0,1,0,2012,33
70,2012-08-14,7,1,0,1,0,0,1,2012,33
70,2012-08-15,9,1,0,1,0,0,1,2012,33
70,2012-08-16,6,1,0,1,0,0,1,2012,33
70,2012-08-17,6,0,0,0,0,0,0,2012,33
70,2012-08-18,9,3,0,5,0,0,1,2012,33
70,2012-08-19,7,1,0,1,0,0,0,2012,33
70,2012-08-20,10,1,0,1,0,0,0,2012,34
70,2012-08-21,7,2,0,3,0,0,3,2012,34
70,2012-08-22,9,2,0,6,0,0,1,2012,34
70,2012-08-23,5,0,0,0,0,0,0,2012,34
70,2012-08-24,5,0,0,0,0,0,0,2012,34
70,2012-08-25,4,1,0,1,0,0,0,2012,34
70,2012-08-26,4,0,0,0,0,0,0,2012,34
70,2012-08-27,7,2,0,4,0,0,0,2012,35
70,2012-08-28,9,2,0,2,0,0,2,2012,35
70,2012-08-29,6,2,0,2,0,0,1,2012,35
70,2012-08-30,5,2,0,4,0,0,1,2012,35
70,2012-08-31,12,5,0,5,0,1,2,2012,35
