precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
71,2012-07-01,8,1,0,2,0,0,0,2012,26
71,2012-07-02,6,1,0,1,0,0,1,2012,27
71,2012-07-03,7,5,0,7,0,1,2,2012,27
71,2012-07-04,2,2,0,4,0,1,0,2012,27
71,2012-07-05,8,3,1,3,1,0,1,2012,27
71,2012-07-06,5,3,0,4,0,0,1,2012,27
71,2012-07-07,3,2,0,2,0,1,0,2012,27
71,2012-07-08,6,1,0,1,0,1,0,2012,27
71,2012-07-09,3,1,0,1,0,0,0,2012,28
71,2012-07-10,5,3,0,8,0,0,1,2012,28
71,2012-07-11,5,2,0,2,0,0,0,2012,28
71,2012-07-12,7,4,0,4,0,0,1,2012,28
71,2012-07-13,5,2,0,2,0,0,0,2012,28
71,2012-07-14,5,0,0,0,0,0,0,2012,28
71,2012-07-15,4,1,0,3,0,0,0,2012,28
71,2012-07-16,4,1,0,1,0,0,1,2012,29
71,2012-07-17,7,3,0,3,0,1,0,2012,29
71,2012-07-18,5,0,0,0,0,0,0,2012,29
71,2012-07-19,2,1,0,1,0,0,0,2012,29
71,2012-07-20,7,1,0,1,0,0,1,2012,29
71,2012-07-21,7,4,0,6,0,0,2,2012,29
71,2012-07-22,2,0,0,0,0,0,0,2012,29
71,2012-07-23,5,1,0,1,0,1,0,2012,30
71,2012-07-24,4,0,0,0,0,0,0,2012,30
71,2012-07-25,6,3,0,3,0,2,1,2012,30
71,2012-07-26,7,1,0,1,0,0,0,2012,30
71,2012-07-27,6,3,0,3,0,0,2,2012,30
71,2012-07-28,6,3,0,3,0,1,1,2012,30
71,2012-07-29,2,1,0,1,0,0,1,2012,30
71,2012-07-30,4,1,0,1,0,0,0,2012,31
71,2012-07-31,2,1,0,1,0,1,0,2012,31
71,2012-08-01,8,1,0,1,0,0,0,2012,31
71,2012-08-02,5,1,0,3,0,0,0,2012,31
