precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
26,2012-07-01,2,1,0,2,0,0,0,2012,26
26,2012-07-02,2,0,0,0,0,0,0,2012,27
26,2012-07-03,2,0,0,0,0,0,0,2012,27
26,2012-07-05,1,1,0,1,0,0,0,2012,27
26,2012-07-06,3,0,0,0,0,0,0,2012,27
26,2012-07-07,1,0,0,0,0,0,0,2012,27
26,2012-07-08,1,0,0,0,0,0,0,2012,27
26,2012-07-09,3,0,0,0,0,0,0,2012,28
26,2012-07-10,4,0,0,0,0,0,0,2012,28
26,2012-07-11,4,2,0,2,0,1,1,2012,28
26,2012-07-13,3,0,0,0,0,0,0,2012,28
26,2012-07-14,2,0,0,0,0,0,0,2012,28
26,2012-07-15,1,0,0,0,0,0,0,2012,28
26,2012-07-16,5,1,0,1,0,0,0,2012,29
26,2012-07-17,2,0,0,0,0,0,0,2012,29
26,2012-07-18,4,1,0,1,0,0,1,2012,29
26,2012-07-19,2,1,0,1,0,0,1,2012,29
26,2012-07-20,3,1,0,1,0,0,0,2012,29
26,2012-07-21,3,1,0,1,0,0,1,2012,29
26,2012-07-22,3,1,0,1,0,0,0,2012,29
26,2012-07-24,5,1,0,1,0,0,0,2012,30
26,2012-07-25,2,1,0,1,0,0,0,2012,30
26,2012-07-27,4,0,0,0,0,0,0,2012,30
26,2012-07-29,2,1,0,1,0,0,0,2012,30
26,2012-07-30,6,1,0,1,0,0,0,2012,31
26,2012-07-31,1,0,0,0,0,0,0,2012,31
26,2012-08-01,2,0,0,0,0,0,0,2012,31
26,2012-08-03,6,2,0,2,0,0,2,2012,31
26,2012-08-04,3,2,0,3,0,0,0,2012,31
26,2012-08-05,1,0,0,0,0,0,0,2012,31
26,2012-08-06,3,1,0,1,0,0,0,2012,32
26,2012-08-07,1,0,0,0,0,0,0,2012,32
26,2012-08-09,4,1,0,1,0,1,0,2012,32
26,2012-08-10,4,0,0,0,0,0,0,2012,32
26,2012-08-11,1,0,0,0,0,0,0,2012,32
26,2012-08-12,1,0,0,0,0,0,0,2012,32
26,2012-08-13,1,0,0,0,0,0,0,2012,33
26,2012-08-14,1,0,0,0,0,0,0,2012,33
26,2012-08-15,5,1,0,1,0,0,1,2012,33
26,2012-08-16,2,0,0,0,0,0,0,2012,33
26,2012-08-17,3,1,0,1,0,0,0,2012,33
26,2012-08-18,2,1,0,1,0,0,1,2012,33
26,2012-08-19,3,2,0,2,0,0,0,2012,33
26,2012-08-20,2,1,0,2,0,0,0,2012,34
26,2012-08-21,4,1,0,2,0,0,0,2012,34
26,2012-08-22,3,1,0,1,0,0,0,2012,34
26,2012-08-23,5,1,0,2,0,0,2,2012,34
26,2012-08-24,4,0,0,0,0,0,0,2012,34
26,2012-08-25,2,1,0,2,0,0,0,2012,34
26,2012-08-26,1,0,0,0,0,0,0,2012,34
26,2012-08-27,1,0,0,0,0,0,0,2012,35
26,2012-08-28,1,0,0,0,0,0,0,2012,35
26,2012-08-29,2,1,0,1,0,0,0,2012,35
26,2012-08-31,2,1,0,6,0,0,0,2012,35
26,2012-09-01,3,0,0,0,0,0,0,2012,35
26,2012-09-02,3,1,0,1,0,0,1,2012,35
26,2012-09-03,1,0,0,0,0,0,0,2012,36
26,2012-09-04,7,3,0,3,0,0,1,2012,36
26,2012-09-05,2,1,0,1,0,0,1,2012,36
26,2012-09-06,2,0,0,0,0,0,0,2012,36
26,2012-09-07,3,0,0,0,0,0,0,2012,36
26,2012-09-08,4,1,0,2,0,0,0,2012,36
26,2012-09-09,4,1,0,1,0,0,0,2012,36
26,2012-09-10,5,0,1,0,1,0,1,2012,37
26,2012-09-11,1,0,0,0,0,0,0,2012,37
26,2012-09-12,1,1,0,1,0,0,0,2012,37
26,2012-09-13,2,0,0,0,0,0,0,2012,37
26,2012-09-14,1,0,0,0,0,0,0,2012,37
26,2012-09-15,1,0,0,0,0,0,0,2012,37
26,2012-09-16,1,0,0,0,0,0,0,2012,37
26,2012-09-19,1,0,0,0,0,0,0,2012,38
26,2012-09-20,3,1,0,1,0,0,0,2012,38
26,2012-09-21,2,2,0,3,0,1,0,2012,38
26,2012-09-22,4,1,0,1,0,0,1,2012,38
26,2012-09-23,1,0,0,0,0,0,0,2012,38
26,2012-09-24,2,0,0,0,0,0,0,2012,39
26,2012-09-25,3,0,0,0,0,0,0,2012,39
26,2012-09-26,2,0,0,0,0,0,0,2012,39
26,2012-09-27,2,1,0,1,0,0,0,2012,39
26,2012-09-28,4,0,1,0,1,0,1,2012,39
26,2012-09-29,1,1,0,1,0,0,0,2012,39
26,2012-09-30,3,0,0,0,0,0,0,2012,39
26,2012-10-01,2,1,0,1,0,1,0,2012,40
26,2012-10-02,2,0,0,0,0,0,0,2012,40
26,2012-10-03,4,0,0,0,0,0,0,2012,40
26,2012-10-04,2,0,0,0,0,0,0,2012,40
26,2012-10-05,1,0,0,0,0,0,0,2012,40
26,2012-10-06,3,1,0,1,0,0,0,2012,40
26,2012-10-07,2,0,0,0,0,0,0,2012,40
26,2012-10-08,3,0,0,0,0,0,0,2012,41
26,2012-10-09,3,0,0,0,0,0,0,2012,41
26,2012-10-10,2,1,0,1,0,0,1,2012,41
26,2012-10-11,7,1,0,1,0,0,1,2012,41
26,2012-10-12,2,0,0,0,0,0,0,2012,41
26,2012-10-13,2,0,0,0,0,0,0,2012,41
26,2012-10-14,2,1,0,3,0,0,0,2012,41
26,2012-10-15,1,0,0,0,0,0,0,2012,42
26,2012-10-16,3,0,0,0,0,0,0,2012,42
26,2012-10-17,7,2,0,2,0,0,2,2012,42
26,2012-10-18,2,0,0,0,0,0,0,2012,42
26,2012-10-19,3,0,0,0,0,0,0,2012,42
26,2012-10-20,4,1,0,2,0,0,0,2012,42
26,2012-10-22,1,0,0,0,0,0,0,2012,43
26,2012-10-23,2,1,0,1,0,0,1,2012,43
26,2012-10-24,3,0,0,0,0,0,0,2012,43
26,2012-10-25,3,1,0,2,0,0,1,2012,43
26,2012-10-26,1,0,0,0,0,0,0,2012,43
26,2012-10-27,2,0,0,0,0,0,0,2012,43
26,2012-10-29,2,0,0,0,0,0,0,2012,44
26,2012-10-30,3,0,0,0,0,0,0,2012,44
26,2012-10-31,3,1,0,1,0,0,0,2012,44
26,2012-11-01,1,0,0,0,0,0,0,2012,44
26,2012-11-02,4,1,0,1,0,0,0,2012,44
26,2012-11-04,2,0,0,0,0,0,0,2012,44
26,2012-11-07,4,2,0,2,0,1,0,2012,45
26,2012-11-08,2,0,0,0,0,0,0,2012,45
26,2012-11-10,1,0,0,0,0,0,0,2012,45
26,2012-11-11,1,0,0,0,0,0,0,2012,45
26,2012-11-12,1,0,0,0,0,0,0,2012,46
26,2012-11-13,3,1,0,1,0,0,1,2012,46
26,2012-11-14,3,0,0,0,0,0,0,2012,46
26,2012-11-15,6,1,0,1,0,1,0,2012,46
26,2012-11-17,4,0,0,0,0,0,0,2012,46
26,2012-11-18,1,0,0,0,0,0,0,2012,46
26,2012-11-19,3,1,0,1,0,1,0,2012,47
26,2012-11-20,6,2,0,2,0,0,2,2012,47
26,2012-11-21,6,3,0,4,0,1,1,2012,47
26,2012-11-22,2,0,0,0,0,0,0,2012,47
26,2012-11-24,1,0,0,0,0,0,0,2012,47
26,2012-11-25,4,2,0,6,0,0,0,2012,47
26,2012-11-26,5,1,0,1,0,1,0,2012,48
26,2012-11-27,2,0,0,0,0,0,0,2012,48
26,2012-11-28,3,2,0,3,0,0,1,2012,48
26,2012-11-29,1,1,0,2,0,0,0,2012,48
26,2012-11-30,6,0,0,0,0,0,0,2012,48
26,2012-12-01,2,0,0,0,0,0,0,2012,48
26,2012-12-02,1,0,0,0,0,0,0,2012,48
26,2012-12-05,2,0,0,0,0,0,0,2012,49
26,2012-12-06,1,0,0,0,0,0,0,2012,49
26,2012-12-07,1,1,0,1,0,0,1,2012,49
26,2012-12-08,4,1,0,1,0,0,0,2012,49
26,2012-12-10,2,1,0,1,0,0,0,2012,50
