precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
60,2012-07-01,13,1,0,1,0,1,0,2012,26
60,2012-07-02,3,0,0,0,0,0,0,2012,27
60,2012-07-03,5,1,0,1,0,1,0,2012,27
60,2012-07-04,2,0,0,0,0,0,0,2012,27
60,2012-07-05,2,0,0,0,0,0,0,2012,27
60,2012-07-06,9,0,0,0,0,0,0,2012,27
60,2012-07-07,2,1,0,1,0,0,0,2012,27
60,2012-07-08,8,2,0,2,0,0,1,2012,27
60,2012-07-10,6,2,0,2,0,2,0,2012,28
60,2012-07-11,2,0,0,0,0,0,0,2012,28
60,2012-07-12,5,1,0,1,0,1,0,2012,28
60,2012-07-13,3,1,0,1,0,0,0,2012,28
60,2012-07-15,5,1,0,1,0,0,1,2012,28
60,2012-07-16,6,1,0,1,0,0,1,2012,29
60,2012-07-17,5,0,0,0,0,0,0,2012,29
60,2012-07-18,4,2,0,2,0,0,0,2012,29
60,2012-07-19,5,1,0,1,0,0,1,2012,29
60,2012-07-20,3,0,0,0,0,0,0,2012,29
60,2012-07-21,5,1,0,1,0,1,0,2012,29
60,2012-07-22,4,0,0,0,0,0,0,2012,29
60,2012-07-23,7,3,0,3,0,0,1,2012,30
60,2012-07-24,5,1,0,1,0,0,0,2012,30
60,2012-07-25,10,2,0,2,0,0,2,2012,30
60,2012-07-26,1,0,0,0,0,0,0,2012,30
60,2012-07-27,5,1,0,1,0,0,1,2012,30
60,2012-07-28,5,2,0,2,0,1,1,2012,30
60,2012-07-29,2,0,0,0,0,0,0,2012,30
60,2012-07-30,5,1,0,1,0,0,0,2012,31
60,2012-07-31,4,2,0,2,0,2,0,2012,31
60,2012-08-01,2,0,0,0,0,0,0,2012,31
60,2012-08-02,4,2,0,2,0,0,1,2012,31
60,2012-08-03,4,0,0,0,0,0,0,2012,31
60,2012-08-04,8,3,0,3,0,0,2,2012,31
60,2012-08-05,8,2,0,2,0,0,2,2012,31
60,2012-08-06,6,1,0,1,0,0,1,2012,32
60,2012-08-07,3,1,0,1,0,0,0,2012,32
60,2012-08-08,7,3,0,4,0,0,1,2012,32
60,2012-08-09,8,0,0,0,0,0,0,2012,32
60,2012-08-11,4,1,0,1,0,0,0,2012,32
60,2012-08-12,7,2,0,2,0,0,1,2012,32
60,2012-08-13,6,0,0,0,0,0,0,2012,33
60,2012-08-14,7,3,0,3,0,2,1,2012,33
60,2012-08-15,2,0,0,0,0,0,0,2012,33
60,2012-08-16,8,3,0,3,0,1,1,2012,33
60,2012-08-17,5,0,0,0,0,0,0,2012,33
60,2012-08-18,6,0,0,0,0,0,0,2012,33
60,2012-08-19,2,0,0,0,0,0,0,2012,33
60,2012-08-20,5,1,0,1,0,0,1,2012,34
60,2012-08-21,7,2,0,2,0,0,1,2012,34
60,2012-08-22,2,0,0,0,0,0,0,2012,34
60,2012-08-24,5,2,0,2,0,0,0,2012,34
60,2012-08-25,4,1,0,1,0,1,0,2012,34
60,2012-08-26,7,2,0,7,0,1,0,2012,34
60,2012-08-27,4,2,0,3,0,0,1,2012,35
60,2012-08-28,6,1,0,1,0,0,0,2012,35
60,2012-08-29,3,2,0,3,0,0,0,2012,35
60,2012-08-30,4,1,0,4,0,0,0,2012,35
60,2012-08-31,1,0,0,0,0,0,0,2012,35
60,2012-09-01,4,0,0,0,0,0,0,2012,35
60,2012-09-02,2,1,0,6,0,0,0,2012,35
60,2012-09-03,3,1,0,2,0,0,0,2012,36
60,2012-09-04,2,0,0,0,0,0,0,2012,36
60,2012-09-05,4,0,0,0,0,0,0,2012,36
60,2012-09-06,2,0,0,0,0,0,0,2012,36
60,2012-09-07,7,3,0,3,0,0,1,2012,36
60,2012-09-08,2,0,0,0,0,0,0,2012,36
60,2012-09-10,10,0,0,0,0,0,0,2012,37
60,2012-09-11,7,1,0,1,0,0,0,2012,37
60,2012-09-12,3,1,0,1,0,0,0,2012,37
60,2012-09-13,4,0,0,0,0,0,0,2012,37
60,2012-09-14,3,2,0,3,0,0,1,2012,37
60,2012-09-15,1,0,0,0,0,0,0,2012,37
60,2012-09-16,4,2,0,3,0,0,1,2012,37
60,2012-09-17,3,1,0,1,0,1,0,2012,38
60,2012-09-18,4,2,0,2,0,0,1,2012,38
60,2012-09-19,4,1,0,2,0,0,2,2012,38
60,2012-09-20,5,1,0,1,0,0,0,2012,38
60,2012-09-21,1,1,0,1,0,0,1,2012,38
60,2012-09-22,5,1,0,1,0,0,0,2012,38
60,2012-09-23,4,1,0,1,0,1,0,2012,38
60,2012-09-24,4,1,0,1,0,0,0,2012,39
60,2012-09-25,4,0,0,0,0,0,0,2012,39
60,2012-09-26,1,0,0,0,0,0,0,2012,39
60,2012-09-27,3,1,0,1,0,0,0,2012,39
60,2012-09-28,4,0,0,0,0,0,0,2012,39
60,2012-09-29,1,0,0,0,0,0,0,2012,39
60,2012-09-30,9,2,0,5,0,0,0,2012,39
60,2012-10-01,3,0,0,0,0,0,0,2012,40
60,2012-10-02,2,2,0,3,0,0,0,2012,40
60,2012-10-03,3,1,0,1,0,0,1,2012,40
60,2012-10-04,7,1,0,1,0,0,0,2012,40
60,2012-10-05,3,0,0,0,0,0,0,2012,40
60,2012-10-06,5,0,0,0,0,0,0,2012,40
60,2012-10-07,1,1,0,1,0,0,0,2012,40
60,2012-10-08,3,2,0,2,0,0,0,2012,41
60,2012-10-09,2,1,0,1,0,0,1,2012,41
60,2012-10-10,6,0,0,0,0,0,0,2012,41
60,2012-10-11,2,0,0,0,0,0,0,2012,41
60,2012-10-12,3,0,0,0,0,0,0,2012,41
60,2012-10-13,4,0,0,0,0,0,0,2012,41
60,2012-10-14,3,1,0,1,0,0,0,2012,41
60,2012-10-15,3,0,0,0,0,0,0,2012,42
60,2012-10-16,4,1,0,1,0,0,1,2012,42
60,2012-10-17,6,2,0,2,0,1,1,2012,42
60,2012-10-18,3,1,0,1,0,0,0,2012,42
60,2012-10-19,7,3,0,7,0,0,3,2012,42
60,2012-10-20,1,1,0,2,0,0,0,2012,42
60,2012-10-21,3,2,0,2,0,0,1,2012,42
60,2012-10-22,7,2,0,2,0,0,0,2012,43
60,2012-10-23,6,1,0,1,0,0,1,2012,43
60,2012-10-24,5,2,0,2,0,0,0,2012,43
60,2012-10-25,7,0,0,0,0,0,0,2012,43
60,2012-10-26,6,0,0,0,0,0,0,2012,43
60,2012-10-27,2,0,0,0,0,0,0,2012,43
60,2012-10-28,2,0,0,0,0,0,0,2012,43
60,2012-10-30,2,0,0,0,0,0,0,2012,44
60,2012-10-31,2,0,0,0,0,0,0,2012,44
