precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
77,2012-07-01,9,2,0,2,0,0,1,2012,26
77,2012-07-02,12,6,0,11,0,1,1,2012,27
77,2012-07-03,5,0,0,0,0,0,0,2012,27
77,2012-07-04,4,2,0,5,0,0,2,2012,27
77,2012-07-05,6,2,0,3,0,0,0,2012,27
77,2012-07-06,1,0,0,0,0,0,0,2012,27
77,2012-07-07,4,2,0,5,0,1,0,2012,27
77,2012-07-08,8,3,0,4,0,1,0,2012,27
77,2012-07-09,4,0,0,0,0,0,0,2012,28
77,2012-07-10,5,0,0,0,0,0,0,2012,28
77,2012-07-11,5,2,0,3,0,0,0,2012,28
77,2012-07-12,5,1,0,1,0,1,0,2012,28
77,2012-07-13,8,2,0,4,0,0,1,2012,28
77,2012-07-14,5,1,0,1,0,0,1,2012,28
77,2012-07-15,13,4,0,6,0,0,1,2012,28
77,2012-07-16,5,3,0,5,0,0,2,2012,29
77,2012-07-17,5,3,0,3,0,1,1,2012,29
77,2012-07-18,2,0,0,0,0,0,0,2012,29
77,2012-07-19,5,1,0,1,0,0,1,2012,29
77,2012-07-20,5,2,0,3,0,0,1,2012,29
77,2012-07-21,2,0,0,0,0,0,0,2012,29
77,2012-07-22,5,1,0,1,0,0,1,2012,29
77,2012-07-23,3,0,0,0,0,0,0,2012,30
77,2012-07-24,3,0,0,0,0,0,0,2012,30
77,2012-07-25,4,1,0,1,0,0,0,2012,30
77,2012-07-26,6,3,0,3,0,1,1,2012,30
77,2012-07-27,14,2,0,6,0,0,0,2012,30
77,2012-07-28,2,0,0,0,0,0,0,2012,30
77,2012-07-29,8,2,0,4,0,1,0,2012,30
77,2012-07-30,6,3,0,10,0,0,0,2012,31
77,2012-07-31,4,3,0,3,0,1,1,2012,31
77,2012-08-01,2,1,0,2,0,0,0,2012,31
77,2012-08-02,2,1,0,2,0,0,0,2012,31
77,2012-08-03,2,0,0,0,0,0,0,2012,31
77,2012-08-04,7,3,0,7,0,1,0,2012,31
77,2012-08-05,1,0,0,0,0,0,0,2012,31
77,2012-08-06,6,1,0,1,0,0,0,2012,32
77,2012-08-07,8,1,0,1,0,0,1,2012,32
77,2012-08-08,6,0,0,0,0,0,0,2012,32
77,2012-08-09,7,2,0,2,0,0,1,2012,32
77,2012-08-10,5,0,0,0,0,0,0,2012,32
77,2012-08-11,9,2,0,4,0,0,0,2012,32
77,2012-08-12,5,2,0,3,0,2,1,2012,32
77,2012-08-13,4,1,0,1,0,1,0,2012,33
77,2012-08-14,4,1,0,1,0,0,1,2012,33
77,2012-08-15,7,2,0,2,0,0,0,2012,33
77,2012-08-16,5,0,0,0,0,0,0,2012,33
77,2012-08-17,5,1,0,1,0,0,1,2012,33
77,2012-08-18,9,2,0,2,0,0,1,2012,33
77,2012-08-19,5,3,0,4,0,0,1,2012,33
77,2012-08-20,3,1,0,1,0,0,0,2012,34
77,2012-08-21,5,0,0,0,0,0,0,2012,34
77,2012-08-22,3,1,0,2,0,0,0,2012,34
77,2012-08-23,3,3,0,4,0,1,0,2012,34
77,2012-08-24,5,2,0,2,0,0,2,2012,34
77,2012-08-25,5,1,0,2,0,0,0,2012,34
77,2012-08-26,5,1,0,1,0,0,0,2012,34
77,2012-08-27,6,2,0,2,0,0,0,2012,35
77,2012-08-28,6,1,0,1,0,0,0,2012,35
77,2012-08-29,7,2,0,2,0,1,0,2012,35
77,2012-08-30,4,3,0,3,0,0,0,2012,35
77,2012-08-31,11,6,0,9,0,1,1,2012,35
77,2012-09-01,7,0,0,0,0,0,0,2012,35
77,2012-09-02,11,2,0,3,0,0,1,2012,35
77,2012-09-03,12,4,0,8,0,0,0,2012,36
77,2012-09-04,8,0,0,0,0,0,0,2012,36
77,2012-09-05,6,1,0,1,0,0,0,2012,36
77,2012-09-06,3,2,0,2,0,1,0,2012,36
77,2012-09-07,6,0,0,0,0,0,0,2012,36
77,2012-09-08,5,1,0,1,0,0,1,2012,36
77,2012-09-09,5,3,0,4,0,1,0,2012,36
77,2012-09-10,5,0,0,0,0,0,0,2012,37
77,2012-09-11,3,0,0,0,0,0,0,2012,37
77,2012-09-12,7,1,0,1,0,0,0,2012,37
77,2012-09-13,6,3,0,8,0,1,0,2012,37
77,2012-09-14,6,1,0,1,0,0,1,2012,37
77,2012-09-15,5,2,0,2,0,0,2,2012,37
77,2012-09-16,6,0,0,0,0,0,0,2012,37
77,2012-09-17,2,0,0,0,0,0,0,2012,38
77,2012-09-18,5,1,0,1,0,0,0,2012,38
77,2012-09-19,7,1,0,1,0,0,1,2012,38
77,2012-09-21,10,3,0,3,0,1,1,2012,38
77,2012-09-22,2,0,0,0,0,0,0,2012,38
77,2012-09-23,6,2,0,3,0,1,0,2012,38
77,2012-09-24,3,1,0,1,0,1,0,2012,39
77,2012-09-25,5,2,0,2,0,0,1,2012,39
77,2012-09-26,4,3,0,3,0,0,2,2012,39
77,2012-09-27,5,0,0,0,0,0,0,2012,39
77,2012-09-28,5,2,0,2,0,0,2,2012,39
77,2012-09-29,5,3,0,6,0,0,0,2012,39
77,2012-09-30,3,2,0,5,0,0,0,2012,39
77,2012-10-01,6,2,0,2,0,1,1,2012,40
77,2012-10-02,5,3,0,3,0,0,1,2012,40
77,2012-10-03,6,3,0,4,0,0,0,2012,40
77,2012-10-04,2,0,0,0,0,0,0,2012,40
77,2012-10-05,5,3,0,4,0,0,1,2012,40
77,2012-10-06,7,3,0,6,0,0,1,2012,40
77,2012-10-07,3,1,0,1,0,0,1,2012,40
77,2012-10-08,2,0,0,0,0,0,0,2012,41
77,2012-10-09,6,2,0,2,0,0,1,2012,41
77,2012-10-10,7,1,0,1,0,0,0,2012,41
77,2012-10-11,8,3,0,3,0,0,3,2012,41
77,2012-10-12,8,1,0,2,0,0,0,2012,41
77,2012-10-13,10,5,0,11,0,0,1,2012,41
77,2012-10-14,4,3,0,4,0,1,0,2012,41
77,2012-10-15,5,1,0,1,0,0,1,2012,42
77,2012-10-16,9,2,0,2,0,0,1,2012,42
