precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
103,2012-07-01,5,3,0,3,0,0,1,2012,26
103,2012-07-02,3,1,0,1,0,0,0,2012,27
103,2012-07-03,5,2,0,4,0,0,0,2012,27
103,2012-07-04,4,0,0,0,0,0,0,2012,27
103,2012-07-05,9,2,0,3,0,0,0,2012,27
103,2012-07-06,9,3,0,3,0,0,0,2012,27
103,2012-07-07,2,0,0,0,0,0,0,2012,27
103,2012-07-08,3,0,0,0,0,0,0,2012,27
103,2012-07-09,4,2,0,3,0,1,0,2012,28
103,2012-07-10,7,1,0,1,0,0,1,2012,28
103,2012-07-11,8,4,0,5,0,1,0,2012,28
103,2012-07-12,3,1,0,1,0,0,1,2012,28
103,2012-07-13,7,1,0,1,0,0,1,2012,28
103,2012-07-14,6,1,0,1,0,0,0,2012,28
103,2012-07-15,6,0,0,0,0,0,0,2012,28
103,2012-07-16,4,1,0,3,0,0,0,2012,29
103,2012-07-17,13,4,0,7,0,1,1,2012,29
103,2012-07-18,7,1,0,1,0,0,0,2012,29
103,2012-07-19,6,3,0,5,0,0,2,2012,29
103,2012-07-20,4,0,0,0,0,0,0,2012,29
103,2012-07-21,5,3,0,4,0,0,1,2012,29
103,2012-07-22,7,3,1,5,5,0,0,2012,29
103,2012-07-23,11,2,0,5,0,0,1,2012,30
103,2012-07-24,5,1,0,1,0,0,0,2012,30
103,2012-07-25,7,1,0,4,0,0,0,2012,30
103,2012-07-26,11,2,0,2,0,0,2,2012,30
103,2012-07-27,3,2,0,3,0,0,1,2012,30
103,2012-07-28,4,1,0,5,0,0,0,2012,30
103,2012-07-29,3,2,0,2,0,1,0,2012,30
103,2012-07-30,11,2,0,2,0,0,1,2012,31
103,2012-07-31,3,0,0,0,0,0,0,2012,31
103,2012-08-01,8,1,0,3,0,0,0,2012,31
103,2012-08-02,4,1,0,1,0,0,0,2012,31
103,2012-08-03,12,3,0,4,0,0,2,2012,31
103,2012-08-04,8,2,0,2,0,0,0,2012,31
103,2012-08-05,7,2,0,2,0,0,1,2012,31
103,2012-08-06,7,1,0,3,0,0,0,2012,32
103,2012-08-07,7,1,0,2,0,0,0,2012,32
103,2012-08-08,7,1,0,1,0,0,0,2012,32
103,2012-08-09,5,1,0,1,0,0,1,2012,32
103,2012-08-10,10,3,0,3,0,0,0,2012,32
103,2012-08-11,8,2,0,2,0,0,2,2012,32
103,2012-08-12,7,3,0,3,0,1,2,2012,32
103,2012-08-13,1,0,0,0,0,0,0,2012,33
103,2012-08-14,2,0,0,0,0,0,0,2012,33
103,2012-08-15,8,4,0,6,0,0,0,2012,33
103,2012-08-16,4,0,0,0,0,0,0,2012,33
103,2012-08-17,2,1,0,4,0,0,0,2012,33
103,2012-08-18,4,2,0,4,0,0,0,2012,33
103,2012-08-19,7,0,0,0,0,0,0,2012,33
103,2012-08-20,4,1,0,1,0,0,0,2012,34
103,2012-08-21,8,3,0,5,0,1,0,2012,34
103,2012-08-22,6,1,0,1,0,1,0,2012,34
103,2012-08-23,3,0,0,0,0,0,0,2012,34
103,2012-08-24,2,1,0,2,0,0,0,2012,34
103,2012-08-25,5,4,0,5,0,0,2,2012,34
103,2012-08-26,3,1,0,1,0,0,0,2012,34
103,2012-08-27,4,1,0,1,0,0,0,2012,35
103,2012-08-28,5,2,0,4,0,0,0,2012,35
103,2012-08-29,4,0,0,0,0,0,0,2012,35
103,2012-08-30,3,2,0,2,0,1,1,2012,35
103,2012-08-31,8,1,0,1,0,0,1,2012,35
103,2012-09-01,7,2,0,2,0,0,1,2012,35
103,2012-09-02,6,3,0,3,0,0,0,2012,35
103,2012-09-03,3,1,0,3,0,0,0,2012,36
