precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
14,2012-10-07,7,0,0,0,0,0,0,2012,40
14,2012-10-08,8,0,0,0,0,0,0,2012,41
14,2012-10-09,7,0,0,0,0,0,0,2012,41
14,2012-10-10,10,0,0,0,0,0,0,2012,41
14,2012-10-11,10,3,0,3,0,0,3,2012,41
14,2012-10-12,12,0,0,0,0,0,0,2012,41
14,2012-10-13,12,3,0,3,0,1,2,2012,41
14,2012-10-14,16,0,0,0,0,0,0,2012,41
14,2012-10-15,11,3,0,3,0,1,0,2012,42
14,2012-10-16,7,1,0,1,0,1,0,2012,42
14,2012-10-17,4,1,0,1,0,1,0,2012,42
14,2012-10-18,8,1,0,1,0,0,1,2012,42
14,2012-10-19,19,1,0,1,0,0,1,2012,42
14,2012-10-20,8,0,0,0,0,0,0,2012,42
14,2012-10-21,8,1,0,2,0,0,0,2012,42
14,2012-10-22,8,3,0,3,0,2,1,2012,43
14,2012-10-23,4,0,0,0,0,0,0,2012,43
14,2012-10-24,11,3,0,4,0,0,2,2012,43
14,2012-10-25,12,1,0,1,0,0,1,2012,43
14,2012-10-26,11,0,0,0,0,0,0,2012,43
14,2012-10-27,10,4,0,4,0,0,4,2012,43
14,2012-10-28,8,1,0,2,0,0,0,2012,43
14,2012-10-29,1,0,0,0,0,0,0,2012,44
14,2012-10-31,10,1,0,1,0,0,0,2012,44
14,2012-11-01,10,3,0,3,0,2,1,2012,44
14,2012-11-02,4,1,0,1,0,1,0,2012,44
14,2012-11-03,4,0,0,0,0,0,0,2012,44
14,2012-11-04,6,2,0,3,0,0,0,2012,44
14,2012-11-05,8,1,0,1,0,0,1,2012,45
14,2012-11-06,18,2,0,2,0,0,2,2012,45
14,2012-11-07,9,4,0,7,0,0,2,2012,45
14,2012-11-08,4,0,0,0,0,0,0,2012,45
14,2012-11-09,18,2,0,2,0,0,1,2012,45
14,2012-11-10,10,3,0,3,0,0,2,2012,45
14,2012-11-11,5,1,0,1,0,0,1,2012,45
14,2012-11-12,12,1,0,1,0,0,1,2012,46
