precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
28,2012-07-01,2,0,0,0,0,0,0,2012,26
28,2012-07-02,5,2,0,2,0,1,0,2012,27
28,2012-07-03,3,0,0,0,0,0,0,2012,27
28,2012-07-04,2,1,0,1,0,0,1,2012,27
28,2012-07-05,1,0,0,0,0,0,0,2012,27
28,2012-07-06,1,0,0,0,0,0,0,2012,27
28,2012-07-07,2,0,0,0,0,0,0,2012,27
28,2012-07-08,2,0,0,0,0,0,0,2012,27
28,2012-07-09,4,2,0,3,0,1,0,2012,28
28,2012-07-10,1,0,0,0,0,0,0,2012,28
28,2012-07-11,1,0,0,0,0,0,0,2012,28
28,2012-07-12,2,1,0,4,0,0,0,2012,28
28,2012-07-13,3,1,0,1,0,0,1,2012,28
28,2012-07-14,3,1,0,1,0,0,0,2012,28
28,2012-07-15,3,1,0,1,0,0,0,2012,28
28,2012-07-16,3,0,0,0,0,0,0,2012,29
28,2012-07-17,1,1,0,1,0,0,1,2012,29
28,2012-07-19,1,0,0,0,0,0,0,2012,29
28,2012-07-20,1,0,0,0,0,0,0,2012,29
28,2012-07-21,5,0,0,0,0,0,0,2012,29
28,2012-07-22,1,0,0,0,0,0,0,2012,29
28,2012-07-23,2,0,0,0,0,0,0,2012,30
28,2012-07-24,3,1,0,1,0,0,1,2012,30
28,2012-07-25,3,0,0,0,0,0,0,2012,30
28,2012-07-26,2,1,0,1,0,1,0,2012,30
28,2012-07-27,2,0,0,0,0,0,0,2012,30
28,2012-07-28,1,0,0,0,0,0,0,2012,30
28,2012-07-30,1,0,0,0,0,0,0,2012,31
28,2012-07-31,1,0,0,0,0,0,0,2012,31
28,2012-08-01,5,0,0,0,0,0,0,2012,31
28,2012-08-02,3,1,0,1,0,0,0,2012,31
28,2012-08-03,6,4,0,4,0,2,1,2012,31
28,2012-08-04,3,1,0,1,0,0,0,2012,31
28,2012-08-05,1,0,0,0,0,0,0,2012,31
28,2012-08-06,1,1,0,1,0,0,0,2012,32
28,2012-08-07,2,2,0,2,0,1,1,2012,32
28,2012-08-08,5,1,0,1,0,0,1,2012,32
28,2012-08-09,5,1,0,1,0,0,1,2012,32
28,2012-08-10,2,0,0,0,0,0,0,2012,32
28,2012-08-11,1,0,0,0,0,0,0,2012,32
28,2012-08-12,4,2,0,3,0,0,0,2012,32
28,2012-08-14,3,0,0,0,0,0,0,2012,33
28,2012-08-15,3,0,0,0,0,0,0,2012,33
28,2012-08-16,2,1,0,1,0,1,0,2012,33
28,2012-08-17,1,1,0,1,0,0,0,2012,33
28,2012-08-18,1,0,0,0,0,0,0,2012,33
28,2012-08-19,4,3,0,3,0,0,2,2012,33
28,2012-08-20,2,0,0,0,0,0,0,2012,34
28,2012-08-21,1,0,0,0,0,0,0,2012,34
28,2012-08-22,1,0,0,0,0,0,0,2012,34
28,2012-08-23,3,0,0,0,0,0,0,2012,34
28,2012-08-24,4,2,0,2,0,1,0,2012,34
28,2012-08-25,2,1,0,1,0,0,0,2012,34
28,2012-08-27,1,1,0,1,0,1,0,2012,35
28,2012-08-29,2,0,0,0,0,0,0,2012,35
28,2012-08-30,5,2,0,3,0,0,1,2012,35
28,2012-08-31,2,0,0,0,0,0,0,2012,35
28,2012-09-01,3,0,0,0,0,0,0,2012,35
28,2012-09-03,1,0,0,0,0,0,0,2012,36
28,2012-09-04,2,1,0,1,0,0,0,2012,36
28,2012-09-05,1,1,0,1,0,0,0,2012,36
28,2012-09-06,1,0,0,0,0,0,0,2012,36
28,2012-09-07,2,0,0,0,0,0,0,2012,36
28,2012-09-09,1,1,0,1,0,1,0,2012,36
28,2012-09-10,2,2,0,2,0,0,1,2012,37
28,2012-09-12,5,1,0,1,0,0,0,2012,37
28,2012-09-13,2,0,0,0,0,0,0,2012,37
28,2012-09-14,2,0,0,0,0,0,0,2012,37
28,2012-09-15,2,0,1,0,1,0,0,2012,37
28,2012-09-16,2,1,0,1,0,0,0,2012,37
28,2012-09-17,5,2,0,2,0,1,1,2012,38
28,2012-09-18,3,1,0,5,0,0,0,2012,38
28,2012-09-19,3,2,0,4,0,0,1,2012,38
28,2012-09-20,1,0,0,0,0,0,0,2012,38
28,2012-09-21,3,1,0,1,0,0,1,2012,38
28,2012-09-22,4,1,0,1,0,1,0,2012,38
28,2012-09-24,3,0,0,0,0,0,0,2012,39
28,2012-09-25,4,1,0,1,0,0,0,2012,39
28,2012-09-26,4,2,0,2,0,0,2,2012,39
28,2012-09-27,3,2,0,2,0,0,0,2012,39
28,2012-09-28,5,3,0,3,0,1,1,2012,39
28,2012-09-29,6,1,0,4,0,0,0,2012,39
28,2012-09-30,1,1,0,1,0,0,0,2012,39
28,2012-10-01,1,0,0,0,0,0,0,2012,40
28,2012-10-02,2,1,0,1,0,0,0,2012,40
28,2012-10-03,2,1,0,1,0,0,1,2012,40
28,2012-10-06,2,0,0,0,0,0,0,2012,40
28,2012-10-07,2,1,0,1,0,0,1,2012,40
28,2012-10-08,1,0,0,0,0,0,0,2012,41
28,2012-10-09,4,2,0,3,0,0,0,2012,41
28,2012-10-11,2,1,0,1,0,0,0,2012,41
28,2012-10-12,1,0,0,0,0,0,0,2012,41
28,2012-10-13,1,0,0,0,0,0,0,2012,41
28,2012-10-14,2,2,0,2,0,1,0,2012,41
28,2012-10-15,5,0,0,0,0,0,0,2012,42
28,2012-10-16,3,1,0,1,0,0,0,2012,42
28,2012-10-17,1,0,0,0,0,0,0,2012,42
28,2012-10-18,2,1,0,1,0,0,1,2012,42
28,2012-10-19,1,1,0,1,0,0,0,2012,42
28,2012-10-20,3,1,0,1,0,0,1,2012,42
28,2012-10-21,1,0,0,0,0,0,0,2012,42
28,2012-10-22,3,1,0,1,0,0,1,2012,43
28,2012-10-23,2,1,0,1,0,0,1,2012,43
28,2012-10-24,2,1,0,1,0,0,1,2012,43
28,2012-10-25,1,0,0,0,0,0,0,2012,43
28,2012-10-26,3,1,0,1,0,0,1,2012,43
28,2012-10-28,1,0,0,0,0,0,0,2012,43
28,2012-10-30,1,0,0,0,0,0,0,2012,44
28,2012-10-31,7,0,0,0,0,0,0,2012,44
28,2012-11-02,1,0,0,0,0,0,0,2012,44
28,2012-11-03,2,0,0,0,0,0,0,2012,44
28,2012-11-04,3,2,0,6,0,0,0,2012,44
28,2012-11-05,1,0,0,0,0,0,0,2012,45
28,2012-11-06,1,0,0,0,0,0,0,2012,45
28,2012-11-07,3,3,0,6,0,0,3,2012,45
