precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
105,2012-07-01,10,2,0,3,0,0,0,2012,26
105,2012-07-02,15,3,0,6,0,0,0,2012,27
105,2012-07-03,14,6,0,9,0,0,1,2012,27
105,2012-07-04,14,3,0,3,0,0,1,2012,27
105,2012-07-05,13,6,0,11,0,1,0,2012,27
105,2012-07-06,18,5,0,8,0,0,0,2012,27
105,2012-07-07,16,4,0,5,0,0,0,2012,27
105,2012-07-08,14,3,0,3,0,0,0,2012,27
105,2012-07-09,19,6,0,6,0,1,1,2012,28
105,2012-07-10,14,3,0,5,0,0,0,2012,28
105,2012-07-11,11,3,0,4,0,0,0,2012,28
105,2012-07-12,15,3,0,3,0,0,1,2012,28
105,2012-07-13,16,3,0,4,0,1,0,2012,28
105,2012-07-14,15,6,0,10,0,0,1,2012,28
105,2012-07-15,9,3,0,5,0,0,1,2012,28
105,2012-07-16,17,5,0,7,0,0,0,2012,29
105,2012-07-17,15,2,0,3,0,0,2,2012,29
105,2012-07-18,9,2,0,3,0,0,0,2012,29
105,2012-07-19,5,2,0,2,0,0,0,2012,29
105,2012-07-20,15,5,0,9,0,0,0,2012,29
105,2012-07-21,14,7,0,12,0,1,1,2012,29
105,2012-07-22,13,3,0,5,0,0,0,2012,29
105,2012-07-23,8,3,0,7,0,0,0,2012,30
105,2012-07-24,13,5,0,5,0,0,1,2012,30
105,2012-07-25,8,4,0,8,0,0,1,2012,30
105,2012-07-26,14,5,0,8,0,0,1,2012,30
105,2012-07-27,15,4,0,12,0,0,0,2012,30
105,2012-07-28,14,2,0,2,0,0,0,2012,30
105,2012-07-29,15,2,0,3,0,0,0,2012,30
105,2012-07-30,12,1,0,3,0,0,0,2012,31
105,2012-07-31,15,3,0,4,0,0,0,2012,31
105,2012-08-01,17,3,0,3,0,0,0,2012,31
105,2012-08-02,17,6,0,8,0,2,1,2012,31
105,2012-08-03,20,1,0,1,0,0,0,2012,31
105,2012-08-04,12,3,0,3,0,0,0,2012,31
105,2012-08-05,18,7,0,12,0,1,0,2012,31
105,2012-08-06,10,3,0,5,0,0,0,2012,32
105,2012-08-07,11,2,0,3,0,0,0,2012,32
105,2012-08-08,17,2,0,5,0,0,0,2012,32
105,2012-08-09,11,2,0,2,0,0,0,2012,32
105,2012-08-10,21,7,0,10,0,1,0,2012,32
105,2012-08-11,7,2,0,4,0,0,0,2012,32
105,2012-08-12,12,0,0,0,0,0,0,2012,32
105,2012-08-13,7,3,0,4,0,0,0,2012,33
105,2012-08-14,15,7,0,12,0,0,0,2012,33
105,2012-08-15,21,4,0,6,0,0,1,2012,33
105,2012-08-16,19,6,0,9,0,0,0,2012,33
105,2012-08-17,14,6,0,11,0,0,3,2012,33
105,2012-08-18,16,5,0,7,0,0,0,2012,33
105,2012-08-19,10,3,0,5,0,0,0,2012,33
105,2012-08-20,14,3,0,3,0,1,0,2012,34
105,2012-08-21,11,1,0,1,0,0,0,2012,34
105,2012-08-22,11,3,0,4,0,0,0,2012,34
105,2012-08-23,11,8,1,15,1,0,2,2012,34
105,2012-08-24,13,5,0,5,0,1,0,2012,34
105,2012-08-25,14,10,0,10,0,1,1,2012,34
105,2012-08-26,15,3,0,4,0,0,0,2012,34
105,2012-08-27,15,5,0,8,0,0,1,2012,35
105,2012-08-28,19,3,0,3,0,0,1,2012,35
105,2012-08-29,21,4,0,4,0,1,0,2012,35
105,2012-08-30,15,2,0,2,0,0,1,2012,35
105,2012-08-31,14,3,0,4,0,0,0,2012,35
105,2012-09-01,15,2,0,5,0,0,0,2012,35
105,2012-09-02,16,1,0,4,0,0,0,2012,35
105,2012-09-03,9,2,0,3,0,0,0,2012,36
105,2012-09-04,16,2,0,2,0,0,0,2012,36
105,2012-09-05,20,6,0,7,0,1,0,2012,36
105,2012-09-06,14,0,0,0,0,0,0,2012,36
105,2012-09-07,15,7,0,10,0,0,0,2012,36
105,2012-09-08,16,5,0,10,0,0,0,2012,36
105,2012-09-09,14,1,0,2,0,0,0,2012,36
105,2012-09-10,13,4,0,7,0,0,0,2012,37
105,2012-09-11,12,4,0,5,0,0,0,2012,37
105,2012-09-12,14,2,0,3,0,0,2,2012,37
105,2012-09-13,20,3,0,9,0,0,0,2012,37
105,2012-09-14,17,5,0,13,0,0,0,2012,37
105,2012-09-15,13,3,0,3,0,0,0,2012,37
105,2012-09-16,13,7,0,12,0,1,1,2012,37
105,2012-09-17,14,1,0,3,0,0,0,2012,38
105,2012-09-18,9,3,0,9,0,0,0,2012,38
105,2012-09-19,20,4,0,6,0,0,1,2012,38
105,2012-09-20,12,3,0,3,0,0,0,2012,38
105,2012-09-21,16,4,0,6,0,0,1,2012,38
105,2012-09-22,17,5,0,6,0,0,1,2012,38
105,2012-09-23,9,3,0,4,0,0,0,2012,38
105,2012-09-24,11,3,0,4,0,0,0,2012,39
105,2012-09-25,14,2,0,3,0,0,1,2012,39
105,2012-09-26,12,2,0,2,0,0,1,2012,39
105,2012-09-27,25,6,0,6,0,0,3,2012,39
105,2012-09-28,14,4,0,5,0,0,1,2012,39
105,2012-09-29,11,4,0,6,0,0,0,2012,39
105,2012-09-30,7,1,0,3,0,0,0,2012,39
105,2012-10-01,9,1,0,1,0,0,0,2012,40
105,2012-10-02,14,7,0,12,0,0,2,2012,40
105,2012-10-03,10,3,0,6,0,0,0,2012,40
105,2012-10-04,15,5,0,8,0,1,0,2012,40
105,2012-10-05,18,6,0,6,0,0,0,2012,40
105,2012-10-06,10,3,0,6,0,1,0,2012,40
105,2012-10-07,11,4,0,7,0,0,1,2012,40
105,2012-10-08,10,3,0,5,0,0,0,2012,41
105,2012-10-09,14,6,0,9,0,0,0,2012,41
105,2012-10-10,21,7,0,10,0,0,0,2012,41
105,2012-10-11,19,4,0,5,0,0,2,2012,41
105,2012-10-12,11,6,0,7,0,0,1,2012,41
105,2012-10-13,13,5,0,10,0,0,0,2012,41
105,2012-10-14,14,4,0,6,0,0,0,2012,41
105,2012-10-15,20,4,0,5,0,0,1,2012,42
105,2012-10-16,13,6,0,9,0,0,4,2012,42
105,2012-10-17,20,6,0,7,0,0,2,2012,42
105,2012-10-18,16,4,0,7,0,0,0,2012,42
105,2012-10-19,19,3,0,3,0,0,0,2012,42
105,2012-10-20,10,2,0,3,0,0,0,2012,42
105,2012-10-21,9,1,0,3,0,0,0,2012,42
105,2012-10-22,12,2,0,2,0,0,1,2012,43
105,2012-10-23,13,2,0,7,0,0,0,2012,43
105,2012-10-24,17,4,0,4,0,0,0,2012,43
105,2012-10-25,10,4,0,5,0,0,1,2012,43
105,2012-10-26,11,2,0,3,0,0,0,2012,43
105,2012-10-27,13,2,0,7,0,0,0,2012,43
105,2012-10-28,9,3,0,3,0,0,0,2012,43
105,2012-10-29,5,2,0,2,0,0,0,2012,44
105,2012-10-30,8,1,0,1,0,0,0,2012,44
105,2012-10-31,17,6,0,8,0,0,2,2012,44
105,2012-11-01,8,1,0,1,0,0,0,2012,44
105,2012-11-02,10,1,0,3,0,0,0,2012,44
105,2012-11-03,8,2,0,4,0,0,0,2012,44
105,2012-11-04,12,2,0,3,0,0,0,2012,44
105,2012-11-05,13,3,0,4,0,0,0,2012,45
105,2012-11-06,9,0,0,0,0,0,0,2012,45
105,2012-11-07,15,2,0,2,0,0,0,2012,45
105,2012-11-08,15,0,0,0,0,0,0,2012,45
105,2012-11-09,14,6,0,7,0,0,1,2012,45
105,2012-11-10,17,3,0,3,0,1,1,2012,45
105,2012-11-11,14,4,0,4,0,0,1,2012,45
105,2012-11-12,11,1,0,1,0,0,0,2012,46
105,2012-11-13,13,1,0,2,0,0,0,2012,46
105,2012-11-14,19,3,0,3,0,0,1,2012,46
105,2012-11-15,20,3,0,3,0,0,0,2012,46
105,2012-11-16,15,5,0,7,0,0,2,2012,46
105,2012-11-17,15,2,0,8,0,0,0,2012,46
105,2012-11-18,10,3,1,3,1,0,1,2012,46
105,2012-11-19,8,0,0,0,0,0,0,2012,47
105,2012-11-20,18,5,0,5,0,0,2,2012,47
105,2012-11-21,14,2,0,2,0,0,0,2012,47
105,2012-11-22,15,2,0,4,0,0,0,2012,47
105,2012-11-23,10,2,0,3,0,1,0,2012,47
105,2012-11-24,11,0,0,0,0,0,0,2012,47
105,2012-11-25,8,1,0,1,0,0,0,2012,47
105,2012-11-26,12,6,0,13,0,0,1,2012,48
105,2012-11-27,6,0,0,0,0,0,0,2012,48
105,2012-11-28,14,3,0,4,0,0,0,2012,48
105,2012-11-29,14,3,0,5,0,0,0,2012,48
105,2012-11-30,12,4,0,5,0,0,1,2012,48
105,2012-12-01,9,1,0,2,0,0,0,2012,48
105,2012-12-02,11,5,0,6,0,0,1,2012,48
105,2012-12-03,20,5,0,7,0,1,1,2012,49
105,2012-12-04,19,3,0,4,0,0,1,2012,49
105,2012-12-05,18,2,0,2,0,0,0,2012,49
105,2012-12-06,17,3,0,6,0,0,0,2012,49
105,2012-12-07,18,5,0,9,0,0,2,2012,49
105,2012-12-08,13,2,0,2,0,0,0,2012,49
105,2012-12-09,21,6,0,12,0,0,0,2012,49
105,2012-12-10,19,4,0,5,0,0,1,2012,50
105,2012-12-11,8,3,0,6,0,0,1,2012,50
105,2012-12-12,15,2,0,3,0,0,0,2012,50
105,2012-12-13,15,4,0,5,0,0,0,2012,50
105,2012-12-14,24,5,1,6,1,0,2,2012,50
105,2012-12-15,16,4,0,6,0,0,1,2012,50
105,2012-12-16,8,3,0,7,0,0,2,2012,50
105,2012-12-17,12,4,0,5,0,0,1,2012,51
105,2012-12-18,12,4,0,6,0,0,0,2012,51
105,2012-12-19,19,2,1,3,1,0,1,2012,51
105,2012-12-20,20,8,0,14,0,1,3,2012,51
105,2012-12-21,18,4,0,7,0,0,0,2012,51
105,2012-12-22,17,5,0,6,0,0,0,2012,51
105,2012-12-23,14,2,0,2,0,0,0,2012,51
105,2012-12-24,13,3,0,3,0,0,2,2012,52
105,2012-12-25,5,1,0,1,0,0,0,2012,52
105,2012-12-26,8,3,1,3,1,0,1,2012,52
105,2012-12-27,17,5,0,8,0,0,0,2012,52
105,2012-12-28,7,1,0,2,0,0,0,2012,52
105,2012-12-29,24,3,0,3,0,0,1,2012,52
105,2012-12-30,10,1,0,2,0,0,0,2012,52
105,2012-12-31,9,1,0,1,0,0,0,2012,1
105,2013-01-01,5,2,0,2,0,0,0,2013,1
105,2013-01-02,12,6,0,11,0,0,1,2013,1
105,2013-01-03,14,1,0,1,0,0,0,2013,1
105,2013-01-04,11,3,0,4,0,0,0,2013,1
105,2013-01-05,10,3,0,4,0,0,1,2013,1
105,2013-01-06,12,2,0,2,0,0,0,2013,1
105,2013-01-07,14,3,0,5,0,0,0,2013,2
105,2013-01-08,18,4,0,4,0,0,1,2013,2
105,2013-01-09,20,5,0,10,0,0,2,2013,2
105,2013-01-10,12,5,0,7,0,0,1,2013,2
105,2013-01-11,20,6,1,8,1,0,3,2013,2
105,2013-01-12,16,6,0,12,0,0,1,2013,2
105,2013-01-13,12,3,0,4,0,0,0,2013,2
105,2013-01-14,10,5,0,5,0,0,0,2013,3
105,2013-01-15,7,0,0,0,0,0,0,2013,3
105,2013-01-16,23,5,0,10,0,0,1,2013,3
105,2013-01-17,4,2,0,4,0,0,1,2013,3
105,2013-01-18,18,4,0,8,0,0,1,2013,3
105,2013-01-19,13,1,0,1,0,0,1,2013,3
105,2013-01-20,9,2,0,2,0,0,0,2013,3
105,2013-01-21,3,0,0,0,0,0,0,2013,4
105,2013-01-22,14,4,0,4,0,0,2,2013,4
105,2013-01-23,12,5,1,5,1,0,2,2013,4
105,2013-01-24,16,4,0,4,0,0,1,2013,4
105,2013-01-25,11,5,0,10,0,1,0,2013,4
105,2013-01-26,14,3,0,4,0,0,1,2013,4
105,2013-01-27,11,1,0,6,0,0,0,2013,4
105,2013-01-28,6,1,0,1,0,0,0,2013,5
105,2013-01-29,11,1,0,1,0,0,1,2013,5
105,2013-01-30,11,1,1,1,1,0,0,2013,5
105,2013-01-31,16,5,0,5,0,0,0,2013,5
105,2013-02-01,12,2,0,2,0,0,0,2013,5
105,2013-02-02,12,3,0,5,0,0,1,2013,5
105,2013-02-03,9,1,0,1,0,0,0,2013,5
105,2013-02-04,11,1,0,1,0,0,1,2013,6
105,2013-02-05,16,6,0,13,0,0,1,2013,6
105,2013-02-06,17,4,0,6,0,0,1,2013,6
105,2013-02-07,17,5,0,6,0,0,1,2013,6
105,2013-02-08,15,0,0,0,0,0,0,2013,6
105,2013-02-09,6,0,0,0,0,0,0,2013,6
105,2013-02-10,6,2,0,2,0,0,0,2013,6
105,2013-02-11,17,5,0,8,0,0,0,2013,7
105,2013-02-12,11,1,0,1,0,0,0,2013,7
105,2013-02-13,16,2,0,2,0,0,1,2013,7
105,2013-02-14,16,6,0,6,0,1,1,2013,7
105,2013-02-15,15,1,0,2,0,0,0,2013,7
105,2013-02-16,7,3,0,3,0,0,0,2013,7
105,2013-02-17,5,1,0,1,0,0,0,2013,7
105,2013-02-18,10,2,0,4,0,0,0,2013,8
105,2013-02-19,6,2,0,3,0,1,0,2013,8
105,2013-02-20,16,2,0,5,0,0,1,2013,8
105,2013-02-21,11,0,0,0,0,0,0,2013,8
105,2013-02-22,16,2,0,2,0,0,0,2013,8
105,2013-02-23,12,2,0,2,0,0,2,2013,8
105,2013-02-24,6,1,0,1,0,0,0,2013,8
