precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
61,2012-07-01,10,3,0,3,0,0,1,2012,26
61,2012-07-02,10,1,0,1,0,0,0,2012,27
61,2012-07-03,10,2,0,3,0,1,0,2012,27
61,2012-07-04,4,0,0,0,0,0,0,2012,27
61,2012-07-05,7,1,0,1,0,0,1,2012,27
61,2012-07-06,5,0,0,0,0,0,0,2012,27
61,2012-07-07,9,1,0,3,0,0,0,2012,27
61,2012-07-08,9,2,0,2,0,0,0,2012,27
61,2012-07-09,6,0,0,0,0,0,0,2012,28
61,2012-07-10,10,4,0,4,0,1,2,2012,28
61,2012-07-11,7,2,0,5,0,1,0,2012,28
61,2012-07-12,16,2,0,3,0,0,0,2012,28
61,2012-07-13,7,0,0,0,0,0,0,2012,28
61,2012-07-14,4,1,0,2,0,0,2,2012,28
61,2012-07-15,3,1,0,1,0,0,0,2012,28
61,2012-07-16,10,2,1,2,1,1,1,2012,29
61,2012-07-17,15,4,0,6,0,0,2,2012,29
61,2012-07-18,5,1,0,1,0,0,1,2012,29
61,2012-07-19,8,2,0,2,0,0,1,2012,29
61,2012-07-20,8,1,0,1,0,1,0,2012,29
61,2012-07-21,3,0,0,0,0,0,0,2012,29
61,2012-07-22,3,1,0,1,0,0,0,2012,29
61,2012-07-23,9,1,0,2,0,0,0,2012,30
61,2012-07-24,8,2,0,2,0,1,1,2012,30
61,2012-07-25,13,2,0,2,0,1,1,2012,30
61,2012-07-26,5,0,0,0,0,0,0,2012,30
61,2012-07-27,6,1,0,2,0,0,0,2012,30
61,2012-07-28,6,1,0,1,0,0,0,2012,30
61,2012-07-29,3,1,0,2,0,0,0,2012,30
61,2012-07-30,14,5,0,5,0,0,2,2012,31
61,2012-07-31,9,3,0,4,0,2,0,2012,31
61,2012-08-01,6,1,0,1,0,0,0,2012,31
61,2012-08-02,5,1,0,1,0,0,0,2012,31
61,2012-08-03,3,0,0,0,0,0,0,2012,31
61,2012-08-04,8,3,0,7,0,0,0,2012,31
61,2012-08-05,4,0,0,0,0,0,0,2012,31
61,2012-08-06,10,1,0,1,0,1,0,2012,32
61,2012-08-07,13,6,0,6,0,0,2,2012,32
61,2012-08-08,10,3,0,5,0,1,1,2012,32
61,2012-08-09,7,1,0,1,0,0,0,2012,32
61,2012-08-10,10,1,0,1,0,0,0,2012,32
61,2012-08-11,6,0,0,0,0,0,0,2012,32
61,2012-08-12,10,0,0,0,0,0,0,2012,32
61,2012-08-13,3,1,0,1,0,0,0,2012,33
61,2012-08-14,3,0,0,0,0,0,0,2012,33
61,2012-08-15,5,1,0,1,0,0,0,2012,33
61,2012-08-16,10,3,0,3,0,1,0,2012,33
61,2012-08-17,8,1,0,1,0,1,0,2012,33
61,2012-08-18,2,0,0,0,0,0,0,2012,33
61,2012-08-19,5,1,0,1,0,0,0,2012,33
61,2012-08-20,14,2,0,3,0,0,0,2012,34
61,2012-08-21,9,2,0,3,0,1,2,2012,34
61,2012-08-22,4,0,0,0,0,0,0,2012,34
61,2012-08-23,10,0,0,0,0,0,0,2012,34
61,2012-08-24,13,1,0,2,0,0,0,2012,34
61,2012-08-25,8,2,0,2,0,0,1,2012,34
61,2012-08-26,10,2,0,3,0,0,1,2012,34
61,2012-08-27,10,2,0,2,0,1,1,2012,35
61,2012-08-28,7,3,0,3,0,1,0,2012,35
61,2012-08-29,8,1,0,1,0,0,0,2012,35
61,2012-08-30,11,4,0,6,0,1,2,2012,35
61,2012-08-31,13,6,0,9,0,0,3,2012,35
61,2012-09-01,9,2,0,2,0,1,0,2012,35
61,2012-09-02,3,0,0,0,0,0,0,2012,35
61,2012-09-03,7,2,0,3,0,0,0,2012,36
61,2012-09-04,6,1,0,1,0,0,1,2012,36
61,2012-09-05,17,3,0,3,0,1,2,2012,36
61,2012-09-06,7,0,0,0,0,0,0,2012,36
61,2012-09-07,14,6,0,7,0,0,2,2012,36
61,2012-09-08,4,0,0,0,0,0,0,2012,36
61,2012-09-09,11,3,0,4,0,0,0,2012,36
61,2012-09-10,19,9,0,10,0,1,3,2012,37
61,2012-09-11,11,2,0,4,0,0,1,2012,37
61,2012-09-12,16,4,0,6,0,0,0,2012,37
61,2012-09-13,9,2,0,3,0,0,1,2012,37
61,2012-09-14,9,0,0,0,0,0,0,2012,37
61,2012-09-15,6,1,0,1,0,0,0,2012,37
61,2012-09-16,7,5,0,5,0,0,3,2012,37
61,2012-09-17,3,2,0,2,0,0,1,2012,38
61,2012-09-18,7,5,0,5,0,1,1,2012,38
61,2012-09-19,10,3,0,4,0,0,1,2012,38
61,2012-09-20,4,1,0,2,0,0,0,2012,38
61,2012-09-21,12,3,0,3,0,0,2,2012,38
61,2012-09-22,5,3,0,4,0,0,2,2012,38
61,2012-09-23,9,1,0,1,0,0,1,2012,38
61,2012-09-24,16,5,0,8,0,0,2,2012,39
61,2012-09-25,4,2,0,3,0,0,3,2012,39
61,2012-09-26,3,0,0,0,0,0,0,2012,39
61,2012-09-27,18,5,0,6,0,0,0,2012,39
61,2012-09-28,7,4,0,7,0,0,0,2012,39
61,2012-09-30,4,2,0,4,0,1,0,2012,39
61,2012-10-01,7,3,0,4,0,1,3,2012,40
61,2012-10-02,10,3,0,5,0,0,0,2012,40
61,2012-10-03,4,1,0,1,0,0,0,2012,40
61,2012-10-04,8,3,0,4,0,0,0,2012,40
61,2012-10-05,9,2,0,2,0,0,1,2012,40
61,2012-10-06,2,0,0,0,0,0,0,2012,40
61,2012-10-07,10,5,0,5,0,0,3,2012,40
61,2012-10-08,7,2,0,3,0,0,0,2012,41
61,2012-10-09,10,4,0,4,0,0,3,2012,41
61,2012-10-10,16,4,0,9,0,0,1,2012,41
61,2012-10-11,10,1,0,1,0,0,1,2012,41
61,2012-10-12,9,5,0,6,0,2,0,2012,41
61,2012-10-13,7,2,0,2,0,1,0,2012,41
61,2012-10-14,9,0,0,0,0,0,0,2012,41
61,2012-10-15,10,0,0,0,0,0,0,2012,42
61,2012-10-16,9,2,0,2,0,0,0,2012,42
61,2012-10-17,10,2,0,2,0,0,0,2012,42
61,2012-10-18,11,2,0,3,0,0,0,2012,42
61,2012-10-19,7,2,0,2,0,0,0,2012,42
61,2012-10-20,11,2,0,2,0,2,0,2012,42
61,2012-10-21,8,3,0,5,0,0,1,2012,42
