precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
102,2012-07-01,6,0,0,0,0,0,0,2012,26
102,2012-07-02,8,4,0,5,0,2,1,2012,27
102,2012-07-03,14,5,0,5,0,2,1,2012,27
102,2012-07-04,5,1,0,3,0,0,0,2012,27
102,2012-07-05,11,1,0,1,0,0,0,2012,27
102,2012-07-06,12,5,0,7,0,1,0,2012,27
102,2012-07-07,7,0,0,0,0,0,0,2012,27
102,2012-07-08,10,3,0,10,0,0,0,2012,27
102,2012-07-09,8,1,0,1,0,0,1,2012,28
102,2012-07-10,5,2,0,2,0,0,2,2012,28
102,2012-07-11,7,3,0,4,0,0,1,2012,28
102,2012-07-12,5,1,0,2,0,0,0,2012,28
102,2012-07-13,6,0,0,0,0,0,0,2012,28
102,2012-07-14,4,0,0,0,0,0,0,2012,28
102,2012-07-15,7,3,0,4,0,0,0,2012,28
102,2012-07-16,9,1,0,1,0,1,0,2012,29
102,2012-07-17,9,1,0,4,0,0,0,2012,29
102,2012-07-18,9,1,0,1,0,0,1,2012,29
102,2012-07-19,9,2,0,2,0,0,1,2012,29
102,2012-07-20,12,0,0,0,0,0,0,2012,29
102,2012-07-21,8,1,0,3,0,0,0,2012,29
102,2012-07-22,6,2,0,2,0,1,0,2012,29
102,2012-07-23,11,4,0,4,0,0,0,2012,30
102,2012-07-24,6,2,0,2,0,1,0,2012,30
102,2012-07-25,10,2,0,2,0,0,1,2012,30
102,2012-07-26,9,2,0,4,0,1,0,2012,30
102,2012-07-27,10,2,0,3,0,0,0,2012,30
102,2012-07-28,5,0,0,0,0,0,0,2012,30
102,2012-07-29,13,1,0,2,0,1,0,2012,30
102,2012-07-30,5,1,0,2,0,0,0,2012,31
102,2012-07-31,8,2,0,2,0,0,1,2012,31
102,2012-08-01,6,1,0,2,0,0,0,2012,31
102,2012-08-02,11,3,0,6,0,0,0,2012,31
102,2012-08-03,9,3,0,7,0,1,0,2012,31
102,2012-08-04,13,5,0,5,0,0,3,2012,31
102,2012-08-05,10,0,0,0,0,0,0,2012,31
102,2012-08-06,7,1,0,2,0,0,0,2012,32
102,2012-08-07,9,3,0,4,0,0,0,2012,32
102,2012-08-08,4,0,0,0,0,0,0,2012,32
102,2012-08-09,3,0,0,0,0,0,0,2012,32
102,2012-08-10,8,4,0,5,0,1,1,2012,32
102,2012-08-11,8,2,0,4,0,0,0,2012,32
102,2012-08-12,10,2,0,2,0,0,1,2012,32
102,2012-08-13,7,2,0,3,0,0,0,2012,33
102,2012-08-14,2,0,0,0,0,0,0,2012,33
102,2012-08-15,2,1,0,1,0,0,0,2012,33
102,2012-08-16,8,0,0,0,0,0,0,2012,33
102,2012-08-17,13,5,0,8,0,1,0,2012,33
102,2012-08-18,8,2,0,2,0,0,1,2012,33
102,2012-08-19,4,0,0,0,0,0,0,2012,33
102,2012-08-20,5,0,0,0,0,0,0,2012,34
102,2012-08-21,7,1,0,1,0,0,0,2012,34
102,2012-08-22,11,3,0,5,0,1,1,2012,34
102,2012-08-23,8,2,0,5,0,1,0,2012,34
102,2012-08-24,4,2,0,3,0,1,0,2012,34
102,2012-08-25,8,1,0,1,0,1,0,2012,34
102,2012-08-26,7,1,0,1,0,1,0,2012,34
102,2012-08-27,8,1,0,1,0,0,0,2012,35
102,2012-08-28,6,0,0,0,0,0,0,2012,35
102,2012-08-29,5,2,0,2,0,1,1,2012,35
102,2012-08-30,10,5,0,5,0,1,2,2012,35
102,2012-08-31,7,1,0,1,0,0,1,2012,35
102,2012-09-01,5,0,0,0,0,0,0,2012,35
102,2012-09-02,8,1,0,1,0,0,0,2012,35
102,2012-09-03,5,1,0,2,0,0,0,2012,36
102,2012-09-04,5,2,0,2,0,0,1,2012,36
102,2012-09-05,6,1,0,1,0,0,1,2012,36
102,2012-09-06,7,1,0,1,0,1,0,2012,36
102,2012-09-07,9,3,0,6,0,0,2,2012,36
102,2012-09-08,12,4,0,5,0,0,1,2012,36
102,2012-09-09,10,0,0,0,0,0,0,2012,36
102,2012-09-10,9,1,0,1,0,0,0,2012,37
102,2012-09-11,8,0,0,0,0,0,0,2012,37
102,2012-09-12,8,2,0,2,0,0,0,2012,37
102,2012-09-13,9,1,0,1,0,0,1,2012,37
102,2012-09-14,3,0,0,0,0,0,0,2012,37
102,2012-09-15,7,3,0,3,0,0,3,2012,37
102,2012-09-16,5,3,0,5,0,0,0,2012,37
102,2012-09-17,10,0,0,0,0,0,0,2012,38
102,2012-09-18,5,1,0,2,0,0,0,2012,38
102,2012-09-19,6,3,0,3,0,0,1,2012,38
102,2012-09-20,9,2,0,2,0,0,1,2012,38
102,2012-09-21,9,2,0,2,0,0,1,2012,38
102,2012-09-22,4,0,0,0,0,0,0,2012,38
102,2012-09-23,8,3,0,3,0,0,1,2012,38
102,2012-09-24,8,2,0,5,0,0,0,2012,39
102,2012-09-25,9,3,1,3,1,1,1,2012,39
102,2012-09-26,5,2,0,2,0,0,1,2012,39
102,2012-09-27,10,3,0,3,0,0,1,2012,39
102,2012-09-28,8,2,0,4,0,0,0,2012,39
102,2012-09-29,3,1,0,1,0,0,0,2012,39
102,2012-09-30,11,1,0,1,0,0,1,2012,39
102,2012-10-01,11,2,0,2,0,0,1,2012,40
102,2012-10-02,16,5,0,6,0,0,1,2012,40
102,2012-10-03,3,0,0,0,0,0,0,2012,40
102,2012-10-04,14,3,0,5,0,0,0,2012,40
102,2012-10-05,8,2,0,4,0,0,1,2012,40
102,2012-10-06,4,0,0,0,0,0,0,2012,40
102,2012-10-07,4,2,0,2,0,0,1,2012,40
102,2012-10-08,4,1,0,2,0,0,0,2012,41
102,2012-10-09,6,0,0,0,0,0,0,2012,41
102,2012-10-10,6,2,0,4,0,0,0,2012,41
102,2012-10-11,6,1,0,1,0,0,0,2012,41
102,2012-10-12,7,3,0,4,0,0,1,2012,41
102,2012-10-13,5,0,0,0,0,0,0,2012,41
102,2012-10-14,7,1,0,5,0,0,0,2012,41
102,2012-10-15,6,2,0,2,0,0,0,2012,42
102,2012-10-16,6,2,0,2,0,0,0,2012,42
102,2012-10-17,8,2,0,8,0,0,0,2012,42
102,2012-10-18,8,1,0,1,0,0,0,2012,42
102,2012-10-19,6,2,0,3,0,0,0,2012,42
102,2012-10-20,8,3,0,8,0,0,0,2012,42
102,2012-10-21,5,1,0,1,0,0,0,2012,42
102,2012-10-22,6,2,0,2,0,1,0,2012,43
102,2012-10-23,8,2,0,2,0,0,0,2012,43
102,2012-10-24,5,1,0,1,0,0,1,2012,43
102,2012-10-25,8,6,0,9,0,0,2,2012,43
102,2012-10-26,7,0,0,0,0,0,0,2012,43
102,2012-10-27,4,1,0,1,0,0,1,2012,43
102,2012-10-28,5,1,0,2,0,0,0,2012,43
102,2012-10-29,4,1,0,3,0,0,0,2012,44
102,2012-10-30,5,1,0,1,0,1,0,2012,44
102,2012-10-31,6,1,0,1,0,0,1,2012,44
102,2012-11-01,7,2,0,2,0,0,1,2012,44
102,2012-11-02,3,1,0,1,0,1,0,2012,44
102,2012-11-03,6,0,0,0,0,0,0,2012,44
102,2012-11-04,4,1,0,2,0,0,1,2012,44
102,2012-11-05,10,2,0,2,0,1,0,2012,45
102,2012-11-07,8,2,0,2,0,0,0,2012,45
102,2012-11-08,9,2,0,2,0,0,1,2012,45
102,2012-11-09,4,1,0,3,0,0,0,2012,45
102,2012-11-10,8,3,0,6,0,0,1,2012,45
102,2012-11-11,14,1,0,2,0,0,0,2012,45
102,2012-11-12,8,1,0,1,0,0,0,2012,46
102,2012-11-13,5,2,0,4,0,0,1,2012,46
102,2012-11-14,4,2,0,3,0,0,2,2012,46
102,2012-11-15,12,1,0,1,0,0,0,2012,46
102,2012-11-16,16,2,0,2,0,0,0,2012,46
102,2012-11-17,3,1,0,2,0,0,0,2012,46
102,2012-11-18,12,1,0,1,0,0,0,2012,46
102,2012-11-19,13,3,0,6,0,0,0,2012,47
102,2012-11-20,10,0,0,0,0,0,0,2012,47
102,2012-11-21,7,3,0,3,0,0,2,2012,47
102,2012-11-22,6,1,0,2,0,0,0,2012,47
102,2012-11-23,8,2,0,2,0,0,0,2012,47
102,2012-11-24,9,0,0,0,0,0,0,2012,47
102,2012-11-25,6,1,0,1,0,0,0,2012,47
102,2012-11-26,6,3,0,4,0,0,0,2012,48
102,2012-11-27,9,1,0,2,0,0,0,2012,48
102,2012-11-28,11,2,0,2,0,1,1,2012,48
102,2012-11-29,6,2,0,2,0,0,1,2012,48
102,2012-11-30,10,1,0,1,0,0,0,2012,48
102,2012-12-01,9,3,0,3,0,0,1,2012,48
102,2012-12-02,10,1,0,1,0,0,0,2012,48
102,2012-12-03,11,1,0,1,0,0,0,2012,49
102,2012-12-04,9,1,0,2,0,0,0,2012,49
102,2012-12-05,13,3,0,4,0,0,2,2012,49
102,2012-12-06,14,4,0,8,0,0,1,2012,49
102,2012-12-07,8,2,0,2,0,0,2,2012,49
102,2012-12-08,16,3,0,3,0,0,0,2012,49
102,2012-12-09,8,2,0,2,0,0,1,2012,49
102,2012-12-10,9,1,0,2,0,0,0,2012,50
102,2012-12-11,4,0,0,0,0,0,0,2012,50
102,2012-12-12,7,0,0,0,0,0,0,2012,50
102,2012-12-13,8,1,0,1,0,0,0,2012,50
102,2012-12-14,10,1,0,3,0,0,0,2012,50
102,2012-12-15,5,0,0,0,0,0,0,2012,50
102,2012-12-16,6,1,0,1,0,0,0,2012,50
102,2012-12-17,11,4,0,6,0,0,1,2012,51
102,2012-12-18,13,3,0,4,0,0,1,2012,51
102,2012-12-19,3,0,0,0,0,0,0,2012,51
102,2012-12-20,10,3,0,3,0,0,2,2012,51
102,2012-12-21,10,0,0,0,0,0,0,2012,51
102,2012-12-22,5,0,0,0,0,0,0,2012,51
102,2012-12-23,10,1,0,1,0,0,0,2012,51
102,2012-12-24,8,0,0,0,0,0,0,2012,52
102,2012-12-25,7,2,0,2,0,0,1,2012,52
102,2012-12-26,8,1,0,2,0,0,2,2012,52
102,2012-12-27,5,0,0,0,0,0,0,2012,52
102,2012-12-28,3,0,0,0,0,0,0,2012,52
102,2012-12-29,1,0,0,0,0,0,0,2012,52
102,2012-12-30,5,2,0,3,0,0,1,2012,52
102,2012-12-31,8,3,0,3,0,1,1,2012,1
102,2013-01-01,10,3,0,4,0,0,1,2013,1
102,2013-01-02,10,1,0,1,0,0,1,2013,1
102,2013-01-03,10,3,0,5,0,0,4,2013,1
102,2013-01-04,11,3,0,5,0,0,1,2013,1
102,2013-01-05,7,0,0,0,0,0,0,2013,1
102,2013-01-06,5,0,0,0,0,0,0,2013,1
102,2013-01-07,7,3,0,4,0,0,3,2013,2
102,2013-01-08,9,3,0,4,0,1,1,2013,2
102,2013-01-09,9,2,0,3,0,1,2,2013,2
102,2013-01-10,8,2,0,3,0,0,1,2013,2
102,2013-01-11,7,3,0,3,0,0,2,2013,2
102,2013-01-12,5,1,0,2,0,0,0,2013,2
102,2013-01-13,7,2,0,4,0,0,1,2013,2
102,2013-01-14,7,0,0,0,0,0,0,2013,3
102,2013-01-15,14,2,0,2,0,0,0,2013,3
