precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
20,2012-07-01,5,0,0,0,0,0,0,2012,26
20,2012-07-02,5,2,0,2,0,0,1,2012,27
20,2012-07-03,7,1,0,1,0,0,0,2012,27
20,2012-07-04,1,0,0,0,0,0,0,2012,27
20,2012-07-05,2,0,0,0,0,0,0,2012,27
20,2012-07-06,6,2,0,6,0,0,0,2012,27
20,2012-07-07,1,0,0,0,0,0,0,2012,27
20,2012-07-08,3,1,0,2,0,0,0,2012,27
20,2012-07-09,8,0,0,0,0,0,0,2012,28
20,2012-07-10,4,2,0,2,0,0,2,2012,28
20,2012-07-11,2,0,0,0,0,0,0,2012,28
20,2012-07-12,5,1,0,2,0,0,2,2012,28
20,2012-07-13,4,1,0,2,0,0,0,2012,28
20,2012-07-14,2,0,0,0,0,0,0,2012,28
20,2012-07-15,2,0,0,0,0,0,0,2012,28
20,2012-07-16,2,1,0,1,0,0,0,2012,29
20,2012-07-17,5,2,0,2,0,0,2,2012,29
20,2012-07-18,6,2,0,2,0,0,0,2012,29
20,2012-07-19,4,2,0,2,0,1,0,2012,29
20,2012-07-20,4,0,0,0,0,0,0,2012,29
20,2012-07-21,3,1,0,1,0,1,0,2012,29
20,2012-07-22,5,1,0,1,0,0,1,2012,29
20,2012-07-23,5,1,0,2,0,0,2,2012,30
20,2012-07-24,10,1,0,1,0,0,1,2012,30
20,2012-07-25,6,0,0,0,0,0,0,2012,30
20,2012-07-26,7,4,0,4,0,2,1,2012,30
20,2012-07-27,7,2,0,2,0,1,0,2012,30
20,2012-07-28,7,1,0,1,0,0,0,2012,30
20,2012-07-29,5,1,0,1,0,1,0,2012,30
20,2012-07-30,6,0,0,0,0,0,0,2012,31
20,2012-07-31,8,1,0,2,0,0,0,2012,31
20,2012-08-01,5,0,0,0,0,0,0,2012,31
20,2012-08-02,7,1,0,1,0,1,0,2012,31
20,2012-08-03,8,1,0,1,0,0,1,2012,31
20,2012-08-04,4,2,0,2,0,0,1,2012,31
20,2012-08-05,4,0,0,0,0,0,0,2012,31
20,2012-08-06,5,0,0,0,0,0,0,2012,32
20,2012-08-07,4,0,0,0,0,0,0,2012,32
20,2012-08-08,3,2,0,2,0,0,1,2012,32
20,2012-08-09,2,1,0,1,0,1,0,2012,32
20,2012-08-10,9,0,0,0,0,0,0,2012,32
20,2012-08-11,2,1,0,1,0,0,0,2012,32
20,2012-08-12,4,1,0,1,0,0,1,2012,32
20,2012-08-13,7,2,0,2,0,0,1,2012,33
20,2012-08-14,1,0,0,0,0,0,0,2012,33
20,2012-08-15,9,2,0,3,0,0,0,2012,33
20,2012-08-16,7,0,0,0,0,0,0,2012,33
20,2012-08-17,7,2,0,2,0,0,0,2012,33
20,2012-08-18,3,1,0,1,0,0,0,2012,33
20,2012-08-19,2,1,0,1,0,0,0,2012,33
20,2012-08-20,6,1,0,1,0,0,1,2012,34
20,2012-08-21,6,0,0,0,0,0,0,2012,34
20,2012-08-22,3,0,0,0,0,0,0,2012,34
20,2012-08-23,5,1,0,1,0,0,1,2012,34
20,2012-08-24,5,1,0,1,0,0,0,2012,34
20,2012-08-25,2,0,0,0,0,0,0,2012,34
20,2012-08-26,1,1,0,1,0,0,1,2012,34
20,2012-08-27,2,0,0,0,0,0,0,2012,35
20,2012-08-28,5,1,0,1,0,0,0,2012,35
20,2012-08-29,6,0,0,0,0,0,0,2012,35
20,2012-08-30,3,0,0,0,0,0,0,2012,35
20,2012-08-31,4,0,0,0,0,0,0,2012,35
20,2012-09-01,3,2,0,2,0,1,0,2012,35
20,2012-09-02,5,2,0,4,0,0,0,2012,35
20,2012-09-03,2,0,0,0,0,0,0,2012,36
20,2012-09-04,3,0,0,0,0,0,0,2012,36
20,2012-09-05,5,0,0,0,0,0,0,2012,36
20,2012-09-06,8,1,0,1,0,0,0,2012,36
20,2012-09-07,10,1,0,1,0,0,0,2012,36
20,2012-09-08,7,1,0,1,0,0,1,2012,36
20,2012-09-09,5,0,0,0,0,0,0,2012,36
20,2012-09-10,5,0,0,0,0,0,0,2012,37
20,2012-09-11,7,1,0,1,0,0,0,2012,37
20,2012-09-12,11,2,0,2,0,0,0,2012,37
20,2012-09-13,7,1,0,1,0,0,0,2012,37
20,2012-09-14,5,0,0,0,0,0,0,2012,37
20,2012-09-16,4,2,0,3,0,0,1,2012,37
20,2012-09-17,3,0,0,0,0,0,0,2012,38
20,2012-09-18,6,0,0,0,0,0,0,2012,38
20,2012-09-19,5,0,0,0,0,0,0,2012,38
20,2012-09-20,15,2,0,2,0,1,0,2012,38
20,2012-09-21,7,1,0,1,0,0,1,2012,38
20,2012-09-22,7,2,0,2,0,1,0,2012,38
20,2012-09-23,1,0,0,0,0,0,0,2012,38
20,2012-09-24,7,1,0,1,0,0,0,2012,39
20,2012-09-25,7,1,0,1,0,0,1,2012,39
20,2012-09-26,3,1,0,1,0,0,0,2012,39
20,2012-09-27,5,2,0,2,0,0,2,2012,39
20,2012-09-28,10,1,0,1,0,0,1,2012,39
20,2012-09-29,8,1,0,1,0,1,0,2012,39
20,2012-09-30,2,0,0,0,0,0,0,2012,39
20,2012-10-01,5,1,0,1,0,0,0,2012,40
20,2012-10-02,8,1,0,1,0,0,1,2012,40
20,2012-10-03,2,0,0,0,0,0,0,2012,40
20,2012-10-04,7,1,0,1,0,0,0,2012,40
20,2012-10-05,6,0,0,0,0,0,0,2012,40
20,2012-10-06,5,0,0,0,0,0,0,2012,40
20,2012-10-07,4,1,0,1,0,0,1,2012,40
20,2012-10-08,5,0,0,0,0,0,0,2012,41
20,2012-10-09,5,0,0,0,0,0,0,2012,41
20,2012-10-10,7,2,0,2,0,0,2,2012,41
20,2012-10-11,6,0,0,0,0,0,0,2012,41
20,2012-10-12,10,1,0,1,0,1,0,2012,41
20,2012-10-13,3,0,0,0,0,0,0,2012,41
20,2012-10-14,11,3,0,4,0,1,1,2012,41
20,2012-10-15,5,0,0,0,0,0,0,2012,42
20,2012-10-16,5,0,0,0,0,0,0,2012,42
20,2012-10-17,9,1,0,1,0,0,1,2012,42
20,2012-10-18,9,1,0,2,0,0,0,2012,42
20,2012-10-19,3,0,0,0,0,0,0,2012,42
20,2012-10-20,5,3,0,4,0,2,0,2012,42
20,2012-10-21,7,0,0,0,0,0,0,2012,42
20,2012-10-22,5,0,0,0,0,0,0,2012,43
20,2012-10-23,6,2,0,2,0,0,1,2012,43
20,2012-10-24,7,0,0,0,0,0,0,2012,43
20,2012-10-25,11,1,0,1,0,0,0,2012,43
20,2012-10-26,3,0,0,0,0,0,0,2012,43
20,2012-10-27,8,3,0,3,0,0,0,2012,43
20,2012-10-28,3,1,0,1,0,1,0,2012,43
20,2012-10-29,5,0,0,0,0,0,0,2012,44
20,2012-10-30,8,1,0,1,0,0,1,2012,44
20,2012-10-31,7,0,0,0,0,0,0,2012,44
20,2012-11-01,3,1,0,1,0,0,1,2012,44
20,2012-11-02,3,0,0,0,0,0,0,2012,44
20,2012-11-04,1,0,0,0,0,0,0,2012,44
20,2012-11-05,4,0,0,0,0,0,0,2012,45
20,2012-11-06,3,1,0,1,0,1,0,2012,45
20,2012-11-07,4,1,0,1,0,0,1,2012,45
20,2012-11-08,4,1,0,1,0,0,1,2012,45
20,2012-11-09,8,0,0,0,0,0,0,2012,45
20,2012-11-10,5,0,0,0,0,0,0,2012,45
20,2012-11-11,6,1,0,1,0,0,1,2012,45
20,2012-11-12,7,0,0,0,0,0,0,2012,46
20,2012-11-13,7,1,0,1,0,0,1,2012,46
20,2012-11-14,3,0,0,0,0,0,0,2012,46
20,2012-11-15,4,0,0,0,0,0,0,2012,46
20,2012-11-16,7,0,0,0,0,0,0,2012,46
20,2012-11-17,8,3,0,5,0,0,0,2012,46
20,2012-11-18,3,0,0,0,0,0,0,2012,46
20,2012-11-19,6,0,0,0,0,0,0,2012,47
20,2012-11-20,7,1,0,1,0,0,0,2012,47
20,2012-11-21,12,1,0,1,0,0,1,2012,47
20,2012-11-22,2,0,0,0,0,0,0,2012,47
20,2012-11-23,1,0,0,0,0,0,0,2012,47
20,2012-11-24,3,0,0,0,0,0,0,2012,47
20,2012-11-25,1,0,0,0,0,0,0,2012,47
20,2012-11-26,7,2,0,2,0,0,2,2012,48
20,2012-11-27,1,0,0,0,0,0,0,2012,48
20,2012-11-28,2,1,0,1,0,0,0,2012,48
20,2012-11-29,8,0,0,0,0,0,0,2012,48
20,2012-11-30,5,1,0,1,0,1,0,2012,48
20,2012-12-01,4,0,0,0,0,0,0,2012,48
20,2012-12-02,4,1,0,2,0,0,0,2012,48
20,2012-12-03,3,0,0,0,0,0,0,2012,49
20,2012-12-04,8,0,0,0,0,0,0,2012,49
20,2012-12-05,8,1,0,1,0,0,1,2012,49
20,2012-12-06,6,1,0,1,0,1,0,2012,49
20,2012-12-07,6,1,0,1,0,0,1,2012,49
20,2012-12-08,2,0,0,0,0,0,0,2012,49
20,2012-12-09,5,1,0,1,0,1,0,2012,49
20,2012-12-10,5,0,0,0,0,0,0,2012,50
20,2012-12-11,3,2,0,2,0,1,0,2012,50
20,2012-12-12,8,1,0,1,0,0,0,2012,50
20,2012-12-13,3,0,0,0,0,0,0,2012,50
20,2012-12-14,5,0,1,0,1,0,1,2012,50
20,2012-12-15,5,0,0,0,0,0,0,2012,50
20,2012-12-16,3,0,0,0,0,0,0,2012,50
20,2012-12-17,5,1,0,1,0,0,1,2012,51
20,2012-12-18,8,2,0,2,0,0,1,2012,51
20,2012-12-19,4,0,0,0,0,0,0,2012,51
20,2012-12-20,6,1,1,1,1,0,2,2012,51
20,2012-12-21,4,1,0,1,0,0,1,2012,51
20,2012-12-22,5,0,0,0,0,0,0,2012,51
20,2012-12-23,1,0,0,0,0,0,0,2012,51
20,2012-12-24,3,0,0,0,0,0,0,2012,52
20,2012-12-25,2,0,0,0,0,0,0,2012,52
20,2012-12-26,10,1,0,1,0,0,1,2012,52
20,2012-12-27,4,1,0,1,0,0,1,2012,52
20,2012-12-28,4,0,0,0,0,0,0,2012,52
20,2012-12-29,5,1,0,2,0,0,2,2012,52
20,2012-12-30,5,2,0,3,0,1,2,2012,52
20,2012-12-31,1,0,0,0,0,0,0,2012,1
20,2013-01-01,4,0,0,0,0,0,0,2013,1
20,2013-01-02,2,0,0,0,0,0,0,2013,1
20,2013-01-03,7,0,0,0,0,0,0,2013,1
20,2013-01-04,5,0,0,0,0,0,0,2013,1
20,2013-01-05,2,0,0,0,0,0,0,2013,1
20,2013-01-06,5,1,0,1,0,0,0,2013,1
20,2013-01-07,1,0,0,0,0,0,0,2013,2
20,2013-01-08,7,0,0,0,0,0,0,2013,2
20,2013-01-09,2,0,0,0,0,0,0,2013,2
20,2013-01-10,3,0,0,0,0,0,0,2013,2
20,2013-01-11,3,0,0,0,0,0,0,2013,2
20,2013-01-12,5,1,0,1,0,1,0,2013,2
20,2013-01-13,3,0,0,0,0,0,0,2013,2
20,2013-01-14,4,1,0,1,0,0,1,2013,3
20,2013-01-15,2,0,0,0,0,0,0,2013,3
20,2013-01-16,5,1,0,1,0,0,1,2013,3
20,2013-01-17,5,0,0,0,0,0,0,2013,3
20,2013-01-18,4,0,0,0,0,0,0,2013,3
20,2013-01-19,5,2,0,2,0,0,0,2013,3
20,2013-01-20,3,1,0,2,0,0,0,2013,3
20,2013-01-21,6,2,0,2,0,2,0,2013,4
20,2013-01-22,4,2,0,2,0,0,0,2013,4
20,2013-01-23,3,0,0,0,0,0,0,2013,4
20,2013-01-24,7,2,0,2,0,0,1,2013,4
20,2013-01-25,3,0,0,0,0,0,0,2013,4
20,2013-01-26,1,0,0,0,0,0,0,2013,4
20,2013-01-27,4,0,0,0,0,0,0,2013,4
20,2013-01-28,1,0,0,0,0,0,0,2013,5
20,2013-01-29,5,1,0,1,0,0,0,2013,5
20,2013-01-30,4,1,0,1,0,0,1,2013,5
20,2013-01-31,8,1,0,1,0,0,0,2013,5
20,2013-02-01,5,0,0,0,0,0,0,2013,5
20,2013-02-02,2,1,0,1,0,0,0,2013,5
20,2013-02-03,2,0,0,0,0,0,0,2013,5
20,2013-02-04,1,1,0,1,0,0,1,2013,6
20,2013-02-05,5,1,0,1,0,0,0,2013,6
20,2013-02-06,6,0,0,0,0,0,0,2013,6
20,2013-02-07,4,1,0,1,0,0,0,2013,6
20,2013-02-08,3,0,0,0,0,0,0,2013,6
20,2013-02-09,2,1,0,1,0,1,0,2013,6
20,2013-02-10,2,0,0,0,0,0,0,2013,6
20,2013-02-11,3,0,0,0,0,0,0,2013,7
20,2013-02-12,4,2,0,2,0,1,1,2013,7
20,2013-02-13,4,1,0,1,0,0,1,2013,7
20,2013-02-14,3,1,0,1,0,0,1,2013,7
20,2013-02-15,6,1,0,3,0,0,0,2013,7
20,2013-02-16,2,0,0,0,0,0,0,2013,7
20,2013-02-17,3,1,0,1,0,0,1,2013,7
20,2013-02-18,3,1,0,1,0,0,0,2013,8
20,2013-02-19,2,0,0,0,0,0,0,2013,8
20,2013-02-20,3,0,0,0,0,0,0,2013,8
20,2013-02-21,3,3,0,4,0,0,2,2013,8
20,2013-02-22,4,2,0,2,0,0,0,2013,8
20,2013-02-23,4,1,0,1,0,0,1,2013,8
20,2013-02-24,9,2,0,4,0,0,1,2013,8
20,2013-02-25,7,1,0,1,0,0,0,2013,9
20,2013-02-26,5,2,0,2,0,0,2,2013,9
20,2013-02-27,6,2,0,2,0,1,1,2013,9
20,2013-02-28,3,0,0,0,0,0,0,2013,9
20,2013-03-01,1,0,0,0,0,0,0,2013,9
20,2013-03-02,5,1,0,2,0,0,0,2013,9
20,2013-03-03,5,0,0,0,0,0,0,2013,9
20,2013-03-04,6,1,0,2,0,0,0,2013,10
20,2013-03-05,5,0,0,0,0,0,0,2013,10
20,2013-03-06,4,0,0,0,0,0,0,2013,10
20,2013-03-07,7,0,0,0,0,0,0,2013,10
20,2013-03-08,2,1,0,1,0,0,0,2013,10
20,2013-03-09,9,0,0,0,0,0,0,2013,10
20,2013-03-10,3,2,0,3,0,1,0,2013,10
20,2013-03-11,5,1,0,1,0,0,0,2013,11
20,2013-03-12,5,1,0,1,0,0,0,2013,11
20,2013-03-13,6,0,0,0,0,0,0,2013,11
20,2013-03-14,4,0,0,0,0,0,0,2013,11
20,2013-03-15,4,1,0,1,0,0,1,2013,11
20,2013-03-16,3,0,0,0,0,0,0,2013,11
20,2013-03-17,4,1,0,3,0,0,1,2013,11
20,2013-03-18,6,0,0,0,0,0,0,2013,12
20,2013-03-20,7,0,0,0,0,0,0,2013,12
20,2013-03-21,2,0,0,0,0,0,0,2013,12
20,2013-03-22,1,0,0,0,0,0,0,2013,12
20,2013-03-23,2,1,0,1,0,0,1,2013,12
20,2013-03-24,3,1,0,1,0,0,1,2013,12
20,2013-03-25,4,3,0,7,0,1,0,2013,13
20,2013-03-26,4,0,0,0,0,0,0,2013,13
20,2013-03-27,2,1,0,1,0,0,1,2013,13
20,2013-03-28,5,1,0,1,0,0,1,2013,13
20,2013-03-29,6,1,0,1,0,0,0,2013,13
20,2013-03-30,5,2,0,3,0,0,1,2013,13
20,2013-03-31,3,0,0,0,0,0,0,2013,13
20,2013-04-01,1,0,0,0,0,0,0,2013,14
20,2013-04-02,6,0,0,0,0,0,0,2013,14
20,2013-04-03,5,0,0,0,0,0,0,2013,14
20,2013-04-04,1,0,0,0,0,0,0,2013,14
20,2013-04-05,3,0,0,0,0,0,0,2013,14
20,2013-04-06,4,0,0,0,0,0,0,2013,14
20,2013-04-07,3,0,0,0,0,0,0,2013,14
20,2013-04-08,5,0,0,0,0,0,0,2013,15
20,2013-04-09,7,1,0,1,0,0,0,2013,15
20,2013-04-10,2,2,0,4,0,0,1,2013,15
20,2013-04-11,4,1,0,1,0,0,1,2013,15
20,2013-04-12,5,2,0,3,0,0,1,2013,15
20,2013-04-13,1,0,0,0,0,0,0,2013,15
20,2013-04-14,1,0,0,0,0,0,0,2013,15
20,2013-04-15,1,0,0,0,0,0,0,2013,16
20,2013-04-16,3,1,0,1,0,0,1,2013,16
