year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,22,104,2013-05-27 through 2013-06-02,73,11,0,15,0,1,5,49
2013,23,104,2013-06-03 through 2013-06-09,76,14,0,20,0,1,5,50
2013,24,104,2013-06-10 through 2013-06-16,74,13,0,14,0,4,0,51
2013,25,104,2013-06-17 through 2013-06-23,57,10,0,16,0,1,3,52
2013,26,104,2013-06-24 through 2013-06-30,58,10,0,24,0,1,0,53
2013,27,104,2013-07-01 through 2013-07-07,54,9,0,11,0,1,1,54
2013,28,104,2013-07-08 through 2013-07-14,67,14,0,22,0,1,1,55
2013,29,104,2013-07-15 through 2013-07-21,89,13,0,25,0,1,2,56
2013,30,104,2013-07-22 through 2013-07-28,55,6,0,14,0,1,0,57
2013,31,104,2013-07-29 through 2013-08-04,73,11,0,14,0,0,1,58
2013,32,104,2013-08-05 through 2013-08-11,59,8,0,11,0,3,1,59
2013,33,104,2013-08-12 through 2013-08-18,58,7,0,8,0,0,0,60
2013,34,104,2013-08-19 through 2013-08-25,49,7,0,13,0,1,2,61
2013,35,104,2013-08-26 through 2013-09-01,61,18,0,19,0,3,7,62
2013,36,104,2013-09-02 through 2013-09-08,63,15,0,17,0,5,3,63
2013,37,104,2013-09-09 through 2013-09-15,85,13,0,20,0,3,8,64
2013,38,104,2013-09-16 through 2013-09-22,67,13,0,17,0,1,2,65
2013,39,104,2013-09-23 through 2013-09-29,45,7,0,9,0,1,3,66
2013,40,104,2013-09-30 through 2013-10-06,61,12,0,14,0,0,5,67
2013,41,104,2013-10-07 through 2013-10-13,67,9,0,10,0,2,1,68
2013,42,104,2013-10-14 through 2013-10-20,62,10,0,13,0,0,3,69
2013,43,104,2013-10-21 through 2013-10-27,63,10,0,15,0,0,4,70
2013,44,104,2013-10-28 through 2013-11-03,69,11,0,12,0,1,7,71
2013,45,104,2013-11-04 through 2013-11-10,57,11,0,13,0,2,2,72
2013,46,104,2013-11-11 through 2013-11-17,51,9,0,10,0,1,1,73
2013,47,104,2013-11-18 through 2013-11-24,74,13,0,17,0,0,1,74
2013,48,104,2013-11-25 through 2013-12-01,71,13,0,18,0,0,6,75
2013,49,104,2013-12-02 through 2013-12-08,66,8,0,11,0,0,2,76
2013,50,104,2013-12-09 through 2013-12-15,85,12,0,12,0,0,7,77
2013,51,104,2013-12-16 through 2013-12-22,84,8,0,12,0,0,2,78
2013,52,104,2013-12-23 through 2013-12-29,49,4,0,6,0,0,1,79
2014,1,104,2013-12-30 through 2014-01-05,50,4,0,5,0,0,2,80
2014,2,104,2014-01-06 through 2014-01-12,64,10,0,11,0,0,4,81
2014,3,104,2014-01-13 through 2014-01-19,47,10,0,14,0,0,5,82
2014,4,104,2014-01-20 through 2014-01-26,67,9,0,12,0,0,3,83
2014,5,104,2014-01-27 through 2014-02-02,58,6,0,6,0,1,0,84
2014,6,104,2014-02-03 through 2014-02-09,78,5,0,6,0,0,2,85
2014,7,104,2014-02-10 through 2014-02-16,53,1,0,5,0,0,0,86
2014,8,104,2014-02-17 through 2014-02-23,69,10,0,15,0,1,3,87
2014,9,104,2014-02-24 through 2014-03-02,63,9,0,9,0,1,6,88
2014,10,104,2014-03-03 through 2014-03-09,62,7,1,8,1,2,5,89
2014,11,104,2014-03-10 through 2014-03-16,77,7,0,8,0,0,3,90
2014,12,104,2014-03-17 through 2014-03-23,64,12,0,13,0,2,3,91
2014,13,104,2014-03-24 through 2014-03-30,54,12,0,18,0,0,3,92
2014,14,104,2014-03-31 through 2014-04-06,70,9,0,9,0,0,4,93
2014,15,104,2014-04-07 through 2014-04-13,61,14,0,17,0,1,2,94
2014,16,104,2014-04-14 through 2014-04-20,45,2,0,2,0,0,0,95
2014,17,104,2014-04-21 through 2014-04-27,67,6,0,6,0,1,1,96
2014,18,104,2014-04-28 through 2014-05-04,66,10,0,13,0,2,4,97
2014,19,104,2014-05-05 through 2014-05-11,76,9,0,10,0,0,3,98
2014,20,104,2014-05-12 through 2014-05-18,71,10,0,15,0,0,3,99
2014,21,104,2014-05-19 through 2014-05-25,49,11,0,15,0,0,5,100
2014,22,104,2014-05-26 through 2014-06-01,77,14,0,20,0,0,3,101
2014,23,104,2014-06-02 through 2014-06-08,82,9,0,10,0,0,0,102
2014,24,104,2014-06-09 through 2014-06-15,74,6,0,7,0,2,0,103
2014,25,104,2014-06-16 through 2014-06-22,64,15,0,23,0,1,5,104
2014,26,104,2014-06-23 through 2014-06-29,73,16,0,22,0,2,2,105
2014,27,104,2014-06-30 through 2014-07-06,58,9,0,12,0,2,0,106
2014,28,104,2014-07-07 through 2014-07-13,56,8,0,10,0,2,3,107
2014,29,104,2014-07-14 through 2014-07-20,64,15,1,17,1,4,1,108
2014,30,104,2014-07-21 through 2014-07-27,63,13,1,17,1,2,2,109
2014,31,104,2014-07-28 through 2014-08-03,66,8,0,14,0,0,4,110
2014,32,104,2014-08-04 through 2014-08-10,61,10,0,19,0,1,2,111
2014,33,104,2014-08-11 through 2014-08-17,50,15,0,18,0,2,1,112
2014,34,104,2014-08-18 through 2014-08-24,55,11,1,14,1,0,5,113
2014,35,104,2014-08-25 through 2014-08-31,69,9,0,9,0,2,4,114
2014,36,104,2014-09-01 through 2014-09-07,62,12,0,17,0,1,3,115
2014,37,104,2014-09-08 through 2014-09-14,88,11,0,16,0,2,4,116
2014,38,104,2014-09-15 through 2014-09-21,58,11,0,12,0,3,1,117
2014,39,104,2014-09-22 through 2014-09-28,59,15,0,19,0,1,1,118
2014,40,104,2014-09-29 through 2014-10-05,65,12,0,14,0,2,2,119
2014,41,104,2014-10-06 through 2014-10-12,65,8,0,12,0,0,3,120
2014,42,104,2014-10-13 through 2014-10-19,58,9,0,12,0,1,2,121
2014,43,104,2014-10-20 through 2014-10-26,72,13,0,15,0,1,5,122
2014,44,104,2014-10-27 through 2014-11-02,69,9,0,10,0,0,2,123
2014,45,104,2014-11-03 through 2014-11-09,60,13,0,15,0,1,5,124
2014,46,104,2014-11-10 through 2014-11-16,62,10,0,15,0,0,2,125
2014,47,104,2014-11-17 through 2014-11-23,75,16,0,24,0,2,2,126
2014,48,104,2014-11-24 through 2014-11-30,56,7,0,15,0,1,1,127
2014,49,104,2014-12-01 through 2014-12-07,47,9,0,10,0,0,2,128
2014,50,104,2014-12-08 through 2014-12-14,63,9,0,11,0,0,4,129
2014,51,104,2014-12-15 through 2014-12-21,69,12,0,19,0,2,2,130
2014,52,104,2014-12-22 through 2014-12-28,62,7,0,7,0,0,1,131
2015,1,104,2014-12-29 through 2015-01-04,39,1,0,1,0,0,0,132
2015,2,104,2015-01-05 through 2015-01-11,77,7,0,8,0,1,2,133
2015,3,104,2015-01-12 through 2015-01-18,95,6,0,8,0,0,2,134
2015,4,104,2015-01-19 through 2015-01-25,64,3,0,5,0,0,0,135
2015,5,104,2015-01-26 through 2015-02-01,63,6,0,7,0,0,3,136
2015,6,104,2015-02-02 through 2015-02-08,66,1,1,1,1,1,1,137
2015,7,104,2015-02-09 through 2015-02-15,59,9,0,11,0,2,1,138
2015,8,104,2015-02-16 through 2015-02-22,53,9,0,12,0,1,1,139
2015,9,104,2015-02-23 through 2015-03-01,47,6,0,9,0,0,1,140
2015,10,104,2015-03-02 through 2015-03-08,76,6,0,8,0,0,1,141
2015,11,104,2015-03-09 through 2015-03-15,69,8,0,10,0,0,1,142
2015,12,104,2015-03-16 through 2015-03-22,49,12,0,17,0,1,2,143
2015,13,104,2015-03-23 through 2015-03-29,42,8,0,11,0,0,2,144
2015,14,104,2015-03-30 through 2015-04-05,54,7,0,15,0,0,1,145
2015,15,104,2015-04-06 through 2015-04-12,56,8,0,14,0,1,1,146
2015,16,104,2015-04-13 through 2015-04-19,18,4,0,5,0,2,1,147
