precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
78,2012-07-04,1,0,0,0,0,0,0,2012,27
48,2012-07-04,3,2,0,2,0,0,1,2012,27
83,2012-07-04,3,0,0,0,0,0,0,2012,27
100,2012-07-04,2,0,0,0,0,0,0,2012,27
81,2012-07-04,1,0,0,0,0,0,0,2012,27
49,2012-07-04,1,0,0,0,0,0,0,2012,27
76,2012-07-04,1,0,0,0,0,0,0,2012,27
61,2012-07-04,4,0,0,0,0,0,0,2012,27
28,2012-07-04,2,1,0,1,0,0,1,2012,27
63,2012-07-04,10,3,0,4,0,0,1,2012,27
24,2012-07-04,3,0,0,0,0,0,0,2012,27
62,2012-07-04,4,1,0,1,0,0,1,2012,27
20,2012-07-04,1,0,0,0,0,0,0,2012,27
60,2012-07-04,2,0,0,0,0,0,0,2012,27
25,2012-07-04,7,3,0,4,0,0,2,2012,27
50,2012-07-04,1,0,0,0,0,0,0,2012,27
30,2012-07-04,2,0,0,0,0,0,0,2012,27
5,2012-07-04,7,1,0,1,0,0,0,2012,27
18,2012-07-04,6,2,0,3,0,0,1,2012,27
23,2012-07-04,2,0,0,0,0,0,0,2012,27
19,2012-07-04,8,1,0,1,0,1,0,2012,27
103,2012-07-05,9,2,0,3,0,0,0,2012,27
30,2012-07-05,5,1,0,1,0,0,1,2012,27
62,2012-07-05,9,2,0,2,0,0,1,2012,27
25,2012-07-05,3,0,0,0,0,0,0,2012,27
1,2012-07-05,9,0,0,0,0,0,0,2012,27
24,2012-07-05,4,1,0,1,0,0,1,2012,27
6,2012-07-05,6,0,0,0,0,0,0,2012,27
23,2012-07-05,3,1,0,1,0,0,0,2012,27
101,2012-07-05,3,1,0,1,0,0,1,2012,27
28,2012-07-05,1,0,0,0,0,0,0,2012,27
50,2012-07-05,2,0,0,0,0,0,0,2012,27
19,2012-07-05,10,3,0,3,0,0,1,2012,27
104,2012-07-05,6,0,0,0,0,0,0,2012,27
18,2012-07-05,14,3,0,3,0,1,1,2012,27
47,2012-07-05,10,1,0,4,0,0,0,2012,27
20,2012-07-05,2,0,0,0,0,0,0,2012,27
102,2012-07-05,11,1,0,1,0,0,0,2012,27
26,2012-07-05,1,1,0,1,0,0,0,2012,27
61,2012-07-05,7,1,0,1,0,0,1,2012,27
22,2012-07-05,1,0,0,0,0,0,0,2012,27
10,2012-07-05,6,1,0,1,0,0,0,2012,27
94,2012-07-05,2,1,0,1,0,0,0,2012,27
49,2012-07-05,3,1,0,1,0,0,1,2012,27
43,2012-07-05,8,0,0,0,0,0,0,2012,27
109,2012-07-05,20,3,0,4,0,0,1,2012,27
32,2012-07-05,2,0,0,0,0,0,0,2012,27
52,2012-07-05,8,0,0,0,0,0,0,2012,27
41,2012-07-05,4,0,0,0,0,0,0,2012,27
105,2012-07-05,13,6,0,11,0,1,0,2012,27
42,2012-07-05,1,0,0,0,0,0,0,2012,27
