year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,9,44,2013-02-25 through 2013-03-03,35,8,0,12,0,0,3,35
2013,10,44,2013-03-04 through 2013-03-10,44,10,0,17,0,1,4,36
2013,11,44,2013-03-11 through 2013-03-17,44,8,0,11,0,0,1,37
2013,12,44,2013-03-18 through 2013-03-24,41,8,0,10,0,0,5,38
2013,13,44,2013-03-25 through 2013-03-31,26,3,0,3,0,0,0,39
2013,14,44,2013-04-01 through 2013-04-07,33,9,0,9,0,1,2,40
2013,15,44,2013-04-08 through 2013-04-14,34,7,0,9,0,1,2,41
2013,16,44,2013-04-15 through 2013-04-21,34,9,0,12,0,1,4,42
2013,17,44,2013-04-22 through 2013-04-28,39,11,0,14,0,1,3,43
2013,18,44,2013-04-29 through 2013-05-05,38,14,0,22,0,0,4,44
2013,19,44,2013-05-06 through 2013-05-12,32,5,0,5,0,0,3,45
2013,20,44,2013-05-13 through 2013-05-19,25,8,1,10,1,1,6,46
2013,21,44,2013-05-20 through 2013-05-26,30,9,0,9,0,1,5,47
2013,22,44,2013-05-27 through 2013-06-02,36,10,0,12,0,1,4,48
2013,23,44,2013-06-03 through 2013-06-09,34,4,0,5,0,0,2,49
2013,24,44,2013-06-10 through 2013-06-16,30,7,0,8,0,1,3,50
2013,25,44,2013-06-17 through 2013-06-23,39,14,0,18,0,1,3,51
2013,26,44,2013-06-24 through 2013-06-30,38,12,0,17,0,3,5,52
2013,27,44,2013-07-01 through 2013-07-07,38,11,0,18,0,2,4,53
2013,28,44,2013-07-08 through 2013-07-14,31,11,0,17,0,2,3,54
2013,29,44,2013-07-15 through 2013-07-21,30,13,0,22,0,1,5,55
2013,30,44,2013-07-22 through 2013-07-28,39,6,0,9,0,1,2,56
2013,31,44,2013-07-29 through 2013-08-04,33,16,0,21,0,1,7,57
2013,32,44,2013-08-05 through 2013-08-11,36,8,0,9,0,2,4,58
2013,33,44,2013-08-12 through 2013-08-18,42,9,0,10,0,0,3,59
2013,34,44,2013-08-19 through 2013-08-25,35,12,0,14,0,2,5,60
2013,35,44,2013-08-26 through 2013-09-01,29,5,0,5,0,0,4,61
2013,36,44,2013-09-02 through 2013-09-08,18,3,1,5,1,0,2,62
2013,37,44,2013-09-09 through 2013-09-15,36,9,0,15,0,2,3,63
2013,38,44,2013-09-16 through 2013-09-22,29,8,1,9,1,1,3,64
2013,39,44,2013-09-23 through 2013-09-29,40,7,0,8,0,0,3,65
2013,40,44,2013-09-30 through 2013-10-06,37,14,0,21,0,0,7,66
2013,41,44,2013-10-07 through 2013-10-13,28,7,0,7,0,0,4,67
2013,42,44,2013-10-14 through 2013-10-20,31,9,0,11,0,2,2,68
2013,43,44,2013-10-21 through 2013-10-27,30,7,0,9,0,0,4,69
2013,44,44,2013-10-28 through 2013-11-03,32,6,0,6,0,0,3,70
2013,45,44,2013-11-04 through 2013-11-10,24,3,0,3,0,1,1,71
2013,46,44,2013-11-11 through 2013-11-17,27,6,0,13,0,0,1,72
2013,47,44,2013-11-18 through 2013-11-24,39,11,0,14,0,0,8,73
2013,48,44,2013-11-25 through 2013-12-01,31,7,0,8,0,0,4,74
2013,49,44,2013-12-02 through 2013-12-08,29,6,0,6,0,0,5,75
2013,50,44,2013-12-09 through 2013-12-15,35,4,0,4,0,0,4,76
2013,51,44,2013-12-16 through 2013-12-22,30,3,0,4,0,0,0,77
2013,52,44,2013-12-23 through 2013-12-29,26,8,0,11,0,0,2,78
2014,1,44,2013-12-30 through 2014-01-05,29,4,0,11,0,0,3,79
2014,2,44,2014-01-06 through 2014-01-12,20,2,0,3,0,0,1,80
2014,3,44,2014-01-13 through 2014-01-19,19,7,0,9,0,0,2,81
2014,4,44,2014-01-20 through 2014-01-26,39,8,0,11,0,0,4,82
2014,5,44,2014-01-27 through 2014-02-02,34,9,0,14,0,0,6,83
2014,6,44,2014-02-03 through 2014-02-09,29,6,0,11,0,1,0,84
2014,7,44,2014-02-10 through 2014-02-16,36,5,0,6,0,0,2,85
2014,8,44,2014-02-17 through 2014-02-23,26,4,0,4,0,0,2,86
2014,9,44,2014-02-24 through 2014-03-02,32,9,0,13,0,0,7,87
2014,10,44,2014-03-03 through 2014-03-09,27,4,0,6,0,0,0,88
2014,11,44,2014-03-10 through 2014-03-16,20,6,0,6,0,0,4,89
2014,12,44,2014-03-17 through 2014-03-23,32,6,0,7,0,0,2,90
2014,13,44,2014-03-24 through 2014-03-30,32,9,0,12,0,0,3,91
2014,14,44,2014-03-31 through 2014-04-06,28,9,0,13,0,0,3,92
2014,15,44,2014-04-07 through 2014-04-13,30,7,0,12,0,0,3,93
2014,16,44,2014-04-14 through 2014-04-20,29,6,0,11,0,2,1,94
2014,17,44,2014-04-21 through 2014-04-27,32,7,0,8,0,1,2,95
2014,18,44,2014-04-28 through 2014-05-04,35,10,0,14,0,1,4,96
2014,19,44,2014-05-05 through 2014-05-11,23,6,0,8,0,0,3,97
2014,20,44,2014-05-12 through 2014-05-18,27,7,0,10,0,1,1,98
2014,21,44,2014-05-19 through 2014-05-25,33,10,0,16,0,2,2,99
2014,22,44,2014-05-26 through 2014-06-01,35,8,0,9,0,1,4,100
2014,23,44,2014-06-02 through 2014-06-08,36,13,0,23,0,0,4,101
2014,24,44,2014-06-09 through 2014-06-15,37,8,0,10,0,2,2,102
2014,25,44,2014-06-16 through 2014-06-22,33,9,0,11,0,1,6,103
2014,26,44,2014-06-23 through 2014-06-29,36,11,0,13,0,1,7,104
2014,27,44,2014-06-30 through 2014-07-06,32,9,0,15,0,1,3,105
2014,28,44,2014-07-07 through 2014-07-13,37,11,0,13,0,3,3,106
2014,29,44,2014-07-14 through 2014-07-20,31,7,0,9,0,0,2,107
2014,30,44,2014-07-21 through 2014-07-27,32,8,0,10,0,2,3,108
2014,31,44,2014-07-28 through 2014-08-03,29,6,0,6,0,1,3,109
2014,32,44,2014-08-04 through 2014-08-10,39,13,0,16,0,1,7,110
2014,33,44,2014-08-11 through 2014-08-17,28,6,0,8,0,1,2,111
2014,34,44,2014-08-18 through 2014-08-24,22,5,0,5,0,1,2,112
2014,35,44,2014-08-25 through 2014-08-31,23,3,0,5,0,0,0,113
2014,36,44,2014-09-01 through 2014-09-07,37,6,0,13,0,1,1,114
2014,37,44,2014-09-08 through 2014-09-14,38,12,0,20,0,1,2,115
2014,38,44,2014-09-15 through 2014-09-21,34,6,0,9,0,1,0,116
2014,39,44,2014-09-22 through 2014-09-28,27,5,0,6,0,1,3,117
2014,40,44,2014-09-29 through 2014-10-05,40,9,0,9,0,1,4,118
2014,41,44,2014-10-06 through 2014-10-12,33,16,0,20,0,4,5,119
2014,42,44,2014-10-13 through 2014-10-19,25,5,0,8,0,1,2,120
2014,43,44,2014-10-20 through 2014-10-26,31,5,0,6,0,0,3,121
2014,44,44,2014-10-27 through 2014-11-02,22,3,0,5,0,1,1,122
2014,45,44,2014-11-03 through 2014-11-09,24,6,0,9,0,1,3,123
2014,46,44,2014-11-10 through 2014-11-16,25,4,0,5,0,0,3,124
2014,47,44,2014-11-17 through 2014-11-23,30,6,0,6,0,0,3,125
2014,48,44,2014-11-24 through 2014-11-30,27,8,0,10,0,1,4,126
2014,49,44,2014-12-01 through 2014-12-07,34,9,0,16,0,0,3,127
2014,50,44,2014-12-08 through 2014-12-14,33,8,0,9,0,0,5,128
2014,51,44,2014-12-15 through 2014-12-21,28,4,0,10,0,0,2,129
2014,52,44,2014-12-22 through 2014-12-28,22,7,0,11,0,0,4,130
2015,1,44,2014-12-29 through 2015-01-04,31,10,0,12,0,0,4,131
2015,2,44,2015-01-05 through 2015-01-11,32,4,0,6,0,0,1,132
2015,3,44,2015-01-12 through 2015-01-18,43,5,0,5,0,0,0,133
2015,4,44,2015-01-19 through 2015-01-25,28,5,0,5,0,0,2,134
2015,5,44,2015-01-26 through 2015-02-01,23,4,0,5,0,0,1,135
2015,6,44,2015-02-02 through 2015-02-08,25,9,0,13,0,0,5,136
2015,7,44,2015-02-09 through 2015-02-15,32,6,0,9,0,0,0,137
2015,8,44,2015-02-16 through 2015-02-22,42,4,0,4,0,0,2,138
2015,9,44,2015-02-23 through 2015-03-01,33,6,0,7,0,0,3,139
2015,10,44,2015-03-02 through 2015-03-08,47,8,0,12,0,0,2,140
2015,11,44,2015-03-09 through 2015-03-15,29,4,0,4,0,0,2,141
2015,12,44,2015-03-16 through 2015-03-22,26,5,1,6,2,0,6,142
2015,13,44,2015-03-23 through 2015-03-29,36,6,0,6,0,1,2,143
2015,14,44,2015-03-30 through 2015-04-05,27,4,1,5,1,2,1,144
2015,15,44,2015-04-06 through 2015-04-12,30,9,0,11,0,1,5,145
2015,16,44,2015-04-13 through 2015-04-19,5,3,0,4,0,0,2,146
