year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,2,14,2013-01-07 through 2013-01-13,59,9,0,12,0,3,3,28
2013,3,14,2013-01-14 through 2013-01-20,60,9,0,10,0,0,6,29
2013,4,14,2013-01-21 through 2013-01-27,48,7,0,7,0,2,2,30
2013,5,14,2013-01-28 through 2013-02-03,59,9,0,10,0,1,6,31
2013,6,14,2013-02-04 through 2013-02-10,48,8,1,9,1,0,7,32
2013,7,14,2013-02-11 through 2013-02-17,63,10,0,11,0,0,5,33
2013,8,14,2013-02-18 through 2013-02-24,63,6,0,6,0,1,4,34
2013,9,14,2013-02-25 through 2013-03-03,82,9,0,9,0,3,6,35
2013,10,14,2013-03-04 through 2013-03-10,52,6,0,7,0,3,3,36
2013,11,14,2013-03-11 through 2013-03-17,71,6,0,7,0,3,1,37
2013,12,14,2013-03-18 through 2013-03-24,70,4,0,4,0,0,3,38
2013,13,14,2013-03-25 through 2013-03-31,67,4,0,4,0,0,4,39
2013,14,14,2013-04-01 through 2013-04-07,80,5,0,5,0,2,2,40
2013,15,14,2013-04-08 through 2013-04-14,68,8,0,8,0,1,5,41
2013,16,14,2013-04-15 through 2013-04-21,79,18,0,20,0,2,9,42
2013,17,14,2013-04-22 through 2013-04-28,71,12,0,13,0,2,6,43
2013,18,14,2013-04-29 through 2013-05-05,76,10,0,10,0,1,6,44
2013,19,14,2013-05-06 through 2013-05-12,88,13,0,19,0,0,11,45
2013,20,14,2013-05-13 through 2013-05-19,76,11,0,12,0,6,5,46
2013,21,14,2013-05-20 through 2013-05-26,71,9,0,11,0,3,3,47
2013,22,14,2013-05-27 through 2013-06-02,68,10,0,11,0,1,4,48
2013,23,14,2013-06-03 through 2013-06-09,64,20,0,25,0,3,13,49
2013,24,14,2013-06-10 through 2013-06-16,93,16,0,16,0,5,8,50
2013,25,14,2013-06-17 through 2013-06-23,75,7,0,9,0,0,7,51
2013,26,14,2013-06-24 through 2013-06-30,86,10,0,10,0,1,7,52
2013,27,14,2013-07-01 through 2013-07-07,76,13,0,16,0,4,2,53
2013,28,14,2013-07-08 through 2013-07-14,78,13,0,14,0,2,5,54
2013,29,14,2013-07-15 through 2013-07-21,66,11,0,11,0,1,4,55
2013,30,14,2013-07-22 through 2013-07-28,69,8,1,13,1,1,1,56
2013,31,14,2013-07-29 through 2013-08-04,80,9,0,10,0,2,5,57
2013,32,14,2013-08-05 through 2013-08-11,90,17,0,18,0,4,8,58
2013,33,14,2013-08-12 through 2013-08-18,77,6,0,6,0,1,3,59
2013,34,14,2013-08-19 through 2013-08-25,73,10,0,11,0,4,4,60
2013,35,14,2013-08-26 through 2013-09-01,55,9,0,10,0,1,4,61
2013,36,14,2013-09-02 through 2013-09-08,60,6,0,6,0,3,2,62
2013,37,14,2013-09-09 through 2013-09-15,96,10,0,12,0,3,3,63
2013,38,14,2013-09-16 through 2013-09-22,64,6,0,9,0,1,3,64
2013,39,14,2013-09-23 through 2013-09-29,65,9,0,13,0,3,2,65
2013,40,14,2013-09-30 through 2013-10-06,67,11,0,13,0,4,6,66
2013,41,14,2013-10-07 through 2013-10-13,69,5,0,5,0,1,3,67
2013,42,14,2013-10-14 through 2013-10-20,63,11,0,15,0,1,4,68
2013,43,14,2013-10-21 through 2013-10-27,78,9,0,15,0,0,3,69
2013,44,14,2013-10-28 through 2013-11-03,80,7,0,7,0,1,3,70
2013,45,14,2013-11-04 through 2013-11-10,88,12,0,14,0,3,8,71
2013,46,14,2013-11-11 through 2013-11-17,74,9,0,9,0,0,5,72
2013,47,14,2013-11-18 through 2013-11-24,61,6,0,6,0,0,4,73
2013,48,14,2013-11-25 through 2013-12-01,77,6,1,6,1,1,6,74
2013,49,14,2013-12-02 through 2013-12-08,77,17,0,18,0,2,11,75
2013,50,14,2013-12-09 through 2013-12-15,79,12,0,15,0,3,6,76
2013,51,14,2013-12-16 through 2013-12-22,78,13,0,13,0,2,5,77
2013,52,14,2013-12-23 through 2013-12-29,76,10,0,10,0,2,6,78
2014,1,14,2013-12-30 through 2014-01-05,37,3,0,4,0,0,2,79
2014,2,14,2014-01-06 through 2014-01-12,67,9,0,9,0,2,6,80
2014,3,14,2014-01-13 through 2014-01-19,54,8,1,11,1,0,3,81
2014,4,14,2014-01-20 through 2014-01-26,78,10,0,10,0,1,5,82
2014,5,14,2014-01-27 through 2014-02-02,67,11,0,12,0,3,3,83
2014,6,14,2014-02-03 through 2014-02-09,45,5,0,5,0,2,2,84
2014,7,14,2014-02-10 through 2014-02-16,72,10,0,11,0,1,7,85
2014,8,14,2014-02-17 through 2014-02-23,55,9,0,11,0,0,5,86
2014,9,14,2014-02-24 through 2014-03-02,64,4,0,4,0,0,4,87
2014,10,14,2014-03-03 through 2014-03-09,67,8,0,8,0,1,4,88
2014,11,14,2014-03-10 through 2014-03-16,63,11,0,11,0,1,7,89
2014,12,14,2014-03-17 through 2014-03-23,71,12,0,13,0,1,9,90
2014,13,14,2014-03-24 through 2014-03-30,60,9,0,9,0,3,5,91
2014,14,14,2014-03-31 through 2014-04-06,65,5,0,5,0,1,4,92
2014,15,14,2014-04-07 through 2014-04-13,56,9,0,9,0,4,3,93
2014,16,14,2014-04-14 through 2014-04-20,75,10,0,11,0,1,3,94
2014,17,14,2014-04-21 through 2014-04-27,72,12,0,12,0,2,5,95
2014,18,14,2014-04-28 through 2014-05-04,95,12,1,14,1,3,7,96
