year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,3,94,2013-01-14 through 2013-01-20,37,4,0,4,0,0,1,29
2013,4,94,2013-01-21 through 2013-01-27,33,7,0,9,0,2,2,30
2013,5,94,2013-01-28 through 2013-02-03,32,5,0,7,0,1,4,31
2013,6,94,2013-02-04 through 2013-02-10,30,1,0,1,0,0,0,32
2013,7,94,2013-02-11 through 2013-02-17,32,3,0,4,0,0,0,33
2013,8,94,2013-02-18 through 2013-02-24,25,1,0,2,0,0,0,34
2013,9,94,2013-02-25 through 2013-03-03,27,2,0,2,0,0,1,35
2013,10,94,2013-03-04 through 2013-03-10,35,2,0,2,0,0,1,36
2013,11,94,2013-03-11 through 2013-03-17,27,2,0,4,0,0,1,37
2013,12,94,2013-03-18 through 2013-03-24,24,5,0,5,0,0,1,38
2013,13,94,2013-03-25 through 2013-03-31,26,2,0,2,0,0,1,39
2013,14,94,2013-04-01 through 2013-04-07,31,3,0,3,0,0,1,40
2013,15,94,2013-04-08 through 2013-04-14,48,8,0,11,0,1,1,41
2013,16,94,2013-04-15 through 2013-04-21,26,1,0,5,0,0,0,42
2013,17,94,2013-04-22 through 2013-04-28,37,8,0,25,0,0,4,43
2013,18,94,2013-04-29 through 2013-05-05,38,8,0,10,0,1,3,44
2013,19,94,2013-05-06 through 2013-05-12,33,5,0,6,0,2,0,45
2013,20,94,2013-05-13 through 2013-05-19,41,8,0,9,0,3,2,46
2013,21,94,2013-05-20 through 2013-05-26,48,6,0,10,0,0,4,47
2013,22,94,2013-05-27 through 2013-06-02,37,7,0,11,0,2,2,48
2013,23,94,2013-06-03 through 2013-06-09,36,8,0,15,0,0,0,49
2013,24,94,2013-06-10 through 2013-06-16,34,5,0,5,0,3,0,50
2013,25,94,2013-06-17 through 2013-06-23,36,5,0,5,0,2,1,51
2013,26,94,2013-06-24 through 2013-06-30,39,9,0,9,0,5,1,52
2013,27,94,2013-07-01 through 2013-07-07,29,1,0,1,0,0,1,53
2013,28,94,2013-07-08 through 2013-07-14,33,8,0,11,0,3,3,54
2013,29,94,2013-07-15 through 2013-07-21,33,5,0,9,0,1,0,55
2013,30,94,2013-07-22 through 2013-07-28,30,9,0,10,0,3,1,56
2013,31,94,2013-07-29 through 2013-08-04,41,13,0,22,0,2,5,57
2013,32,94,2013-08-05 through 2013-08-11,40,5,0,5,0,1,2,58
2013,33,94,2013-08-12 through 2013-08-18,40,7,1,11,1,1,0,59
2013,34,94,2013-08-19 through 2013-08-25,37,9,0,14,0,1,3,60
2013,35,94,2013-08-26 through 2013-09-01,29,7,0,15,0,3,0,61
2013,36,94,2013-09-02 through 2013-09-08,32,8,0,11,0,3,0,62
2013,37,94,2013-09-09 through 2013-09-15,31,6,0,6,0,1,1,63
2013,38,94,2013-09-16 through 2013-09-22,39,7,0,11,0,3,0,64
2013,39,94,2013-09-23 through 2013-09-29,42,6,0,7,0,0,0,65
2013,40,94,2013-09-30 through 2013-10-06,51,9,0,9,0,4,0,66
2013,41,94,2013-10-07 through 2013-10-13,41,3,0,7,0,0,0,67
2013,42,94,2013-10-14 through 2013-10-20,34,5,0,11,0,0,2,68
2013,43,94,2013-10-21 through 2013-10-27,41,6,0,10,0,2,0,69
2013,44,94,2013-10-28 through 2013-11-03,40,7,0,11,0,1,2,70
2013,45,94,2013-11-04 through 2013-11-10,29,8,0,8,0,1,3,71
2013,46,94,2013-11-11 through 2013-11-17,40,5,0,6,0,0,1,72
2013,47,94,2013-11-18 through 2013-11-24,37,7,0,8,0,1,1,73
2013,48,94,2013-11-25 through 2013-12-01,15,3,0,4,0,1,1,74
2013,49,94,2013-12-02 through 2013-12-08,36,5,0,5,0,1,1,75
2013,50,94,2013-12-09 through 2013-12-15,37,7,0,8,0,1,2,76
2013,51,94,2013-12-16 through 2013-12-22,41,7,0,11,0,0,0,77
2013,52,94,2013-12-23 through 2013-12-29,31,3,1,3,1,0,2,78
2014,1,94,2013-12-30 through 2014-01-05,24,5,0,7,0,0,0,79
2014,2,94,2014-01-06 through 2014-01-12,40,2,0,2,0,0,1,80
2014,3,94,2014-01-13 through 2014-01-19,25,8,0,15,0,2,0,81
2014,4,94,2014-01-20 through 2014-01-26,30,3,0,3,0,0,0,82
2014,5,94,2014-01-27 through 2014-02-02,40,6,0,6,0,0,4,83
2014,6,94,2014-02-03 through 2014-02-09,39,5,0,6,0,1,0,84
2014,7,94,2014-02-10 through 2014-02-16,31,5,0,6,0,0,1,85
2014,8,94,2014-02-17 through 2014-02-23,36,3,0,3,0,1,1,86
2014,9,94,2014-02-24 through 2014-03-02,35,4,0,5,0,0,0,87
2014,10,94,2014-03-03 through 2014-03-09,47,6,1,10,1,0,2,88
2014,11,94,2014-03-10 through 2014-03-16,33,6,0,11,0,0,1,89
2014,12,94,2014-03-17 through 2014-03-23,35,7,0,8,0,1,1,90
2014,13,94,2014-03-24 through 2014-03-30,35,4,0,4,0,1,0,91
2014,14,94,2014-03-31 through 2014-04-06,39,8,0,10,0,2,1,92
2014,15,94,2014-04-07 through 2014-04-13,33,8,0,9,0,2,1,93
2014,16,94,2014-04-14 through 2014-04-20,28,2,0,3,0,0,1,94
2014,17,94,2014-04-21 through 2014-04-27,33,8,0,9,0,4,0,95
2014,18,94,2014-04-28 through 2014-05-04,54,8,0,11,0,1,3,96
2014,19,94,2014-05-05 through 2014-05-11,28,5,0,5,0,1,2,97
2014,20,94,2014-05-12 through 2014-05-18,33,7,0,7,0,1,3,98
2014,21,94,2014-05-19 through 2014-05-25,42,7,0,11,0,0,1,99
2014,22,94,2014-05-26 through 2014-06-01,47,10,0,12,0,4,0,100
2014,23,94,2014-06-02 through 2014-06-08,32,2,0,4,0,0,0,101
2014,24,94,2014-06-09 through 2014-06-15,39,8,0,9,0,1,3,102
2014,25,94,2014-06-16 through 2014-06-22,42,8,0,10,0,2,1,103
2014,26,94,2014-06-23 through 2014-06-29,36,8,0,10,0,3,2,104
2014,27,94,2014-06-30 through 2014-07-06,42,7,0,13,0,0,1,105
2014,28,94,2014-07-07 through 2014-07-13,31,8,0,10,0,1,1,106
2014,29,94,2014-07-14 through 2014-07-20,41,9,0,12,0,2,2,107
2014,30,94,2014-07-21 through 2014-07-27,41,6,0,8,0,1,0,108
2014,31,94,2014-07-28 through 2014-08-03,50,9,1,10,1,2,3,109
2014,32,94,2014-08-04 through 2014-08-10,36,5,0,5,0,1,2,110
2014,33,94,2014-08-11 through 2014-08-17,49,4,0,5,0,0,1,111
2014,34,94,2014-08-18 through 2014-08-24,30,5,0,6,0,1,0,112
2014,35,94,2014-08-25 through 2014-08-31,50,4,0,5,0,1,1,113
2014,36,94,2014-09-01 through 2014-09-07,48,7,0,9,0,3,1,114
2014,37,94,2014-09-08 through 2014-09-14,34,3,0,3,0,2,0,115
2014,38,94,2014-09-15 through 2014-09-21,44,6,0,6,0,2,0,116
2014,39,94,2014-09-22 through 2014-09-28,45,6,0,6,0,2,1,117
2014,40,94,2014-09-29 through 2014-10-05,47,7,0,7,0,0,2,118
2014,41,94,2014-10-06 through 2014-10-12,46,9,0,9,0,4,0,119
2014,42,94,2014-10-13 through 2014-10-19,33,9,0,9,0,1,4,120
2014,43,94,2014-10-20 through 2014-10-26,50,6,0,8,0,1,1,121
2014,44,94,2014-10-27 through 2014-11-02,38,5,0,5,0,0,1,122
2014,45,94,2014-11-03 through 2014-11-09,40,7,0,8,0,1,1,123
2014,46,94,2014-11-10 through 2014-11-16,36,6,0,11,0,2,0,124
2014,47,94,2014-11-17 through 2014-11-23,44,4,0,4,0,1,1,125
2014,48,94,2014-11-24 through 2014-11-30,27,2,0,2,0,1,0,126
2014,49,94,2014-12-01 through 2014-12-07,33,0,0,0,0,0,0,127
2014,50,94,2014-12-08 through 2014-12-14,46,7,0,7,0,1,5,128
2014,51,94,2014-12-15 through 2014-12-21,39,8,0,8,0,2,3,129
2014,52,94,2014-12-22 through 2014-12-28,19,2,0,2,0,1,0,130
2015,1,94,2014-12-29 through 2015-01-04,21,3,0,3,0,0,0,131
2015,2,94,2015-01-05 through 2015-01-11,50,4,0,5,0,0,3,132
2015,3,94,2015-01-12 through 2015-01-18,38,4,0,6,0,1,0,133
2015,4,94,2015-01-19 through 2015-01-25,42,8,0,8,0,2,2,134
2015,5,94,2015-01-26 through 2015-02-01,38,1,0,1,0,0,0,135
2015,6,94,2015-02-02 through 2015-02-08,46,3,0,3,0,0,0,136
2015,7,94,2015-02-09 through 2015-02-15,43,4,0,4,0,0,2,137
2015,8,94,2015-02-16 through 2015-02-22,38,6,0,7,0,0,2,138
2015,9,94,2015-02-23 through 2015-03-01,22,6,0,8,0,0,3,139
2015,10,94,2015-03-02 through 2015-03-08,54,3,0,3,0,0,1,140
2015,11,94,2015-03-09 through 2015-03-15,36,7,0,8,0,1,1,141
2015,12,94,2015-03-16 through 2015-03-22,42,5,0,6,0,1,1,142
2015,13,94,2015-03-23 through 2015-03-29,29,2,0,3,0,0,0,143
2015,14,94,2015-03-30 through 2015-04-05,39,9,0,11,0,2,1,144
2015,15,94,2015-04-06 through 2015-04-12,35,4,0,7,0,0,0,145
2015,16,94,2015-04-13 through 2015-04-19,12,1,0,2,0,0,0,146
