year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,20,109,2014-05-12 through 2014-05-18,101,12,0,13,0,0,6,98
2014,21,109,2014-05-19 through 2014-05-25,102,16,0,23,0,2,2,99
2014,22,109,2014-05-26 through 2014-06-01,97,13,0,16,0,1,5,100
2014,23,109,2014-06-02 through 2014-06-08,113,20,0,27,0,1,6,101
2014,24,109,2014-06-09 through 2014-06-15,94,10,0,18,0,0,3,102
2014,25,109,2014-06-16 through 2014-06-22,133,25,0,32,0,2,6,103
2014,26,109,2014-06-23 through 2014-06-29,101,8,0,15,0,1,2,104
2014,27,109,2014-06-30 through 2014-07-06,94,11,0,15,0,2,4,105
2014,28,109,2014-07-07 through 2014-07-13,83,9,0,10,0,1,3,106
2014,29,109,2014-07-14 through 2014-07-20,102,14,0,16,0,2,5,107
2014,30,109,2014-07-21 through 2014-07-27,105,20,0,22,0,4,8,108
2014,31,109,2014-07-28 through 2014-08-03,108,15,1,18,1,1,4,109
2014,32,109,2014-08-04 through 2014-08-10,101,17,0,24,0,1,6,110
2014,33,109,2014-08-11 through 2014-08-17,90,8,1,11,1,1,0,111
2014,34,109,2014-08-18 through 2014-08-24,106,16,0,20,0,0,3,112
2014,35,109,2014-08-25 through 2014-08-31,100,10,1,12,1,2,3,113
2014,36,109,2014-09-01 through 2014-09-07,88,12,0,14,0,0,2,114
2014,37,109,2014-09-08 through 2014-09-14,92,13,0,16,0,1,3,115
2014,38,109,2014-09-15 through 2014-09-21,93,18,0,25,0,2,5,116
2014,39,109,2014-09-22 through 2014-09-28,112,13,0,20,0,0,4,117
2014,40,109,2014-09-29 through 2014-10-05,96,20,0,27,0,0,7,118
2014,41,109,2014-10-06 through 2014-10-12,94,10,0,12,0,2,3,119
2014,42,109,2014-10-13 through 2014-10-19,108,17,0,22,0,5,2,120
2014,43,109,2014-10-20 through 2014-10-26,96,14,0,14,0,1,5,121
2014,44,109,2014-10-27 through 2014-11-02,98,17,0,24,0,1,5,122
2014,45,109,2014-11-03 through 2014-11-09,94,11,1,11,1,3,5,123
2014,46,109,2014-11-10 through 2014-11-16,78,16,0,20,0,2,5,124
2014,47,109,2014-11-17 through 2014-11-23,110,16,0,16,0,1,10,125
2014,48,109,2014-11-24 through 2014-11-30,101,17,0,22,0,3,5,126
2014,49,109,2014-12-01 through 2014-12-07,95,25,1,28,1,0,16,127
2014,50,109,2014-12-08 through 2014-12-14,99,20,0,24,0,2,7,128
2014,51,109,2014-12-15 through 2014-12-21,112,17,0,18,0,0,6,129
2014,52,109,2014-12-22 through 2014-12-28,94,11,0,12,0,0,7,130
2015,1,109,2014-12-29 through 2015-01-04,80,11,0,15,0,1,6,131
2015,2,109,2015-01-05 through 2015-01-11,112,12,0,18,0,0,3,132
2015,3,109,2015-01-12 through 2015-01-18,110,21,0,24,0,2,8,133
2015,4,109,2015-01-19 through 2015-01-25,92,12,1,13,1,0,6,134
2015,5,109,2015-01-26 through 2015-02-01,102,9,0,11,0,0,5,135
2015,6,109,2015-02-02 through 2015-02-08,130,14,0,14,0,1,7,136
2015,7,109,2015-02-09 through 2015-02-15,119,16,0,18,0,0,4,137
2015,8,109,2015-02-16 through 2015-02-22,121,11,1,13,1,1,3,138
2015,9,109,2015-02-23 through 2015-03-01,81,9,0,13,0,0,1,139
2015,10,109,2015-03-02 through 2015-03-08,128,17,0,23,0,0,7,140
2015,11,109,2015-03-09 through 2015-03-15,84,16,0,19,0,0,6,141
2015,12,109,2015-03-16 through 2015-03-22,108,15,0,25,0,1,2,142
2015,13,109,2015-03-23 through 2015-03-29,101,15,0,19,0,0,8,143
2015,14,109,2015-03-30 through 2015-04-05,100,9,0,10,0,1,1,144
2015,15,109,2015-04-06 through 2015-04-12,78,4,0,8,0,0,2,145
2015,16,109,2015-04-13 through 2015-04-19,25,6,0,8,0,1,0,146
