year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,11,110,2013-03-11 through 2013-03-17,52,9,0,9,0,2,1,38
2013,12,110,2013-03-18 through 2013-03-24,51,13,0,17,0,1,3,39
2013,13,110,2013-03-25 through 2013-03-31,51,7,0,9,0,1,0,40
2013,14,110,2013-04-01 through 2013-04-07,39,7,1,11,1,1,1,41
2013,15,110,2013-04-08 through 2013-04-14,48,13,0,16,0,2,5,42
2013,16,110,2013-04-15 through 2013-04-21,36,8,0,11,0,1,2,43
2013,17,110,2013-04-22 through 2013-04-28,56,11,1,16,1,0,7,44
2013,18,110,2013-04-29 through 2013-05-05,55,15,0,18,0,3,7,45
2013,19,110,2013-05-06 through 2013-05-12,64,11,0,14,0,1,4,46
2013,20,110,2013-05-13 through 2013-05-19,47,9,0,9,0,1,3,47
2013,21,110,2013-05-20 through 2013-05-26,50,14,0,31,0,2,2,48
2013,22,110,2013-05-27 through 2013-06-02,60,18,0,21,0,1,3,49
2013,23,110,2013-06-03 through 2013-06-09,52,9,0,14,0,0,3,50
2013,24,110,2013-06-10 through 2013-06-16,60,14,0,20,0,1,5,51
2013,25,110,2013-06-17 through 2013-06-23,57,14,0,17,0,3,2,52
2013,26,110,2013-06-24 through 2013-06-30,50,12,0,13,0,3,3,53
2013,27,110,2013-07-01 through 2013-07-07,58,11,0,15,0,1,2,54
2013,28,110,2013-07-08 through 2013-07-14,56,13,0,18,0,3,1,55
2013,29,110,2013-07-15 through 2013-07-21,53,5,0,5,0,0,2,56
2013,30,110,2013-07-22 through 2013-07-28,67,18,0,27,0,1,6,57
2013,31,110,2013-07-29 through 2013-08-04,67,16,0,24,0,2,2,58
2013,32,110,2013-08-05 through 2013-08-11,47,10,0,10,0,4,1,59
2013,33,110,2013-08-12 through 2013-08-18,51,11,0,16,0,2,4,60
2013,34,110,2013-08-19 through 2013-08-25,68,9,0,10,0,1,3,61
2013,35,110,2013-08-26 through 2013-09-01,38,12,0,18,0,1,8,62
2013,36,110,2013-09-02 through 2013-09-08,52,7,1,8,1,1,3,63
2013,37,110,2013-09-09 through 2013-09-15,60,13,1,22,1,1,5,64
2013,38,110,2013-09-16 through 2013-09-22,51,11,0,14,0,1,5,65
2013,39,110,2013-09-23 through 2013-09-29,53,8,0,10,0,0,3,66
2013,40,110,2013-09-30 through 2013-10-06,54,11,0,15,0,3,3,67
2013,41,110,2013-10-07 through 2013-10-13,63,9,0,11,0,0,7,68
2013,42,110,2013-10-14 through 2013-10-20,38,9,0,12,0,3,2,69
2013,43,110,2013-10-21 through 2013-10-27,60,11,0,17,0,1,3,70
2013,44,110,2013-10-28 through 2013-11-03,48,10,0,12,0,1,3,71
2013,45,110,2013-11-04 through 2013-11-10,61,13,1,14,1,0,5,72
2013,46,110,2013-11-11 through 2013-11-17,57,8,1,9,2,1,5,73
2013,47,110,2013-11-18 through 2013-11-24,69,12,0,17,0,2,5,74
2013,48,110,2013-11-25 through 2013-12-01,69,16,0,19,0,0,12,75
2013,49,110,2013-12-02 through 2013-12-08,54,20,0,26,0,1,7,76
2013,50,110,2013-12-09 through 2013-12-15,59,10,0,13,0,0,6,77
2013,51,110,2013-12-16 through 2013-12-22,64,7,0,7,0,1,4,78
2013,52,110,2013-12-23 through 2013-12-29,46,7,0,10,0,2,1,79
2014,1,110,2013-12-30 through 2014-01-05,43,5,0,5,0,1,1,80
2014,2,110,2014-01-06 through 2014-01-12,46,7,0,8,0,0,5,81
2014,3,110,2014-01-13 through 2014-01-19,65,14,0,17,0,3,5,82
2014,4,110,2014-01-20 through 2014-01-26,65,8,0,9,0,0,4,83
2014,5,110,2014-01-27 through 2014-02-02,50,11,0,19,0,0,11,84
2014,6,110,2014-02-03 through 2014-02-09,61,11,0,12,0,0,5,85
2014,7,110,2014-02-10 through 2014-02-16,51,9,0,12,0,1,2,86
2014,8,110,2014-02-17 through 2014-02-23,47,12,0,14,0,0,2,87
2014,9,110,2014-02-24 through 2014-03-02,50,8,0,16,0,0,4,88
2014,10,110,2014-03-03 through 2014-03-09,44,5,0,6,0,0,0,89
2014,11,110,2014-03-10 through 2014-03-16,48,10,0,12,0,3,3,90
2014,12,110,2014-03-17 through 2014-03-23,48,3,0,3,0,2,0,91
2014,13,110,2014-03-24 through 2014-03-30,43,4,0,5,0,0,1,92
2014,14,110,2014-03-31 through 2014-04-06,51,11,0,17,0,2,2,93
2014,15,110,2014-04-07 through 2014-04-13,52,8,0,9,0,1,3,94
2014,16,110,2014-04-14 through 2014-04-20,41,7,0,8,0,1,0,95
2014,17,110,2014-04-21 through 2014-04-27,48,9,0,11,0,0,3,96
2014,18,110,2014-04-28 through 2014-05-04,49,11,0,13,0,1,6,97
2014,19,110,2014-05-05 through 2014-05-11,49,8,0,12,0,1,4,98
2014,20,110,2014-05-12 through 2014-05-18,60,8,0,10,0,1,6,99
2014,21,110,2014-05-19 through 2014-05-25,56,9,0,9,0,1,4,100
2014,22,110,2014-05-26 through 2014-06-01,55,10,0,12,0,1,4,101
2014,23,110,2014-06-02 through 2014-06-08,56,12,0,17,0,2,3,102
2014,24,110,2014-06-09 through 2014-06-15,53,7,1,8,1,1,3,103
2014,25,110,2014-06-16 through 2014-06-22,58,7,0,10,0,0,2,104
2014,26,110,2014-06-23 through 2014-06-29,79,18,0,31,0,3,3,105
2014,27,110,2014-06-30 through 2014-07-06,61,11,0,15,0,0,4,106
2014,28,110,2014-07-07 through 2014-07-13,54,11,0,11,0,3,5,107
2014,29,110,2014-07-14 through 2014-07-20,44,6,0,7,0,0,2,108
2014,30,110,2014-07-21 through 2014-07-27,68,14,0,17,0,6,1,109
2014,31,110,2014-07-28 through 2014-08-03,65,15,1,23,2,3,1,110
2014,32,110,2014-08-04 through 2014-08-10,57,9,0,9,0,1,3,111
2014,33,110,2014-08-11 through 2014-08-17,64,10,0,10,0,0,4,112
2014,34,110,2014-08-18 through 2014-08-24,52,14,0,19,0,2,5,113
2014,35,110,2014-08-25 through 2014-08-31,49,10,0,19,0,2,4,114
2014,36,110,2014-09-01 through 2014-09-07,70,10,0,11,0,2,3,115
2014,37,110,2014-09-08 through 2014-09-14,55,10,0,15,0,2,3,116
2014,38,110,2014-09-15 through 2014-09-21,67,6,0,7,0,1,0,117
2014,39,110,2014-09-22 through 2014-09-28,39,8,0,9,0,3,1,118
2014,40,110,2014-09-29 through 2014-10-05,50,9,1,14,1,1,1,119
2014,41,110,2014-10-06 through 2014-10-12,46,11,0,14,0,1,2,120
2014,42,110,2014-10-13 through 2014-10-19,55,15,0,21,0,2,7,121
2014,43,110,2014-10-20 through 2014-10-26,38,7,0,11,0,1,0,122
2014,44,110,2014-10-27 through 2014-11-02,57,9,0,9,0,1,2,123
2014,45,110,2014-11-03 through 2014-11-09,58,16,1,23,1,2,11,124
2014,46,110,2014-11-10 through 2014-11-16,52,8,0,17,0,2,2,125
2014,47,110,2014-11-17 through 2014-11-23,58,15,0,20,0,1,4,126
2014,48,110,2014-11-24 through 2014-11-30,44,3,0,6,0,0,1,127
2014,49,110,2014-12-01 through 2014-12-07,66,19,0,24,0,1,9,128
2014,50,110,2014-12-08 through 2014-12-14,70,16,0,20,0,3,5,129
2014,51,110,2014-12-15 through 2014-12-21,58,10,0,16,0,0,2,130
2014,52,110,2014-12-22 through 2014-12-28,70,11,0,16,0,0,2,131
2015,1,110,2014-12-29 through 2015-01-04,57,15,0,18,0,2,7,132
2015,2,110,2015-01-05 through 2015-01-11,61,12,0,15,0,1,5,133
2015,3,110,2015-01-12 through 2015-01-18,51,14,0,21,0,0,3,134
2015,4,110,2015-01-19 through 2015-01-25,46,9,0,11,0,0,2,135
2015,5,110,2015-01-26 through 2015-02-01,43,6,0,6,0,0,3,136
2015,6,110,2015-02-02 through 2015-02-08,61,7,0,7,0,1,4,137
2015,7,110,2015-02-09 through 2015-02-15,40,10,0,11,0,2,0,138
2015,8,110,2015-02-16 through 2015-02-22,47,6,1,6,1,0,6,139
2015,9,110,2015-02-23 through 2015-03-01,40,6,0,6,0,0,3,140
2015,10,110,2015-03-02 through 2015-03-08,58,8,0,11,0,2,2,141
2015,11,110,2015-03-09 through 2015-03-15,58,9,0,19,0,1,6,142
2015,12,110,2015-03-16 through 2015-03-22,49,7,0,7,0,0,3,143
2015,13,110,2015-03-23 through 2015-03-29,44,5,0,5,0,0,1,144
2015,14,110,2015-03-30 through 2015-04-05,42,10,0,12,0,2,5,145
2015,15,110,2015-04-06 through 2015-04-12,45,5,0,7,0,1,0,146
2015,16,110,2015-04-13 through 2015-04-19,16,3,0,4,0,0,2,147
