year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,12,122,2014-03-17 through 2014-03-23,65,13,0,14,0,0,1,90
2014,13,122,2014-03-24 through 2014-03-30,49,4,0,4,0,0,2,91
2014,14,122,2014-03-31 through 2014-04-06,55,12,0,17,0,0,3,92
2014,15,122,2014-04-07 through 2014-04-13,71,11,0,14,0,0,4,93
2014,16,122,2014-04-14 through 2014-04-20,45,8,0,11,0,1,1,94
2014,17,122,2014-04-21 through 2014-04-27,47,13,0,17,0,0,3,95
2014,18,122,2014-04-28 through 2014-05-04,51,8,0,12,0,0,1,96
2014,19,122,2014-05-05 through 2014-05-11,55,13,0,20,0,0,1,97
2014,20,122,2014-05-12 through 2014-05-18,80,19,0,23,0,0,4,98
2014,21,122,2014-05-19 through 2014-05-25,62,6,0,6,0,0,1,99
2014,22,122,2014-05-26 through 2014-06-01,59,19,0,23,0,0,2,100
2014,23,122,2014-06-02 through 2014-06-08,69,15,0,19,0,2,1,101
2014,24,122,2014-06-09 through 2014-06-15,54,10,1,14,1,0,2,102
2014,25,122,2014-06-16 through 2014-06-22,65,12,0,14,0,0,1,103
2014,26,122,2014-06-23 through 2014-06-29,57,10,0,14,0,0,2,104
2014,27,122,2014-06-30 through 2014-07-06,53,12,0,16,0,0,2,105
2014,28,122,2014-07-07 through 2014-07-13,52,7,0,12,0,0,1,106
2014,29,122,2014-07-14 through 2014-07-20,46,5,0,6,0,0,1,107
2014,30,122,2014-07-21 through 2014-07-27,54,9,0,13,0,1,0,108
2014,31,122,2014-07-28 through 2014-08-03,56,10,1,15,1,0,2,109
2014,32,122,2014-08-04 through 2014-08-10,53,12,0,19,0,1,3,110
2014,33,122,2014-08-11 through 2014-08-17,58,10,0,11,0,0,2,111
2014,34,122,2014-08-18 through 2014-08-24,35,9,0,20,0,1,0,112
2014,35,122,2014-08-25 through 2014-08-31,48,15,0,23,0,2,0,113
2014,36,122,2014-09-01 through 2014-09-07,61,10,0,15,0,0,1,114
2014,37,122,2014-09-08 through 2014-09-14,58,10,0,11,0,1,1,115
2014,38,122,2014-09-15 through 2014-09-21,51,10,0,11,0,0,0,116
2014,39,122,2014-09-22 through 2014-09-28,58,8,0,13,0,1,1,117
2014,40,122,2014-09-29 through 2014-10-05,68,17,0,32,0,1,0,118
2014,41,122,2014-10-06 through 2014-10-12,66,15,0,18,0,0,2,119
2014,42,122,2014-10-13 through 2014-10-19,58,10,0,16,0,0,1,120
2014,43,122,2014-10-20 through 2014-10-26,52,10,0,13,0,0,3,121
2014,44,122,2014-10-27 through 2014-11-02,61,14,0,15,0,0,7,122
2014,45,122,2014-11-03 through 2014-11-09,67,20,0,28,0,1,3,123
2014,46,122,2014-11-10 through 2014-11-16,45,6,0,11,0,0,0,124
2014,47,122,2014-11-17 through 2014-11-23,64,7,0,10,0,1,0,125
2014,48,122,2014-11-24 through 2014-11-30,50,10,0,14,0,0,2,126
2014,49,122,2014-12-01 through 2014-12-07,61,10,0,14,0,0,5,127
2014,50,122,2014-12-08 through 2014-12-14,41,9,0,12,0,0,0,128
2014,51,122,2014-12-15 through 2014-12-21,48,5,0,6,0,0,0,129
2014,52,122,2014-12-22 through 2014-12-28,50,12,0,17,0,1,1,130
2015,1,122,2014-12-29 through 2015-01-04,36,7,0,11,0,0,1,131
2015,2,122,2015-01-05 through 2015-01-11,63,8,0,11,0,0,4,132
2015,3,122,2015-01-12 through 2015-01-18,39,4,0,6,0,0,1,133
2015,4,122,2015-01-19 through 2015-01-25,44,6,0,7,0,0,1,134
2015,5,122,2015-01-26 through 2015-02-01,47,5,0,6,0,0,1,135
2015,6,122,2015-02-02 through 2015-02-08,66,11,0,16,0,0,4,136
2015,7,122,2015-02-09 through 2015-02-15,56,10,0,13,0,0,3,137
2015,8,122,2015-02-16 through 2015-02-22,52,7,0,10,0,0,2,138
2015,9,122,2015-02-23 through 2015-03-01,26,4,0,7,0,0,1,139
2015,10,122,2015-03-02 through 2015-03-08,70,7,1,13,1,0,3,140
2015,11,122,2015-03-09 through 2015-03-15,37,4,0,5,0,1,0,141
2015,12,122,2015-03-16 through 2015-03-22,38,8,0,23,0,0,1,142
2015,13,122,2015-03-23 through 2015-03-29,46,8,0,9,0,0,1,143
2015,14,122,2015-03-30 through 2015-04-05,53,12,0,16,0,0,4,144
2015,15,122,2015-04-06 through 2015-04-12,34,7,0,14,0,1,1,145
2015,16,122,2015-04-13 through 2015-04-19,13,1,0,1,0,0,0,146
